batch,simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
1,32,9,10,P2|P8,P17|P7,P1|P9,true
1,33,1,2,P6|P9,P12|P3,P11|P20,true
1,34,1,2,P20|P5,P12|P7,P17|P3,true
1,34,2,3,P2|P9,P14|P15,P12|P18,true
1,34,4,5,P17|P3,P18|P9,P2|P8,true
1,34,5,6,P12|P9,P13|P5,P16|P6,true
1,34,6,7,P11|P4,P15|P18,P14|P6,true
1,35,1,2,P5|P8,P14|P4,P11|P12,true
1,35,1,2,P11|P12,P20|P6,P5|P8,true
1,35,1,2,P2|P9,P16|P18,P19|P4,true
1,35,3,4,P18|P20,P12|P4,P11|P15,true
1,35,3,4,P3|P9,P10|P2,P4|P8,true
1,35,7,8,P15|P9,P3|P6,P11|P13,true
1,36,2,3,P12|P14,P16|P17,P13|P15,true
1,36,2,3,P16|P17,P12|P14,P5|P8,true
1,36,5,6,P16|P18,P13|P8,P3|P7,true
1,36,5,6,P3|P7,P17|P4,P16|P18,true
1,36,9,10,P18|P8,P3|P9,P20|P7,true
1,37,6,7,P18|P5,P19|P3,P1|P3,true
1,38,3,4,P2|P20,P1|P10,P11|P3,true
1,38,4,5,P12|P14,P1|P16,P20|P7,true
1,38,7,8,P13|P14,P1|P5,P18|P2,true
1,38,8,9,P13|P14,P18|P2,P19|P7,true
1,38,8,9,P5|P9,P12|P3,P16|P8,true
1,38,9,10,P3|P4,P18|P6,P10|P20,true
1,38,9,10,P5|P9,P16|P8,P11|P12,true
1,39,4,5,P1|P16,P13|P7,P10|P17,true
1,39,7,8,P12|P19,P5|P8,P13|P16,true
1,39,7,8,P14|P7,P1|P10,P20|P8,true
1,40,5,6,P13|P5,P12|P8,P12|P6,true
1,40,6,7,P12|P6,P13|P5,P17|P3,true
1,40,6,7,P17|P3,P4|P9,P12|P6,true
1,41,5,6,P10|P15,P16|P7,P19|P2,true
1,42,2,3,P20|P8,P13|P4,P16|P17,true
1,42,3,4,P15|P3,P18|P6,P13|P20,true
1,42,7,8,P10|P13,P5|P7,P15|P2,true
1,42,8,9,P20|P6,P18|P19,P4|P5,true
1,44,2,3,P3|P4,P10|P18,P10|P11,true
1,44,4,5,P16|P2,P1|P18,P20|P8,true
1,44,5,6,P19|P4,P11|P15,P16|P9,true
1,44,6,7,P14|P18,P1|P12,P12|P4,true
1,44,9,10,P10|P13,P15|P7,P3|P6,true
1,45,6,7,P14|P17,P16|P3,P19|P9,true
1,45,7,8,P3|P5,P10|P4,P10|P8,true
1,46,4,5,P12|P3,P5|P8,P10|P9,true
1,47,3,4,P10|P4,P1|P7,P14|P2,true
1,47,4,5,P1|P8,P16|P3,P16|P9,true
