simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
68,5,6,P18|P20,P11|P17,P4|P7,true
68,5,6,P1|P3,P15|P19,P13|P17,true
69,6,7,P13|P5,P10|P8,P19|P20,true
76,5,6,P18|P7,P20|P4,P2|P4,true
77,5,6,P13|P19,P12|P14,P18|P20,true
77,5,6,P3|P5,P10|P7,P11|P12,true
78,7,8,P11|P20,P13|P17,P19|P7,true
78,8,9,P12|P14,P4|P8,P16|P6,true
80,4,5,P16|P6,P7|P8,P13|P19,true
80,9,10,P1|P5,P10|P13,P13|P17,true
80,9,10,P3|P6,P16|P2,P12|P16,true
84,8,9,P13|P15,P17|P5,P18|P2,true
85,8,9,P20|P9,P17|P6,P1|P5,true
86,7,8,P1|P11,P10|P20,P16|P17,true
89,5,6,P5|P8,P1|P16,P19|P6,true
92,7,8,P10|P4,P12|P19,P1|P11,true
92,8,9,P1|P11,P10|P4,P12|P19,true
94,7,8,P4|P5,P13|P15,P6|P9,true
94,8,9,P1|P16,P14|P8,P2|P6,true
95,5,6,P10|P9,P16|P5,P11|P3,true
95,7,8,P15|P2,P14|P16,P13|P8,true
96,7,8,P16|P18,P3|P8,P14|P20,true
97,4,5,P1|P7,P14|P8,P10|P20,true
97,9,10,P11|P7,P18|P9,P6|P8,true
98,3,4,P1|P9,P20|P7,P13|P5,true
99,4,5,P10|P7,P15|P9,P2|P3,true
99,6,7,P14|P7,P17|P20,P16|P8,true
100,9,10,P12|P13,P18|P6,P11|P8,true
102,4,5,P15|P17,P12|P18,P16|P4,true
103,5,6,P1|P12,P11|P16,P13|P2,true
105,6,7,P18|P4,P13|P7,P10|P11,true
107,8,9,P15|P4,P19|P8,P17|P6,true
108,7,8,P20|P6,P14|P8,P19|P9,true
109,6,7,P15|P3,P1|P7,P19|P8,true
112,4,5,P15|P16,P11|P3,P19|P7,true
112,5,6,P14|P5,P12|P20,P17|P2,true
114,5,6,P4|P8,P16|P19,P10|P20,true
115,3,4,P13|P20,P10|P8,P15|P18,true
115,5,6,P5|P9,P7|P8,P13|P17,true
115,7,8,P16|P8,P1|P14,P18|P6,true
115,8,9,P19|P20,P10|P5,P17|P8,true
118,9,10,P1|P20,P12|P15,P19|P4,true
119,7,8,P13|P18,P19|P20,P11|P19,true
119,8,9,P2|P7,P17|P8,P15|P8,true
119,9,10,P19|P6,P1|P4,P20|P9,true
120,7,8,P10|P8,P14|P20,P11|P9,true
124,6,7,P17|P6,P11|P2,P10|P7,true
128,5,6,P11|P17,P3|P8,P13|P15,true
128,6,7,P18|P6,P7|P8,P20|P4,true
128,6,7,P20|P4,P1|P12,P18|P6,true
128,7,8,P3|P8,P1|P2,P16|P6,true
129,6,7,P13|P6,P3|P4,P19|P7,true
129,7,8,P12|P17,P10|P18,P11|P4,true
130,4,5,P16|P9,P17|P20,P10|P8,true
131,5,6,P18|P20,P10|P14,P11|P13,true
132,4,5,P17|P5,P13|P8,P18|P9,true
133,7,8,P18|P3,P16|P8,P4|P6,true
134,4,5,P11|P4,P1|P8,P12|P5,true
137,5,6,P17|P5,P11|P3,P16|P19,true
137,6,7,P7|P8,P15|P20,P5|P6,true
138,5,6,P18|P20,P10|P11,P13|P8,true
138,9,10,P12|P14,P15|P3,P20|P4,true
139,8,9,P13|P2,P10|P14,P15|P16,true
139,9,10,P19|P9,P12|P18,P13|P16,true
142,5,6,P11|P20,P15|P16,P10|P7,true
143,5,6,P14|P7,P13|P6,P16|P9,true
143,6,7,P17|P5,P13|P15,P16|P3,true
143,8,9,P12|P14,P10|P4,P15|P18,true
145,5,6,P13|P5,P18|P9,P16|P19,true
147,4,5,P12|P5,P10|P16,P18|P8,true
148,3,4,P16|P9,P14|P2,P10|P18,true
148,6,7,P10|P6,P13|P20,P14|P16,true
148,8,9,P20|P4,P2|P5,P3|P9,true
150,8,9,P11|P13,P19|P9,P14|P5,true
151,4,5,P11|P13,P19|P4,P1|P9,true
151,8,9,P20|P9,P1|P8,P18|P4,true
153,3,4,P2|P6,P1|P8,P7|P9,true
155,5,6,P1|P20,P15|P5,P13|P18,true
155,5,6,P16|P4,P18|P19,P10|P3,true
155,9,10,P16|P2,P20|P5,P14|P8,true
156,4,5,P11|P19,P16|P2,P1|P10,true
156,5,6,P1|P10,P11|P19,P5|P8,true
157,3,4,P13|P4,P14|P6,P16|P5,true
157,5,6,P1|P7,P14|P20,P16|P6,true
157,6,7,P14|P15,P18|P19,P2|P6,true
158,3,4,P16|P2,P11|P20,P1|P4,true
159,6,7,P11|P7,P12|P17,P14|P9,true
159,7,8,P10|P19,P2|P6,P12|P13,true
160,8,9,P15|P8,P17|P20,P13|P5,true
162,5,6,P20|P9,P13|P17,P11|P12,true
163,7,8,P14|P7,P10|P2,P5|P8,true
163,9,10,P12|P3,P16|P2,P1|P20,true
164,7,8,P12|P17,P2|P6,P10|P11,true
164,8,9,P10|P11,P12|P17,P14|P15,true
168,6,7,P18|P8,P19|P9,P12|P17,true
179,4,5,P6|P9,P14|P19,P10|P12,true
179,9,10,P16|P9,P13|P20,P15|P18,true
179,9,10,P17|P3,P14|P4,P1|P11,true
180,5,6,P10|P7,P18|P6,P20|P8,true
180,7,8,P14|P8,P15|P3,P11|P17,true
182,3,4,P16|P7,P10|P5,P12|P3,true
184,6,7,P11|P20,P1|P15,P16|P9,true
185,5,6,P20|P9,P4|P7,P1|P16,true
187,9,10,P12|P14,P5|P8,P2|P4,true
188,8,9,P14|P15,P2|P4,P1|P7,true
189,8,9,P18|P6,P14|P16,P15|P19,true
193,6,7,P6|P7,P14|P3,P16|P5,true
196,3,4,P17|P5,P19|P4,P14|P2,true
199,8,9,P1|P11,P12|P8,P10|P19,true
201,9,10,P1|P3,P18|P4,P17|P18,true
202,8,9,P14|P6,P16|P7,P18|P2,true
205,5,6,P18|P19,P13|P14,P3|P9,true
205,7,8,P11|P17,P2|P3,P4|P6,true
205,9,10,P16|P9,P20|P8,P3|P4,true
206,6,7,P10|P18,P12|P13,P19|P6,true
210,6,7,P2|P6,P11|P13,P12|P20,true
210,9,10,P7|P8,P12|P2,P11|P17,true
215,5,6,P17|P6,P14|P15,P11|P8,true
218,3,4,P13|P14,P18|P2,P17|P9,true
220,6,7,P18|P5,P11|P2,P15|P8,true
221,9,10,P2|P5,P17|P9,P1|P3,true
222,4,5,P1|P14,P10|P16,P18|P3,true
223,2,3,P12|P17,P7|P8,P10|P19,true
223,3,4,P14|P2,P15|P5,P19|P3,true
223,9,10,P12|P5,P14|P6,P15|P17,true
225,8,9,P11|P19,P15|P18,P16|P6,true
227,9,10,P14|P9,P11|P7,P2|P8,true
230,6,7,P20|P3,P13|P6,P1|P14,true
230,8,9,P13|P8,P3|P5,P6|P9,true
233,6,7,P1|P11,P17|P9,P4|P6,true
233,8,9,P12|P5,P15|P16,P14|P6,true
234,3,4,P1|P7,P12|P17,P19|P4,true
234,7,8,P20|P4,P11|P14,P10|P12,true
235,9,10,P11|P5,P16|P19,P17|P7,true
235,9,10,P17|P7,P14|P6,P11|P5,true
238,7,8,P17|P18,P15|P7,P12|P5,true
238,9,10,P12|P15,P14|P20,P16|P5,true
239,4,5,P14|P15,P12|P17,P5|P9,true
240,4,5,P3|P9,P18|P8,P2|P6,true
240,8,9,P19|P2,P14|P4,P13|P17,true
241,3,4,P3|P5,P12|P14,P11|P4,true
241,5,6,P3|P8,P1|P9,P16|P9,true
242,4,5,P20|P6,P14|P16,P13|P18,true
244,4,5,P6|P7,P20|P8,P11|P3,true
244,5,6,P14|P2,P20|P4,P10|P18,true
244,8,9,P11|P8,P3|P9,P13|P19,true
249,5,6,P16|P7,P14|P20,P15|P9,true
249,8,9,P1|P2,P16|P4,P10|P20,true
256,4,5,P7|P8,P15|P19,P10|P12,true
256,5,6,P13|P18,P15|P6,P19|P2,true
259,5,6,P14|P2,P18|P3,P1|P13,true
263,4,5,P19|P20,P14|P15,P17|P6,true
265,5,6,P15|P17,P12|P4,P13|P3,true
266,3,4,P10|P5,P16|P2,P15|P7,true
268,6,7,P13|P19,P6|P9,P4|P5,true
268,7,8,P11|P20,P12|P17,P13|P2,true
271,9,10,P20|P6,P11|P9,P16|P8,true
271,9,10,P10|P18,P19|P3,P14|P3,true
273,9,10,P12|P8,P18|P20,P17|P9,true
274,6,7,P17|P6,P13|P15,P11|P8,true
276,4,5,P1|P8,P15|P2,P19|P5,true
276,9,10,P13|P15,P10|P11,P1|P20,true
277,9,10,P2|P7,P11|P8,P1|P5,true
278,4,5,P14|P17,P1|P3,P7|P8,true
279,8,9,P10|P5,P14|P2,P12|P17,true
279,8,9,P3|P7,P17|P20,P19|P4,true
280,7,8,P2|P4,P1|P11,P15|P18,true
283,4,5,P16|P18,P1|P13,P12|P9,true
284,5,6,P4|P7,P19|P20,P12|P19,true
284,8,9,P12|P20,P19|P6,P3|P9,true
287,6,7,P12|P4,P14|P7,P10|P18,true
288,5,6,P18|P4,P5|P9,P2|P20,true
288,5,6,P13|P6,P14|P8,P3|P8,true
288,7,8,P16|P3,P15|P5,P11|P12,true
294,5,6,P11|P19,P18|P3,P10|P13,true
294,8,9,P14|P16,P18|P5,P17|P9,true
294,8,9,P20|P7,P3|P4,P12|P13,true
295,7,8,P15|P20,P6|P9,P12|P7,true
296,5,6,P17|P7,P10|P6,P13|P3,true
297,6,7,P17|P6,P14|P2,P13|P18,true
298,8,9,P17|P6,P10|P12,P2|P5,true
299,7,8,P13|P6,P1|P9,P20|P5,true
300,6,7,P1|P11,P19|P8,P5|P7,true
300,8,9,P15|P5,P13|P17,P10|P16,true
302,8,9,P12|P3,P10|P13,P1|P16,true
303,8,9,P12|P8,P13|P6,P11|P4,true
305,5,6,P13|P6,P14|P17,P12|P8,true
305,9,10,P10|P14,P2|P5,P19|P4,true
306,9,10,P2|P8,P17|P4,P10|P14,true
307,5,6,P10|P9,P15|P19,P1|P11,true
308,8,9,P10|P3,P16|P2,P15|P4,true
312,4,5,P15|P9,P12|P2,P4|P8,true
313,7,8,P11|P12,P1|P5,P15|P17,true
313,9,10,P10|P13,P2|P20,P11|P16,true
314,5,6,P14|P7,P1|P3,P13|P4,true
314,6,7,P20|P9,P6|P8,P1|P15,true
314,8,9,P1|P4,P11|P5,P17|P8,true
315,5,6,P1|P11,P13|P9,P12|P3,true
316,6,7,P12|P14,P4|P8,P10|P19,true
316,6,7,P4|P8,P12|P14,P1|P20,true
317,5,6,P1|P3,P12|P14,P4|P9,true
320,7,8,P11|P17,P19|P9,P15|P8,true
321,5,6,P12|P2,P5|P9,P7|P8,true
321,8,9,P13|P5,P16|P17,P19|P6,true
322,5,6,P19|P8,P11|P2,P13|P4,true
326,4,5,P11|P5,P17|P18,P1|P4,true
327,8,9,P18|P8,P1|P3,P17|P9,true
328,7,8,P15|P2,P11|P19,P6|P7,true
331,3,4,P10|P11,P14|P3,P1|P13,true
331,6,7,P12|P14,P13|P17,P3|P4,true
331,6,7,P18|P8,P3|P9,P6|P7,true
333,4,5,P17|P2,P5|P6,P10|P19,true
333,8,9,P14|P15,P12|P19,P2|P3,true
333,9,10,P17|P5,P19|P8,P20|P9,true
335,6,7,P13|P5,P4|P7,P17|P19,true
336,7,8,P10|P13,P14|P6,P18|P2,true
337,4,5,P17|P7,P18|P19,P16|P5,true
337,6,7,P17|P8,P15|P4,P2|P3,true
337,9,10,P19|P20,P5|P9,P15|P18,true
339,9,10,P10|P7,P11|P9,P13|P6,true
340,7,8,P16|P20,P7|P8,P1|P4,true
340,9,10,P6|P7,P17|P5,P19|P20,true
343,9,10,P13|P5,P17|P8,P11|P15,true
346,6,7,P10|P7,P11|P15,P12|P6,true
346,8,9,P17|P6,P5|P9,P1|P11,true
347,8,9,P16|P5,P18|P7,P11|P14,true
348,6,7,P11|P14,P18|P5,P15|P3,true
350,5,6,P18|P9,P19|P6,P17|P3,true
351,9,10,P13|P14,P11|P8,P18|P20,true
352,8,9,P13|P18,P5|P9,P1|P16,true
353,6,7,P12|P19,P14|P3,P1|P7,true
353,7,8,P16|P20,P13|P6,P12|P15,true
355,5,6,P18|P6,P15|P3,P4|P7,true
355,8,9,P15|P17,P12|P8,P10|P13,true
359,5,6,P11|P14,P4|P9,P1|P10,true
362,9,10,P20|P9,P11|P4,P17|P6,true
364,9,10,P19|P9,P1|P20,P12|P4,true
365,7,8,P13|P19,P16|P9,P15|P7,true
368,7,8,P18|P20,P1|P15,P10|P16,true
370,2,3,P11|P4,P5|P9,P13|P15,true
370,6,7,P20|P3,P12|P18,P10|P14,true
371,5,6,P16|P17,P1|P13,P12|P2,true
371,7,8,P10|P11,P14|P18,P15|P9,true
372,9,10,P13|P19,P14|P6,P1|P9,true
373,9,10,P17|P19,P12|P15,P1|P7,true
375,4,5,P1|P11,P12|P8,P10|P7,true
375,7,8,P14|P20,P16|P9,P1|P6,true
375,8,9,P1|P6,P14|P20,P13|P19,true
377,7,8,P10|P16,P13|P7,P12|P15,true
379,5,6,P16|P6,P19|P5,P15|P2,true
380,8,9,P20|P5,P10|P18,P14|P3,true
385,5,6,P13|P15,P10|P17,P3|P8,true
386,7,8,P18|P7,P12|P20,P19|P4,true
389,5,6,P17|P6,P2|P9,P11|P20,true
389,6,7,P15|P8,P1|P9,P13|P4,true
391,7,8,P6|P8,P17|P7,P10|P2,true
393,4,5,P11|P17,P14|P16,P10|P13,true
393,6,7,P1|P18,P8|P9,P15|P6,true
395,9,10,P15|P20,P14|P6,P13|P4,true
396,5,6,P4|P6,P13|P18,P20|P5,true
396,9,10,P13|P6,P5|P8,P11|P7,true
397,5,6,P18|P5,P2|P6,P10|P15,true
397,6,7,P16|P8,P1|P2,P20|P3,true
397,6,7,P12|P9,P11|P14,P10|P5,true
397,9,10,P7|P9,P14|P6,P15|P5,true
398,5,6,P20|P4,P12|P19,P2|P7,true
400,5,6,P19|P20,P12|P14,P3|P5,true
400,6,7,P2|P9,P11|P18,P6|P8,true
400,7,8,P14|P15,P13|P3,P10|P6,true
400,7,8,P17|P19,P16|P7,P1|P8,true
400,8,9,P1|P8,P17|P19,P10|P7,true
404,5,6,P19|P9,P10|P2,P11|P18,true
404,7,8,P12|P4,P16|P17,P10|P9,true
404,9,10,P10|P16,P20|P5,P17|P7,true
405,5,6,P1|P8,P18|P6,P14|P15,true
406,8,9,P16|P7,P11|P13,P14|P5,true
407,6,7,P15|P2,P16|P5,P13|P17,true
407,8,9,P18|P19,P11|P6,P3|P5,true
408,3,4,P2|P8,P5|P7,P15|P9,true
409,8,9,P1|P15,P14|P2,P13|P8,true
412,4,5,P13|P5,P18|P19,P11|P3,true
413,2,3,P17|P20,P1|P19,P10|P15,true
413,9,10,P18|P19,P20|P9,P11|P12,true
415,4,5,P4|P5,P19|P3,P11|P15,true
415,5,6,P11|P15,P4|P5,P1|P14,true
416,5,6,P19|P5,P4|P6,P14|P17,true
419,3,4,P14|P6,P11|P15,P4|P5,true
419,4,5,P15|P19,P7|P8,P1|P3,true
419,4,5,P7|P8,P15|P19,P10|P12,true
419,4,5,P1|P3,P18|P2,P15|P19,true
420,7,8,P16|P2,P14|P5,P12|P19,true
421,7,8,P10|P7,P13|P19,P1|P6,true
422,6,7,P10|P13,P15|P19,P11|P18,true
422,7,8,P5|P7,P14|P17,P15|P8,true
424,4,5,P20|P9,P12|P6,P10|P14,true
424,5,6,P13|P4,P6|P7,P11|P14,true
426,5,6,P8|P9,P11|P19,P17|P5,true
427,8,9,P1|P9,P15|P17,P16|P19,true
428,2,3,P13|P17,P2|P4,P3|P8,true
428,3,4,P11|P4,P20|P5,P18|P19,true
430,6,7,P20|P7,P1|P9,P16|P3,true
430,9,10,P11|P16,P19|P3,P3|P9,true
434,5,6,P20|P5,P10|P16,P18|P8,true
436,4,5,P13|P18,P12|P20,P10|P11,true
436,5,6,P13|P18,P10|P11,P5|P6,true
440,4,5,P18|P19,P17|P9,P4|P7,true
444,3,4,P20|P6,P13|P19,P10|P18,true
444,9,10,P1|P5,P19|P9,P4|P6,true
448,4,5,P14|P18,P2|P8,P4|P6,true
448,9,10,P14|P4,P10|P20,P1|P16,true
449,6,7,P12|P17,P14|P3,P2|P5,true
450,5,6,P18|P9,P12|P8,P1|P16,true
451,3,4,P15|P8,P10|P9,P1|P16,true
451,9,10,P4|P9,P5|P8,P11|P12,true
452,6,7,P11|P4,P1|P20,P8|P9,true
452,8,9,P3|P5,P12|P9,P18|P8,true
453,8,9,P10|P20,P8|P9,P14|P15,true
456,9,10,P1|P9,P12|P14,P11|P7,true
457,4,5,P11|P15,P13|P14,P12|P17,true
457,8,9,P10|P3,P6|P8,P18|P2,true
457,9,10,P11|P6,P20|P5,P15|P7,true
458,3,4,P12|P18,P10|P6,P11|P19,true
458,3,4,P11|P19,P2|P7,P12|P18,true
458,6,7,P5|P7,P1|P11,P12|P17,true
458,7,8,P15|P18,P20|P8,P3|P9,true
458,7,8,P12|P17,P5|P7,P13|P20,true
458,9,10,P10|P14,P16|P5,P17|P6,true
459,8,9,P1|P12,P11|P8,P16|P5,true
461,4,5,P11|P16,P20|P4,P3|P9,true
461,4,5,P20|P4,P11|P16,P7|P8,true
461,7,8,P17|P20,P12|P3,P2|P5,true
464,8,9,P2|P7,P10|P15,P17|P5,true
465,4,5,P15|P4,P18|P2,P19|P20,true
466,4,5,P16|P9,P10|P4,P11|P14,true
467,6,7,P15|P16,P3|P7,P17|P4,true
467,7,8,P17|P4,P15|P16,P11|P19,true
468,3,4,P1|P12,P10|P4,P19|P20,true
469,3,4,P17|P4,P16|P2,P18|P20,true
469,5,6,P12|P2,P14|P8,P1|P5,true
473,6,7,P7|P8,P12|P5,P1|P2,true
474,6,7,P11|P3,P1|P12,P1|P6,true
476,6,7,P17|P7,P18|P8,P10|P16,true
476,9,10,P12|P14,P16|P17,P5|P6,true
477,5,6,P12|P16,P13|P20,P11|P3,true
479,5,6,P11|P16,P1|P5,P19|P2,true
483,6,7,P19|P4,P3|P6,P13|P8,true
485,8,9,P11|P16,P17|P18,P20|P6,true
488,6,7,P15|P18,P20|P5,P7|P9,true
488,9,10,P17|P19,P13|P18,P10|P20,true
492,3,4,P6|P7,P14|P5,P1|P18,true
492,6,7,P13|P2,P10|P8,P12|P16,true
492,7,8,P12|P16,P13|P2,P14|P4,true
493,7,8,P12|P15,P13|P6,P20|P4,true
496,3,4,P1|P14,P19|P3,P13|P15,true
498,3,4,P3|P4,P1|P11,P7|P9,true
500,9,10,P1|P19,P20|P5,P13|P15,true
502,6,7,P13|P2,P1|P6,P10|P14,true
503,5,6,P13|P4,P7|P9,P11|P2,true
504,3,4,P14|P17,P13|P2,P1|P11,true
504,5,6,P12|P6,P3|P8,P19|P3,true
507,5,6,P18|P6,P10|P5,P16|P8,true
507,5,6,P1|P11,P12|P2,P3|P7,true
509,8,9,P15|P3,P12|P16,P14|P17,true
509,9,10,P10|P19,P11|P9,P15|P3,true
509,9,10,P15|P3,P14|P17,P10|P19,true
510,9,10,P6|P7,P17|P9,P2|P8,true
511,6,7,P10|P19,P12|P18,P13|P17,true
512,7,8,P5|P8,P13|P19,P1|P11,true
513,4,5,P10|P15,P1|P8,P11|P9,true
515,4,5,P19|P9,P18|P3,P6|P8,true
515,4,5,P12|P2,P4|P8,P11|P15,true
516,6,7,P14|P8,P5|P9,P19|P6,true
516,6,7,P18|P2,P4|P6,P12|P7,true
518,3,4,P20|P3,P15|P19,P12|P9,true
518,8,9,P17|P8,P13|P9,P16|P2,true
520,7,8,P16|P9,P18|P4,P10|P3,true
522,7,8,P15|P7,P10|P5,P11|P18,true
523,9,10,P13|P2,P1|P11,P5|P9,true
526,7,8,P10|P5,P14|P16,P19|P2,true
527,6,7,P11|P17,P13|P14,P12|P8,true
532,4,5,P5|P8,P14|P9,P15|P16,true
532,5,6,P11|P12,P13|P17,P10|P2,true
533,4,5,P17|P3,P2|P20,P11|P15,true
533,5,6,P18|P20,P12|P6,P13|P16,true
533,7,8,P14|P15,P12|P18,P16|P2,true
534,8,9,P18|P19,P11|P3,P10|P17,true
537,8,9,P11|P8,P18|P5,P1|P3,true
540,6,7,P15|P7,P1|P5,P5|P6,true
541,7,8,P13|P17,P18|P8,P12|P19,true
542,7,8,P2|P6,P18|P3,P17|P4,true
548,7,8,P13|P19,P12|P8,P1|P2,true
552,8,9,P11|P5,P8|P9,P16|P2,true
552,9,10,P12|P19,P15|P3,P11|P18,true
553,8,9,P16|P4,P12|P3,P13|P17,true
555,6,7,P17|P2,P1|P9,P1|P18,true
557,9,10,P10|P3,P14|P5,P17|P7,true
558,6,7,P12|P16,P2|P8,P20|P5,true
560,6,7,P1|P5,P14|P7,P16|P19,true
563,7,8,P4|P6,P19|P8,P11|P7,true
563,7,8,P1|P15,P3|P5,P13|P19,true
564,6,7,P10|P6,P15|P2,P1|P19,true
564,8,9,P2|P5,P13|P16,P11|P20,true
565,5,6,P10|P3,P12|P5,P8|P9,true
566,5,6,P13|P17,P1|P8,P19|P6,true
566,5,6,P1|P8,P13|P17,P10|P5,true
567,9,10,P11|P15,P10|P5,P16|P2,true
568,6,7,P12|P7,P17|P4,P13|P20,true
571,7,8,P10|P12,P13|P2,P20|P6,true
574,5,6,P12|P2,P14|P17,P19|P8,true
574,6,7,P18|P20,P1|P17,P12|P7,true
575,6,7,P13|P5,P8|P9,P15|P16,true
576,3,4,P12|P6,P17|P9,P10|P7,true
576,8,9,P20|P5,P11|P3,P16|P4,true
577,8,9,P16|P3,P1|P19,P13|P15,true
585,6,7,P7|P8,P17|P9,P12|P14,true
587,3,4,P3|P9,P17|P4,P13|P20,true
587,6,7,P18|P9,P14|P3,P2|P20,true
588,4,5,P12|P9,P13|P7,P11|P14,true
588,4,5,P11|P14,P15|P3,P12|P9,true
590,3,4,P16|P5,P17|P20,P10|P12,true
591,4,5,P13|P16,P11|P9,P17|P19,true
591,5,6,P10|P3,P4|P5,P14|P2,true
591,8,9,P1|P5,P13|P18,P2|P8,true
596,3,4,P11|P9,P13|P8,P17|P6,true
596,5,6,P10|P20,P11|P4,P1|P16,true
598,3,4,P1|P2,P12|P8,P11|P20,true
602,6,7,P17|P6,P16|P19,P20|P4,true
604,7,8,P14|P2,P15|P3,P20|P8,true
604,8,9,P13|P19,P10|P17,P11|P16,true
604,9,10,P1|P2,P18|P6,P17|P9,true
605,4,5,P6|P9,P11|P8,P1|P18,true
607,6,7,P11|P18,P2|P5,P19|P7,true
607,8,9,P20|P5,P10|P6,P19|P9,true
608,9,10,P18|P6,P17|P20,P12|P19,true
610,9,10,P10|P15,P13|P18,P12|P3,true
611,6,7,P18|P2,P17|P9,P12|P5,true
611,9,10,P3|P8,P19|P6,P11|P7,true
612,6,7,P15|P5,P14|P17,P19|P2,true
612,6,7,P19|P2,P18|P6,P15|P5,true
617,8,9,P10|P8,P11|P7,P1|P5,true
625,3,4,P6|P9,P10|P13,P12|P16,true
630,5,6,P13|P3,P16|P6,P1|P8,true
630,7,8,P19|P9,P15|P16,P18|P8,true
633,9,10,P2|P6,P3|P5,P10|P8,true
639,5,6,P13|P18,P14|P20,P11|P19,true
640,3,4,P10|P6,P17|P3,P14|P15,true
641,4,5,P13|P20,P10|P4,P18|P3,true
641,6,7,P11|P19,P4|P7,P18|P2,true
641,7,8,P12|P6,P1|P9,P15|P7,true
641,8,9,P20|P9,P1|P13,P10|P8,true
643,3,4,P11|P15,P2|P7,P17|P3,true
643,5,6,P10|P5,P8|P9,P12|P19,true
643,7,8,P18|P9,P14|P2,P16|P5,true
644,5,6,P15|P17,P1|P8,P13|P20,true
645,7,8,P1|P5,P7|P9,P12|P13,true
646,7,8,P11|P4,P14|P9,P17|P5,true
646,7,8,P1|P20,P19|P2,P18|P8,true
649,9,10,P15|P16,P1|P10,P11|P2,true
651,3,4,P19|P5,P15|P20,P1|P4,true
651,3,4,P15|P20,P19|P5,P13|P7,true
652,7,8,P3|P8,P12|P6,P17|P2,true
653,4,5,P17|P19,P5|P8,P20|P3,true
657,7,8,P15|P2,P10|P16,P12|P6,true
659,6,7,P20|P8,P13|P16,P19|P3,true
660,8,9,P6|P8,P14|P3,P13|P4,true
661,8,9,P14|P7,P19|P2,P16|P5,true
664,6,7,P11|P14,P1|P10,P5|P7,true
666,9,10,P12|P16,P14|P17,P15|P4,true
667,6,7,P12|P14,P10|P11,P3|P4,true
669,3,4,P1|P13,P16|P5,P15|P18,true
674,6,7,P16|P3,P10|P4,P17|P18,true
674,8,9,P7|P9,P15|P5,P1|P8,true
675,8,9,P11|P12,P10|P16,P13|P2,true
681,5,6,P13|P9,P16|P2,P17|P5,true
681,6,7,P13|P9,P17|P5,P1|P4,true
684,9,10,P10|P5,P1|P2,P16|P19,true
687,8,9,P15|P9,P12|P6,P1|P5,true
688,8,9,P18|P7,P17|P9,P1|P3,true
691,9,10,P12|P17,P13|P5,P2|P4,true
692,5,6,P12|P2,P11|P5,P10|P16,true
693,9,10,P15|P19,P5|P7,P17|P9,true
694,3,4,P12|P5,P11|P17,P3|P4,true
695,9,10,P19|P4,P12|P20,P10|P15,true
698,7,8,P11|P5,P14|P9,P20|P9,true
699,4,5,P19|P5,P15|P9,P17|P7,true
699,8,9,P1|P14,P20|P6,P11|P2,true
703,7,8,P2|P7,P20|P5,P13|P19,true
703,9,10,P1|P12,P14|P19,P18|P6,true
704,4,5,P3|P4,P11|P13,P20|P6,true
704,8,9,P11|P3,P6|P7,P16|P18,true
705,4,5,P19|P9,P1|P6,P11|P12,true
708,5,6,P13|P9,P19|P20,P17|P18,true
709,9,10,P11|P12,P1|P13,P4|P8,true
710,5,6,P1|P5,P18|P20,P12|P8,true
