simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
122,9,10,P18|P2,P13|P4,P11|P8,true
126,3,4,P7|P8,P18|P20,P1|P12,true
127,5,6,P16|P3,P1|P11,P17|P5,true
127,7,8,P12|P2,P4|P8,P13|P17,true
128,6,7,P5|P8,P11|P17,P12|P14,true
128,9,10,P1|P17,P19|P4,P14|P3,true
131,7,8,P10|P7,P1|P14,P20|P3,true
133,4,5,P11|P16,P2|P9,P4|P6,true
136,8,9,P16|P5,P15|P9,P10|P14,true
136,9,10,P15|P18,P19|P2,P3|P6,true
136,9,10,P10|P14,P16|P5,P2|P20,true
138,8,9,P10|P17,P15|P3,P1|P11,true
139,4,5,P17|P9,P3|P6,P15|P4,true
139,4,5,P10|P5,P20|P4,P19|P6,true
139,6,7,P5|P8,P14|P20,P18|P4,true
139,8,9,P11|P4,P14|P16,P2|P6,true
141,2,3,P13|P2,P4|P7,P16|P8,true
144,9,10,P1|P4,P2|P7,P11|P14,true
145,3,4,P6|P8,P1|P9,P2|P7,true
145,4,5,P4|P9,P13|P14,P19|P20,true
145,9,10,P15|P3,P1|P5,P16|P20,true
147,4,5,P10|P16,P4|P8,P17|P18,true
147,8,9,P1|P5,P13|P9,P10|P11,true
149,8,9,P16|P18,P15|P9,P11|P3,true
151,9,10,P2|P4,P14|P8,P16|P18,true
152,7,8,P19|P6,P12|P18,P2|P3,true
152,7,8,P2|P3,P14|P8,P19|P6,true
152,8,9,P19|P6,P2|P3,P11|P17,true
153,8,9,P7|P9,P18|P5,P20|P3,true
157,5,6,P3|P9,P14|P6,P1|P18,true
159,6,7,P18|P20,P16|P19,P2|P8,true
160,4,5,P16|P18,P14|P2,P7|P8,true
162,3,4,P1|P12,P20|P3,P11|P15,true
163,8,9,P12|P17,P3|P9,P4|P5,true
164,3,4,P1|P12,P18|P5,P6|P8,true
164,4,5,P15|P5,P19|P3,P4|P7,true
164,5,6,P12|P2,P13|P16,P14|P7,true
164,7,8,P10|P8,P4|P7,P3|P5,true
168,6,7,P14|P17,P18|P7,P1|P12,true
171,5,6,P1|P12,P14|P15,P17|P9,true
171,9,10,P11|P6,P4|P8,P19|P20,true
172,4,5,P16|P20,P10|P13,P12|P3,true
172,4,5,P17|P2,P12|P8,P18|P19,true
172,8,9,P16|P8,P1|P7,P15|P2,true
173,4,5,P14|P8,P2|P3,P10|P16,true
174,3,4,P15|P3,P17|P4,P14|P2,true
175,5,6,P12|P16,P2|P6,P17|P19,true
175,6,7,P2|P4,P13|P6,P5|P7,true
175,9,10,P3|P9,P18|P6,P16|P2,true
176,8,9,P11|P14,P1|P19,P20|P8,true
178,8,9,P5|P9,P19|P6,P20|P7,true
179,6,7,P18|P20,P19|P5,P17|P8,true
181,7,8,P2|P8,P14|P5,P20|P9,true
182,8,9,P2|P3,P12|P4,P17|P18,true
185,3,4,P17|P3,P11|P13,P6|P8,true
185,8,9,P11|P9,P10|P20,P12|P15,true
186,2,3,P15|P17,P20|P4,P12|P19,true
187,3,4,P15|P18,P5|P8,P3|P7,true
187,7,8,P20|P6,P15|P7,P1|P9,true
187,9,10,P19|P9,P12|P8,P1|P7,true
189,5,6,P19|P5,P17|P20,P2|P9,true
189,8,9,P16|P17,P1|P13,P10|P2,true
190,6,7,P11|P4,P1|P8,P17|P5,true
192,6,7,P3|P8,P18|P6,P13|P15,true
196,5,6,P14|P20,P1|P7,P11|P2,true
200,7,8,P20|P3,P5|P7,P11|P12,true
201,5,6,P10|P4,P11|P9,P14|P18,true
202,7,8,P10|P2,P13|P15,P1|P19,true
204,8,9,P3|P5,P16|P4,P14|P19,true
206,4,5,P18|P20,P10|P7,P19|P8,true
206,4,5,P12|P3,P1|P13,P4|P5,true
206,5,6,P16|P7,P14|P2,P15|P17,true
206,6,7,P18|P2,P1|P6,P16|P9,true
210,5,6,P12|P14,P13|P6,P4|P6,true
210,9,10,P1|P17,P14|P19,P20|P8,true
211,3,4,P18|P3,P13|P8,P16|P17,true
212,3,4,P1|P20,P12|P3,P14|P4,true
212,8,9,P17|P2,P20|P5,P18|P7,true
213,7,8,P19|P5,P17|P2,P18|P3,true
216,6,7,P12|P5,P20|P4,P10|P7,true
217,4,5,P15|P7,P17|P5,P16|P3,true
218,6,7,P15|P16,P14|P8,P1|P5,true
218,9,10,P4|P8,P11|P6,P1|P20,true
222,6,7,P15|P20,P13|P9,P18|P6,true
222,7,8,P11|P14,P1|P17,P20|P6,true
224,7,8,P4|P7,P11|P9,P15|P6,true
225,4,5,P13|P15,P14|P7,P20|P9,true
227,6,7,P13|P20,P17|P7,P10|P4,true
227,7,8,P6|P9,P1|P12,P1|P14,true
229,8,9,P3|P7,P1|P5,P13|P19,true
230,5,6,P17|P3,P1|P18,P16|P9,true
230,6,7,P2|P4,P10|P8,P11|P20,true
231,3,4,P13|P20,P1|P5,P18|P6,true
231,8,9,P12|P2,P20|P4,P8|P9,true
233,5,6,P19|P9,P1|P17,P15|P18,true
233,8,9,P12|P2,P13|P15,P3|P5,true
233,8,9,P11|P8,P1|P16,P17|P9,true
234,4,5,P16|P3,P2|P6,P11|P12,true
237,7,8,P1|P15,P13|P18,P11|P7,true
238,7,8,P20|P8,P13|P5,P2|P4,true
238,9,10,P10|P11,P18|P9,P12|P5,true
241,5,6,P11|P4,P1|P7,P10|P16,true
241,9,10,P15|P18,P13|P4,P20|P3,true
246,7,8,P1|P3,P13|P8,P11|P9,true
247,6,7,P13|P16,P12|P2,P18|P6,true
247,9,10,P11|P19,P18|P6,P5|P7,true
253,5,6,P7|P8,P11|P19,P13|P14,true
255,8,9,P17|P2,P1|P18,P3|P9,true
257,6,7,P14|P4,P11|P15,P19|P5,true
258,5,6,P15|P9,P2|P5,P20|P8,true
258,8,9,P10|P3,P1|P16,P11|P5,true
260,9,10,P14|P16,P2|P7,P12|P18,true
261,3,4,P15|P9,P20|P7,P2|P8,true
262,6,7,P12|P7,P10|P20,P14|P18,true
263,5,6,P4|P9,P18|P7,P15|P6,true
264,9,10,P17|P9,P18|P4,P14|P15,true
265,6,7,P12|P2,P7|P8,P19|P4,true
266,7,8,P19|P20,P1|P8,P11|P2,true
266,8,9,P11|P2,P19|P20,P12|P3,true
267,6,7,P4|P7,P2|P3,P19|P9,true
267,7,8,P4|P7,P19|P9,P15|P8,true
273,6,7,P13|P5,P10|P14,P2|P3,true
273,8,9,P17|P5,P13|P9,P12|P16,true
274,7,8,P11|P17,P12|P9,P14|P15,true
274,9,10,P13|P4,P14|P19,P1|P3,true
276,8,9,P4|P9,P13|P19,P1|P18,true
277,5,6,P13|P15,P2|P3,P11|P12,true
277,7,8,P1|P14,P11|P9,P12|P8,true
278,5,6,P10|P4,P19|P3,P12|P15,true
280,8,9,P12|P3,P1|P6,P16|P17,true
282,5,6,P16|P8,P1|P9,P14|P19,true
282,8,9,P1|P3,P15|P18,P12|P2,true
283,4,5,P18|P6,P13|P14,P1|P11,true
283,4,5,P2|P8,P1|P3,P14|P19,true
283,9,10,P2|P3,P20|P9,P17|P7,true
287,4,5,P17|P9,P1|P3,P13|P14,true
287,5,6,P13|P14,P17|P9,P1|P7,true
290,9,10,P13|P17,P11|P9,P14|P8,true
292,5,6,P17|P19,P13|P15,P1|P11,true
292,9,10,P16|P4,P15|P2,P12|P3,true
294,8,9,P1|P20,P10|P2,P4|P7,true
296,4,5,P6|P8,P18|P9,P16|P2,true
296,7,8,P11|P9,P12|P16,P13|P15,true
297,6,7,P14|P18,P17|P9,P13|P7,true
297,9,10,P1|P9,P16|P17,P20|P5,true
301,2,3,P4|P7,P10|P3,P1|P20,true
303,4,5,P13|P6,P20|P8,P10|P11,true
306,7,8,P12|P4,P10|P15,P11|P9,true
308,5,6,P2|P20,P17|P4,P10|P18,true
310,5,6,P11|P19,P10|P3,P13|P20,true
314,6,7,P18|P6,P16|P19,P20|P5,true
316,9,10,P14|P20,P12|P5,P16|P19,true
317,5,6,P6|P8,P1|P15,P3|P4,true
318,8,9,P10|P15,P11|P16,P13|P17,true
320,3,4,P12|P20,P1|P11,P14|P15,true
321,8,9,P11|P18,P12|P17,P13|P15,true
322,7,8,P18|P5,P11|P20,P13|P19,true
323,6,7,P10|P4,P1|P16,P16|P6,true
323,7,8,P16|P6,P10|P4,P19|P9,true
323,9,10,P15|P18,P13|P2,P10|P20,true
323,9,10,P13|P2,P15|P18,P8|P9,true
324,4,5,P17|P2,P13|P19,P8|P9,true
325,7,8,P17|P9,P2|P5,P13|P8,true
326,7,8,P17|P9,P12|P15,P1|P20,true
328,7,8,P13|P20,P17|P9,P11|P18,true
329,8,9,P12|P8,P4|P6,P3|P9,true
330,9,10,P14|P9,P1|P8,P18|P6,true
331,2,3,P11|P20,P12|P7,P10|P15,true
331,4,5,P10|P5,P4|P6,P15|P2,true
332,3,4,P2|P6,P1|P8,P4|P5,true
332,6,7,P1|P11,P16|P9,P4|P9,true
333,6,7,P11|P4,P1|P13,P12|P5,true
334,5,6,P15|P17,P18|P8,P10|P7,true
334,7,8,P14|P6,P1|P17,P18|P3,true
335,8,9,P12|P6,P1|P2,P10|P9,true
339,8,9,P10|P9,P11|P19,P16|P18,true
340,7,8,P18|P3,P19|P2,P17|P6,true
340,9,10,P20|P8,P19|P4,P5|P7,true
341,9,10,P19|P7,P14|P6,P13|P3,true
342,4,5,P11|P20,P12|P4,P14|P18,true
343,7,8,P17|P20,P4|P7,P11|P12,true
343,7,8,P10|P14,P11|P19,P13|P6,true
344,6,7,P1|P18,P14|P3,P11|P16,true
347,3,4,P10|P8,P11|P16,P12|P13,true
348,7,8,P10|P13,P11|P9,P12|P4,true
350,3,4,P11|P18,P13|P20,P19|P7,true
350,3,4,P19|P7,P17|P6,P11|P18,true
350,7,8,P4|P5,P7|P9,P18|P20,true
351,6,7,P10|P16,P19|P20,P15|P5,true
353,6,7,P17|P5,P16|P8,P18|P6,true
355,5,6,P13|P15,P10|P18,P1|P19,true
355,7,8,P4|P9,P15|P16,P11|P14,true
355,8,9,P17|P6,P10|P3,P14|P16,true
355,9,10,P1|P5,P3|P8,P15|P17,true
356,5,6,P13|P20,P2|P4,P14|P17,true
359,7,8,P15|P18,P11|P4,P8|P9,true
360,8,9,P10|P5,P11|P2,P16|P20,true
361,7,8,P11|P8,P14|P18,P5|P7,true
362,4,5,P2|P8,P12|P15,P17|P19,true
362,6,7,P5|P6,P2|P4,P13|P17,true
363,6,7,P13|P15,P7|P9,P14|P17,true
365,2,3,P18|P6,P1|P3,P15|P5,true
365,2,3,P15|P5,P11|P4,P18|P6,true
365,3,4,P16|P2,P14|P9,P1|P11,true
366,8,9,P18|P2,P13|P9,P17|P6,true
368,6,7,P11|P17,P19|P9,P18|P6,true
368,7,8,P18|P6,P11|P17,P2|P8,true
369,7,8,P17|P9,P16|P4,P3|P8,true
370,5,6,P14|P7,P15|P3,P13|P19,true
370,6,7,P10|P2,P18|P6,P4|P8,true
377,4,5,P4|P8,P15|P3,P10|P2,true
377,6,7,P12|P5,P13|P15,P11|P18,true
377,9,10,P20|P4,P12|P2,P5|P6,true
378,5,6,P16|P9,P12|P7,P14|P19,true
379,6,7,P16|P9,P10|P15,P14|P20,true
380,6,7,P4|P7,P11|P8,P5|P9,true
381,5,6,P11|P4,P3|P5,P15|P6,true
381,7,8,P1|P14,P13|P8,P11|P9,true
383,5,6,P12|P5,P15|P16,P10|P6,true
385,2,3,P2|P6,P10|P15,P17|P9,true
385,4,5,P10|P16,P1|P5,P20|P7,true
390,5,6,P3|P5,P20|P4,P11|P14,true
390,7,8,P18|P2,P20|P7,P12|P14,true
392,4,5,P20|P4,P16|P2,P13|P15,true
394,7,8,P3|P7,P12|P13,P14|P4,true
395,8,9,P1|P11,P20|P4,P2|P6,true
395,9,10,P1|P11,P2|P6,P10|P17,true
396,8,9,P18|P8,P12|P6,P1|P3,true
401,5,6,P20|P6,P12|P14,P18|P3,true
403,9,10,P13|P9,P2|P7,P12|P20,true
404,5,6,P1|P10,P2|P3,P15|P17,true
404,7,8,P2|P9,P14|P16,P19|P3,true
406,4,5,P12|P2,P17|P6,P13|P16,true
407,3,4,P16|P3,P10|P14,P11|P2,true
410,6,7,P18|P8,P10|P6,P12|P14,true
410,7,8,P20|P4,P1|P10,P12|P7,true
411,7,8,P16|P17,P10|P18,P12|P15,true
412,4,5,P6|P9,P18|P4,P15|P8,true
414,8,9,P18|P6,P14|P17,P19|P9,true
415,8,9,P4|P7,P20|P9,P12|P16,true
421,7,8,P11|P4,P7|P8,P2|P6,true
421,7,8,P14|P17,P13|P3,P12|P7,true
421,8,9,P2|P6,P11|P4,P13|P8,true
422,7,8,P10|P3,P18|P2,P11|P20,true
424,9,10,P2|P3,P14|P20,P17|P4,true
425,7,8,P16|P18,P13|P15,P11|P6,true
428,9,10,P10|P13,P11|P2,P12|P5,true
429,4,5,P4|P7,P18|P8,P12|P14,true
429,6,7,P5|P9,P12|P4,P10|P3,true
429,8,9,P18|P2,P15|P16,P11|P14,true
431,3,4,P11|P3,P5|P9,P2|P6,true
432,8,9,P12|P19,P13|P5,P5|P8,true
435,7,8,P10|P9,P12|P3,P11|P17,true
438,7,8,P15|P19,P10|P16,P18|P5,true
441,9,10,P14|P15,P12|P4,P19|P6,true
443,5,6,P4|P9,P3|P8,P14|P16,true
445,5,6,P12|P17,P13|P4,P10|P9,true
446,7,8,P1|P8,P15|P19,P15|P17,true
447,9,10,P1|P9,P11|P8,P14|P5,true
449,9,10,P15|P7,P17|P4,P12|P3,true
451,8,9,P17|P6,P7|P9,P10|P19,true
455,3,4,P19|P2,P12|P14,P10|P6,true
455,6,7,P15|P8,P17|P2,P10|P14,true
455,6,7,P1|P19,P13|P9,P11|P4,true
456,5,6,P12|P15,P14|P20,P20|P7,true
456,6,7,P13|P2,P10|P14,P1|P17,true
459,5,6,P1|P14,P12|P8,P13|P16,true
459,7,8,P15|P20,P12|P13,P18|P5,true
460,5,6,P18|P3,P15|P6,P16|P5,true
461,9,10,P13|P18,P10|P4,P19|P8,true
464,8,9,P19|P7,P1|P11,P16|P5,true
465,6,7,P13|P15,P12|P4,P8|P9,true
465,8,9,P16|P5,P11|P2,P12|P18,true
465,9,10,P10|P20,P1|P8,P8|P9,true
466,5,6,P14|P19,P12|P4,P18|P8,true
466,7,8,P15|P2,P1|P18,P6|P9,true
467,4,5,P16|P2,P6|P9,P10|P18,true
468,9,10,P15|P16,P13|P19,P17|P5,true
472,9,10,P20|P8,P16|P18,P6|P9,true
474,6,7,P19|P5,P15|P7,P1|P3,true
475,5,6,P19|P4,P14|P3,P11|P2,true
477,7,8,P13|P7,P14|P20,P10|P5,true
478,2,3,P17|P6,P2|P3,P11|P9,true
478,2,3,P11|P9,P12|P19,P17|P6,true
478,4,5,P2|P4,P12|P18,P6|P7,true
478,9,10,P3|P4,P16|P9,P13|P7,true
480,6,7,P13|P18,P15|P2,P12|P3,true
481,9,10,P10|P20,P18|P2,P12|P4,true
485,6,7,P12|P6,P15|P19,P1|P13,true
487,7,8,P12|P13,P17|P19,P1|P15,true
487,9,10,P12|P19,P10|P14,P2|P7,true
488,8,9,P15|P6,P18|P3,P14|P4,true
489,9,10,P10|P3,P1|P5,P11|P17,true
491,8,9,P10|P19,P14|P18,P13|P17,true
492,3,4,P10|P6,P1|P14,P12|P8,true
493,4,5,P20|P9,P10|P14,P12|P8,true
493,8,9,P3|P9,P5|P6,P19|P20,true
493,9,10,P18|P8,P14|P6,P2|P7,true
494,8,9,P3|P7,P10|P16,P17|P4,true
497,4,5,P18|P4,P11|P15,P14|P19,true
498,3,4,P15|P4,P13|P18,P19|P6,true
498,3,4,P3|P7,P1|P16,P10|P12,true
498,4,5,P10|P12,P3|P7,P15|P4,true
498,4,5,P15|P4,P19|P6,P10|P12,true
498,9,10,P2|P9,P13|P5,P17|P7,true
498,9,10,P1|P11,P15|P6,P10|P16,true
499,6,7,P14|P4,P6|P7,P10|P17,true
499,9,10,P17|P18,P13|P16,P15|P9,true
500,8,9,P15|P3,P18|P7,P11|P19,true
502,7,8,P15|P16,P19|P6,P3|P6,true
503,5,6,P11|P7,P12|P6,P1|P18,true
503,7,8,P11|P16,P8|P9,P19|P9,true
504,3,4,P1|P18,P12|P19,P11|P15,true
508,5,6,P18|P4,P10|P3,P6|P8,true
509,3,4,P1|P18,P12|P5,P17|P20,true
510,9,10,P12|P7,P2|P20,P11|P3,true
511,4,5,P2|P20,P15|P6,P16|P4,true
513,7,8,P16|P9,P17|P6,P18|P20,true
514,6,7,P10|P12,P17|P8,P2|P4,true
515,6,7,P19|P9,P18|P6,P20|P4,true
516,5,6,P4|P5,P1|P3,P11|P19,true
516,8,9,P16|P4,P2|P8,P18|P3,true
517,2,3,P6|P9,P10|P18,P16|P4,true
517,4,5,P18|P4,P15|P16,P10|P5,true
519,2,3,P15|P19,P18|P4,P2|P9,true
520,4,5,P5|P9,P1|P2,P12|P8,true
520,9,10,P14|P18,P12|P7,P16|P5,true
521,5,6,P1|P11,P13|P4,P15|P6,true
521,5,6,P14|P17,P10|P6,P10|P7,true
521,5,6,P5|P8,P15|P3,P18|P19,true
525,5,6,P12|P9,P10|P6,P1|P17,true
527,6,7,P14|P3,P2|P8,P19|P20,true
529,7,8,P19|P3,P12|P7,P17|P5,true
530,7,8,P16|P8,P1|P6,P10|P14,true
531,8,9,P11|P2,P4|P8,P14|P15,true
532,3,4,P14|P16,P10|P15,P19|P9,true
532,9,10,P2|P4,P11|P16,P13|P7,true
533,5,6,P19|P20,P13|P17,P10|P3,true
534,7,8,P15|P16,P11|P20,P19|P2,true
535,5,6,P19|P6,P18|P9,P10|P17,true
535,5,6,P1|P11,P16|P8,P2|P9,true
536,6,7,P13|P19,P1|P12,P14|P18,true
536,7,8,P13|P19,P14|P18,P14|P8,true
536,9,10,P12|P3,P16|P18,P10|P19,true
538,7,8,P11|P19,P2|P3,P17|P20,true
539,9,10,P4|P8,P5|P6,P15|P18,true
540,5,6,P19|P3,P4|P8,P6|P7,true
541,7,8,P10|P11,P3|P4,P16|P9,true
546,7,8,P8|P9,P5|P6,P13|P2,true
547,6,7,P11|P17,P1|P10,P14|P3,true
549,5,6,P17|P9,P13|P4,P16|P20,true
550,8,9,P10|P18,P12|P17,P19|P2,true
551,7,8,P20|P7,P17|P5,P15|P3,true
551,8,9,P15|P3,P20|P7,P17|P6,true
553,5,6,P12|P8,P5|P6,P14|P7,true
553,9,10,P18|P19,P11|P15,P1|P13,true
555,7,8,P11|P9,P14|P4,P10|P19,true
557,4,5,P14|P4,P19|P7,P1|P9,true
558,8,9,P15|P2,P12|P6,P19|P8,true
559,9,10,P13|P3,P17|P7,P12|P15,true
560,9,10,P1|P16,P15|P2,P11|P18,true
562,4,5,P1|P12,P13|P5,P16|P19,true
562,7,8,P17|P7,P15|P16,P10|P18,true
562,8,9,P20|P4,P5|P6,P10|P16,true
565,8,9,P11|P9,P1|P7,P10|P5,true
567,5,6,P18|P3,P10|P8,P11|P8,true
567,9,10,P6|P7,P15|P8,P17|P5,true
569,4,5,P2|P20,P17|P7,P1|P4,true
571,5,6,P1|P19,P11|P6,P12|P5,true
573,6,7,P2|P7,P11|P9,P14|P3,true
573,8,9,P17|P6,P1|P9,P12|P2,true
574,9,10,P16|P4,P12|P9,P1|P19,true
577,5,6,P17|P3,P15|P2,P20|P5,true
577,7,8,P17|P20,P8|P9,P12|P4,true
581,4,5,P20|P6,P10|P3,P1|P16,true
582,7,8,P7|P9,P11|P8,P12|P18,true
583,7,8,P13|P6,P19|P3,P1|P14,true
585,7,8,P3|P4,P11|P19,P10|P17,true
585,8,9,P1|P15,P16|P5,P11|P17,true
586,4,5,P14|P17,P10|P2,P13|P7,true
587,4,5,P11|P7,P10|P16,P13|P17,true
588,5,6,P10|P9,P17|P18,P13|P3,true
589,9,10,P18|P6,P3|P4,P16|P17,true
590,3,4,P14|P19,P17|P4,P15|P8,true
597,6,7,P16|P3,P2|P20,P14|P7,true
599,5,6,P11|P15,P13|P7,P17|P19,true
600,8,9,P13|P9,P14|P18,P11|P12,true
600,9,10,P11|P12,P13|P9,P4|P5,true
601,4,5,P1|P6,P11|P17,P12|P8,true
601,6,7,P13|P3,P18|P5,P20|P7,true
602,6,7,P14|P20,P10|P3,P7|P9,true
602,8,9,P3|P9,P1|P12,P11|P6,true
605,9,10,P17|P2,P11|P5,P12|P16,true
607,4,5,P20|P7,P2|P9,P12|P15,true
608,6,7,P17|P9,P1|P13,P15|P2,true
610,4,5,P10|P7,P3|P5,P13|P17,true
611,8,9,P14|P5,P2|P6,P11|P8,true
614,3,4,P16|P7,P10|P5,P19|P6,true
616,9,10,P1|P4,P16|P18,P17|P5,true
617,9,10,P12|P17,P2|P9,P10|P14,true
619,7,8,P1|P6,P11|P18,P13|P8,true
619,7,8,P13|P8,P16|P4,P1|P6,true
620,9,10,P14|P20,P1|P7,P3|P8,true
620,9,10,P3|P8,P15|P2,P14|P20,true
622,5,6,P13|P9,P5|P6,P10|P18,true
622,6,7,P14|P20,P17|P8,P15|P9,true
623,3,4,P1|P9,P16|P18,P10|P15,true
623,6,7,P18|P2,P15|P19,P4|P6,true
623,8,9,P4|P7,P15|P6,P14|P19,true
625,3,4,P11|P19,P13|P7,P12|P4,true
625,6,7,P10|P18,P17|P5,P14|P19,true
625,9,10,P4|P7,P14|P5,P16|P2,true
626,7,8,P4|P6,P1|P10,P19|P2,true
627,9,10,P1|P18,P6|P7,P19|P20,true
627,9,10,P6|P7,P1|P18,P13|P17,true
628,8,9,P18|P20,P2|P6,P13|P5,true
632,6,7,P19|P20,P1|P6,P11|P6,true
633,5,6,P17|P4,P15|P5,P3|P9,true
635,7,8,P14|P15,P7|P9,P17|P8,true
637,6,7,P20|P7,P1|P8,P3|P6,true
639,4,5,P20|P6,P11|P4,P18|P3,true
640,4,5,P12|P4,P11|P6,P10|P20,true
640,5,6,P16|P5,P18|P2,P19|P4,true
641,3,4,P16|P3,P15|P9,P13|P6,true
642,5,6,P16|P7,P12|P14,P13|P18,true
642,7,8,P16|P2,P18|P6,P5|P8,true
643,6,7,P1|P3,P16|P18,P5|P7,true
644,4,5,P18|P6,P20|P8,P1|P5,true
645,6,7,P17|P20,P16|P4,P11|P13,true
648,6,7,P1|P7,P13|P20,P3|P8,true
649,4,5,P1|P16,P3|P4,P14|P17,true
649,6,7,P17|P4,P13|P20,P18|P19,true
650,4,5,P3|P6,P10|P14,P13|P4,true
650,7,8,P14|P19,P13|P17,P10|P2,true
650,7,8,P16|P7,P6|P8,P15|P4,true
651,7,8,P1|P10,P16|P4,P2|P20,true
653,4,5,P7|P9,P13|P15,P10|P17,true
653,9,10,P17|P18,P10|P5,P20|P8,true
655,9,10,P11|P14,P1|P17,P13|P4,true
657,7,8,P1|P12,P10|P11,P3|P9,true
657,7,8,P10|P11,P1|P12,P6|P7,true
