simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
125,5,6,P20|P6,P15|P2,P13|P9,true
127,8,9,P11|P3,P13|P5,P16|P19,true
133,6,7,P5|P8,P12|P17,P1|P14,true
137,5,6,P18|P19,P2|P5,P13|P2,true
138,7,8,P14|P16,P2|P20,P12|P3,true
147,1,2,P10|P15,P17|P4,P8|P9,true
147,6,7,P4|P5,P3|P9,P13|P2,true
154,8,9,P13|P6,P4|P9,P1|P9,true
159,8,9,P15|P17,P5|P9,P4|P9,true
160,5,6,P15|P17,P6|P8,P18|P19,true
160,6,7,P18|P19,P15|P17,P3|P9,true
162,1,2,P2|P3,P16|P7,P20|P4,true
164,2,3,P15|P20,P12|P3,P1|P18,true
164,5,6,P1|P9,P12|P8,P10|P2,true
164,6,7,P11|P7,P12|P13,P12|P9,true
165,7,8,P17|P9,P14|P6,P7|P8,true
167,2,3,P2|P4,P15|P3,P12|P14,true
167,7,8,P15|P5,P1|P10,P16|P17,true
170,7,8,P14|P9,P3|P7,P5|P8,true
172,8,9,P10|P5,P2|P8,P13|P14,true
173,9,10,P19|P8,P10|P18,P20|P7,true
176,4,5,P12|P9,P1|P19,P2|P8,true
177,2,3,P19|P3,P2|P7,P5|P8,true
177,8,9,P2|P9,P16|P18,P3|P6,true
178,9,10,P10|P9,P17|P5,P1|P4,true
183,1,2,P10|P16,P15|P7,P17|P3,true
185,7,8,P11|P3,P10|P16,P19|P7,true
186,6,7,P4|P8,P10|P3,P19|P9,true
187,5,6,P13|P16,P11|P2,P10|P5,true
187,7,8,P10|P20,P12|P8,P18|P4,true
187,9,10,P6|P7,P1|P17,P20|P9,true
188,7,8,P13|P5,P10|P14,P15|P19,true
191,9,10,P15|P3,P16|P8,P12|P6,true
192,4,5,P10|P5,P16|P6,P17|P2,true
193,6,7,P8|P9,P20|P4,P14|P4,true
193,8,9,P16|P6,P12|P7,P1|P3,true
195,8,9,P14|P15,P17|P7,P10|P13,true
199,9,10,P3|P5,P10|P14,P11|P8,true
201,5,6,P11|P2,P13|P5,P18|P19,true
201,7,8,P10|P18,P1|P5,P17|P4,true
202,8,9,P11|P15,P18|P19,P14|P6,true
204,2,3,P1|P10,P16|P18,P15|P19,true
205,7,8,P2|P20,P19|P5,P17|P4,true
205,8,9,P10|P19,P12|P7,P16|P3,true
206,9,10,P4|P5,P11|P16,P10|P18,true
208,4,5,P11|P18,P17|P2,P10|P7,true
208,4,5,P10|P7,P14|P16,P11|P18,true
209,7,8,P10|P8,P15|P16,P12|P15,true
211,2,3,P2|P6,P1|P17,P10|P13,true
212,5,6,P1|P13,P19|P4,P11|P5,true
214,6,7,P13|P16,P1|P4,P10|P14,true
215,4,5,P12|P17,P14|P20,P18|P7,true
215,7,8,P10|P9,P12|P3,P1|P19,true
217,6,7,P15|P9,P11|P5,P16|P6,true
220,2,3,P19|P20,P13|P15,P2|P3,true
222,7,8,P12|P18,P10|P13,P14|P17,true
222,8,9,P14|P17,P12|P18,P1|P20,true
225,3,4,P12|P13,P20|P3,P2|P6,true
226,5,6,P2|P20,P10|P8,P3|P9,true
227,5,6,P1|P12,P11|P9,P17|P8,true
228,1,2,P6|P9,P15|P16,P10|P19,true
235,1,2,P13|P16,P14|P5,P6|P9,true
235,4,5,P2|P8,P1|P17,P15|P17,true
237,2,3,P5|P8,P10|P20,P18|P19,true
239,3,4,P12|P6,P5|P7,P15|P9,true
240,5,6,P5|P6,P11|P12,P1|P3,true
245,6,7,P16|P18,P17|P19,P14|P6,true
246,6,7,P10|P8,P13|P19,P11|P20,true
249,8,9,P13|P20,P18|P2,P14|P3,true
250,2,3,P1|P2,P18|P9,P12|P4,true
250,5,6,P16|P19,P11|P9,P17|P4,true
250,9,10,P17|P20,P11|P13,P14|P6,true
251,8,9,P17|P19,P1|P10,P15|P3,true
253,4,5,P5|P7,P12|P13,P3|P4,true
256,9,10,P16|P3,P15|P7,P11|P17,true
257,2,3,P4|P6,P18|P20,P11|P15,true
257,8,9,P10|P7,P15|P16,P2|P20,true
258,3,4,P15|P5,P2|P9,P13|P20,true
261,2,3,P2|P3,P10|P7,P16|P8,true
261,5,6,P15|P17,P1|P7,P12|P8,true
261,6,7,P2|P7,P13|P18,P5|P8,true
261,8,9,P15|P20,P2|P5,P10|P3,true
262,2,3,P11|P9,P10|P13,P6|P8,true
263,4,5,P2|P7,P14|P19,P12|P17,true
265,5,6,P1|P3,P10|P5,P18|P5,true
267,1,2,P16|P7,P10|P15,P1|P11,true
267,5,6,P13|P20,P18|P4,P15|P2,true
268,3,4,P6|P9,P13|P16,P15|P17,true
268,5,6,P13|P6,P1|P20,P11|P15,true
269,8,9,P18|P7,P19|P4,P19|P20,true
272,8,9,P11|P16,P2|P7,P10|P17,true
274,4,5,P15|P4,P16|P8,P16|P20,true
278,9,10,P15|P7,P10|P3,P17|P20,true
279,6,7,P10|P4,P8|P9,P3|P6,true
284,5,6,P2|P9,P16|P4,P11|P14,true
284,6,7,P18|P19,P12|P6,P5|P8,true
288,2,3,P18|P4,P15|P2,P3|P6,true
290,6,7,P10|P5,P20|P6,P3|P7,true
292,5,6,P1|P3,P19|P2,P4|P9,true
294,2,3,P10|P18,P11|P4,P1|P2,true
294,8,9,P13|P2,P10|P8,P3|P7,true
295,2,3,P17|P19,P2|P9,P11|P2,true
296,1,2,P3|P6,P1|P17,P16|P20,true
297,5,6,P15|P8,P19|P7,P13|P16,true
298,4,5,P2|P3,P15|P4,P17|P5,true
299,6,7,P12|P5,P10|P14,P14|P4,true
302,5,6,P12|P4,P20|P8,P8|P9,true
302,6,7,P14|P18,P3|P5,P3|P7,true
304,5,6,P10|P13,P17|P4,P11|P7,true
307,2,3,P10|P5,P13|P6,P15|P20,true
307,7,8,P15|P7,P13|P14,P1|P2,true
310,4,5,P1|P11,P12|P4,P4|P7,true
310,9,10,P11|P12,P14|P18,P20|P9,true
313,8,9,P10|P11,P1|P2,P15|P17,true
315,9,10,P14|P6,P7|P8,P16|P2,true
320,1,2,P15|P17,P1|P18,P6|P8,true
320,8,9,P17|P6,P11|P13,P16|P20,true
321,8,9,P10|P11,P14|P5,P2|P3,true
326,1,2,P15|P2,P13|P19,P6|P8,true
327,7,8,P3|P6,P10|P5,P14|P2,true
330,1,2,P17|P2,P10|P19,P7|P9,true
330,3,4,P11|P18,P10|P20,P10|P17,true
330,7,8,P18|P3,P12|P16,P14|P15,true
331,1,2,P2|P3,P16|P5,P10|P4,true
331,3,4,P1|P12,P10|P14,P5|P6,true
331,4,5,P15|P9,P17|P20,P10|P3,true
334,8,9,P18|P5,P10|P14,P15|P3,true
336,6,7,P15|P7,P16|P19,P13|P3,true
336,7,8,P10|P5,P1|P2,P16|P17,true
339,5,6,P10|P19,P17|P9,P5|P9,true
343,7,8,P13|P15,P1|P17,P14|P20,true
344,8,9,P12|P9,P17|P8,P6|P7,true
348,8,9,P4|P7,P11|P17,P11|P17,false
348,8,9,P11|P17,P4|P7,P4|P7,false
351,2,3,P13|P18,P15|P5,P7|P8,true
351,4,5,P1|P12,P2|P4,P17|P4,true
356,4,5,P4|P9,P14|P3,P12|P15,true
356,8,9,P11|P12,P19|P5,P10|P17,true
357,7,8,P12|P9,P14|P16,P10|P8,true
360,7,8,P13|P19,P10|P9,P1|P7,true
365,9,10,P12|P9,P15|P5,P1|P19,true
366,3,4,P5|P9,P14|P4,P11|P15,true
368,2,3,P15|P8,P16|P19,P17|P20,true
372,2,3,P1|P5,P18|P8,P14|P9,true
373,8,9,P6|P9,P15|P19,P17|P5,true
375,3,4,P15|P4,P6|P8,P14|P9,true
378,3,4,P3|P8,P1|P2,P20|P9,true
379,3,4,P14|P3,P17|P9,P10|P13,true
380,6,7,P2|P20,P16|P18,P1|P12,true
381,1,2,P20|P6,P11|P15,P4|P5,true
382,2,3,P19|P7,P3|P4,P18|P2,true
383,1,2,P6|P8,P17|P7,P10|P12,true
383,9,10,P19|P8,P4|P9,P16|P20,true
388,2,3,P2|P6,P14|P8,P18|P8,true
389,3,4,P12|P5,P10|P4,P16|P8,true
389,3,4,P16|P8,P14|P18,P12|P5,true
390,9,10,P11|P3,P17|P6,P10|P4,true
392,7,8,P15|P17,P13|P2,P11|P18,true
394,5,6,P4|P8,P19|P7,P14|P18,true
394,9,10,P14|P16,P19|P3,P17|P5,true
395,7,8,P19|P3,P18|P4,P6|P9,true
401,1,2,P5|P8,P1|P3,P13|P9,true
402,4,5,P10|P7,P3|P9,P5|P6,true
404,3,4,P1|P16,P11|P2,P3|P5,true
405,5,6,P18|P3,P14|P7,P13|P5,true
410,8,9,P15|P20,P4|P6,P1|P16,true
413,2,3,P18|P2,P12|P7,P13|P19,true
413,6,7,P15|P17,P4|P5,P10|P8,true
413,9,10,P12|P6,P13|P14,P18|P9,true
414,4,5,P14|P6,P18|P4,P16|P7,true
416,6,7,P3|P6,P12|P20,P10|P11,true
417,2,3,P6|P7,P12|P20,P3|P5,true
419,7,8,P12|P18,P16|P4,P2|P20,true
426,5,6,P10|P15,P19|P20,P2|P6,true
427,3,4,P10|P3,P17|P19,P11|P20,true
427,7,8,P11|P4,P13|P5,P12|P14,true
428,7,8,P1|P17,P12|P6,P16|P7,true
429,1,2,P14|P9,P10|P11,P17|P20,true
430,1,2,P6|P7,P5|P8,P10|P18,true
431,6,7,P13|P2,P17|P4,P1|P16,true
432,6,7,P1|P20,P17|P19,P12|P7,true
436,5,6,P11|P20,P5|P6,P13|P17,true
437,2,3,P14|P6,P1|P9,P10|P3,true
437,6,7,P19|P7,P3|P8,P4|P6,true
438,3,4,P12|P7,P1|P13,P18|P20,true
438,9,10,P14|P20,P6|P9,P5|P6,true
439,4,5,P11|P8,P1|P17,P1|P5,true
439,6,7,P11|P2,P4|P6,P7|P9,true
440,3,4,P19|P3,P1|P18,P12|P8,true
440,6,7,P2|P4,P12|P5,P10|P14,true
441,3,4,P13|P18,P12|P6,P15|P9,true
443,4,5,P1|P18,P10|P13,P14|P20,true
443,6,7,P14|P2,P12|P15,P16|P18,true
445,4,5,P10|P14,P18|P5,P15|P20,true
445,6,7,P3|P9,P14|P19,P18|P19,true
445,8,9,P6|P8,P13|P3,P13|P20,true
448,3,4,P14|P16,P15|P17,P1|P2,true
449,6,7,P14|P9,P16|P5,P15|P17,true
450,9,10,P16|P18,P3|P4,P13|P6,true
451,3,4,P20|P5,P14|P6,P16|P19,true
452,8,9,P16|P19,P15|P9,P1|P20,true
453,8,9,P13|P18,P15|P2,P14|P3,true
456,2,3,P2|P5,P16|P20,P19|P7,true
456,7,8,P19|P20,P12|P9,P17|P7,true
456,8,9,P19|P20,P17|P7,P1|P15,true
458,8,9,P14|P4,P16|P7,P1|P9,true
461,2,3,P14|P19,P7|P9,P12|P20,true
462,6,7,P4|P6,P1|P5,P20|P8,true
462,7,8,P15|P18,P16|P7,P3|P5,true
462,8,9,P13|P9,P16|P8,P1|P19,true
463,2,3,P12|P13,P2|P20,P17|P19,true
465,5,6,P1|P6,P3|P4,P14|P5,true
465,5,6,P14|P5,P20|P8,P1|P6,true
466,8,9,P19|P7,P14|P3,P1|P5,true
467,2,3,P1|P5,P12|P9,P17|P7,true
467,3,4,P14|P3,P12|P16,P19|P8,true
467,6,7,P10|P2,P12|P8,P12|P14,true
468,9,10,P13|P4,P1|P10,P2|P6,true
469,4,5,P20|P9,P16|P8,P17|P4,true
471,6,7,P1|P18,P11|P3,P11|P9,true
472,4,5,P12|P9,P17|P19,P11|P3,true
472,7,8,P4|P7,P16|P18,P15|P17,true
473,2,3,P11|P17,P1|P2,P10|P13,true
473,5,6,P4|P7,P13|P6,P16|P19,true
473,6,7,P4|P7,P16|P19,P12|P20,true
474,6,7,P11|P16,P13|P8,P15|P19,true
477,3,4,P17|P6,P18|P2,P11|P20,true
478,6,7,P13|P9,P1|P20,P16|P7,true
478,9,10,P18|P5,P15|P3,P13|P4,true
479,5,6,P2|P5,P12|P14,P11|P20,true
483,3,4,P13|P9,P12|P5,P17|P2,true
485,5,6,P10|P11,P1|P15,P1|P18,true
488,7,8,P17|P7,P10|P9,P1|P19,true
489,2,3,P10|P6,P17|P4,P1|P9,true
490,8,9,P19|P3,P20|P8,P11|P4,true
493,2,3,P2|P3,P11|P19,P14|P18,true
494,8,9,P10|P15,P17|P6,P12|P4,true
496,6,7,P19|P20,P16|P7,P15|P4,true
498,5,6,P7|P9,P18|P5,P17|P20,true
504,2,3,P1|P19,P18|P2,P10|P5,true
505,9,10,P17|P20,P14|P5,P10|P4,true
508,6,7,P14|P17,P13|P16,P13|P4,true
509,5,6,P14|P18,P2|P4,P1|P4,true
513,3,4,P7|P9,P17|P5,P15|P20,true
513,5,6,P17|P7,P14|P4,P20|P3,true
514,8,9,P13|P16,P10|P19,P5|P6,true
514,9,10,P11|P9,P12|P19,P15|P18,true
516,7,8,P2|P7,P16|P4,P13|P16,true
517,5,6,P14|P15,P2|P6,P10|P9,true
517,8,9,P15|P18,P14|P4,P17|P6,true
518,5,6,P11|P5,P15|P8,P19|P2,true
518,8,9,P1|P6,P5|P7,P15|P18,true
519,7,8,P15|P9,P10|P17,P10|P5,true
520,6,7,P18|P2,P11|P3,P12|P7,true
521,5,6,P1|P9,P13|P14,P4|P8,true
522,7,8,P16|P20,P6|P7,P12|P7,true
525,8,9,P13|P15,P20|P5,P1|P8,true
529,4,5,P16|P17,P3|P4,P13|P3,true
530,2,3,P11|P17,P1|P5,P12|P9,true
530,5,6,P16|P19,P10|P11,P10|P7,true
533,5,6,P1|P2,P12|P20,P15|P5,true
534,1,2,P19|P6,P10|P2,P3|P5,true
537,3,4,P16|P4,P1|P14,P10|P7,true
537,6,7,P14|P9,P20|P7,P11|P16,true
538,6,7,P17|P19,P2|P5,P18|P8,true
539,5,6,P15|P3,P12|P19,P19|P4,true
542,2,3,P1|P7,P15|P9,P13|P16,true
544,3,4,P13|P4,P5|P9,P12|P18,true
544,4,5,P2|P7,P10|P20,P17|P8,true
544,9,10,P20|P8,P13|P5,P1|P16,true
545,7,8,P11|P6,P18|P20,P10|P3,true
547,6,7,P12|P19,P16|P18,P11|P7,true
549,3,4,P1|P19,P15|P8,P11|P17,true
550,6,7,P17|P9,P10|P12,P1|P19,true
551,2,3,P2|P9,P10|P3,P11|P4,true
551,2,3,P11|P4,P20|P8,P2|P9,true
554,8,9,P15|P4,P16|P2,P13|P5,true
557,1,2,P8|P9,P17|P5,P13|P18,true
558,1,2,P10|P15,P14|P7,P1|P4,true
558,6,7,P12|P15,P16|P9,P18|P5,true
558,7,8,P19|P20,P11|P17,P1|P15,true
558,8,9,P16|P8,P4|P5,P1|P19,true
562,2,3,P18|P19,P1|P8,P10|P9,true
563,7,8,P11|P17,P12|P20,P10|P19,true
564,4,5,P13|P7,P14|P20,P1|P10,true
564,8,9,P12|P3,P14|P4,P10|P13,true
566,6,7,P16|P17,P4|P7,P1|P20,true
567,9,10,P15|P2,P18|P4,P20|P9,true
569,7,8,P11|P16,P15|P18,P7|P9,true
570,9,10,P14|P7,P17|P18,P8|P9,true
573,7,8,P20|P8,P14|P3,P12|P7,true
575,2,3,P7|P8,P1|P13,P11|P13,true
576,2,3,P12|P20,P14|P8,P17|P3,true
576,4,5,P19|P7,P14|P16,P11|P12,true
576,7,8,P15|P19,P13|P8,P12|P2,true
577,7,8,P11|P12,P19|P5,P13|P4,true
581,3,4,P5|P9,P12|P16,P2|P8,true
589,1,2,P3|P5,P10|P2,P11|P13,true
589,5,6,P18|P8,P1|P10,P16|P7,true
591,9,10,P15|P19,P4|P6,P2|P9,true
593,6,7,P18|P9,P1|P8,P15|P5,true
596,4,5,P11|P20,P14|P19,P15|P2,true
598,6,7,P17|P8,P11|P9,P7|P9,true
599,7,8,P12|P2,P14|P19,P11|P6,true
603,3,4,P1|P2,P10|P20,P6|P7,true
604,7,8,P1|P7,P17|P9,P15|P9,true
605,6,7,P16|P7,P11|P3,P17|P6,true
606,2,3,P12|P7,P11|P20,P15|P17,true
610,4,5,P14|P3,P10|P18,P1|P9,true
611,8,9,P18|P3,P4|P9,P10|P15,true
611,9,10,P10|P15,P18|P3,P4|P5,true
613,4,5,P14|P6,P1|P11,P20|P4,true
615,4,5,P11|P8,P13|P4,P12|P17,true
616,4,5,P15|P8,P19|P20,P16|P9,true
616,6,7,P1|P9,P19|P4,P13|P16,true
619,9,10,P13|P7,P15|P2,P18|P19,true
620,1,2,P1|P5,P20|P4,P10|P13,true
621,2,3,P4|P7,P1|P16,P12|P14,true
622,5,6,P3|P5,P17|P19,P13|P14,true
624,5,6,P16|P17,P14|P18,P12|P9,true
625,2,3,P18|P2,P13|P3,P19|P8,true
626,2,3,P4|P5,P19|P20,P16|P8,true
629,7,8,P16|P18,P11|P7,P10|P6,true
631,8,9,P4|P6,P19|P3,P10|P12,true
633,2,3,P10|P11,P18|P20,P12|P4,true
634,6,7,P1|P10,P3|P4,P13|P14,true
635,9,10,P12|P14,P10|P2,P10|P8,true
637,1,2,P3|P9,P4|P6,P17|P19,true
638,9,10,P5|P6,P1|P17,P11|P9,true
641,2,3,P3|P7,P19|P5,P4|P8,true
644,2,3,P7|P8,P16|P6,P13|P14,true
644,6,7,P18|P3,P13|P2,P1|P6,true
644,9,10,P11|P19,P10|P2,P15|P7,true
645,8,9,P15|P16,P4|P8,P13|P14,true
646,8,9,P2|P3,P11|P8,P18|P20,true
647,7,8,P4|P8,P11|P16,P18|P9,true
651,2,3,P10|P15,P18|P19,P2|P7,true
651,3,4,P16|P18,P17|P6,P3|P9,true
655,3,4,P11|P13,P14|P18,P6|P8,true
656,6,7,P4|P6,P17|P3,P12|P14,true
658,5,6,P18|P8,P16|P17,P2|P3,true
659,3,4,P15|P5,P20|P8,P2|P9,true
661,9,10,P12|P6,P10|P3,P2|P3,true
662,5,6,P6|P7,P10|P13,P5|P9,true
662,6,7,P16|P4,P14|P18,P10|P5,true
664,6,7,P4|P6,P1|P8,P17|P2,true
667,8,9,P10|P5,P11|P15,P11|P4,true
668,8,9,P2|P5,P16|P6,P18|P7,true
669,2,3,P3|P9,P15|P18,P10|P17,true
672,3,4,P13|P4,P1|P20,P14|P9,true
674,8,9,P12|P4,P15|P5,P18|P8,true
674,8,9,P18|P8,P14|P16,P12|P4,true
679,2,3,P11|P14,P1|P3,P13|P7,true
683,3,4,P5|P7,P18|P3,P17|P18,true
683,6,7,P5|P8,P15|P4,P11|P19,true
684,8,9,P1|P10,P15|P2,P17|P7,true
685,9,10,P17|P3,P1|P19,P12|P18,true
692,5,6,P5|P9,P10|P12,P10|P15,true
692,7,8,P13|P20,P11|P9,P14|P16,true
698,3,4,P14|P18,P3|P9,P11|P12,true
699,7,8,P16|P3,P14|P6,P12|P18,true
701,5,6,P16|P5,P7|P9,P3|P7,true
702,5,6,P14|P3,P20|P5,P17|P6,true
702,6,7,P15|P5,P2|P9,P1|P11,true
703,1,2,P12|P7,P20|P5,P11|P8,true
703,5,6,P13|P8,P14|P16,P17|P19,true
707,7,8,P11|P18,P10|P4,P10|P17,true
708,2,3,P12|P16,P5|P7,P1|P9,true
709,1,2,P17|P19,P10|P20,P12|P7,true
711,4,5,P3|P4,P10|P2,P20|P8,true
713,6,7,P5|P9,P3|P7,P10|P6,true
715,2,3,P17|P5,P10|P3,P14|P15,true
719,6,7,P2|P4,P13|P5,P12|P13,true
719,8,9,P1|P15,P11|P2,P4|P6,true
722,9,10,P17|P20,P14|P15,P18|P19,true
723,3,4,P19|P4,P11|P12,P13|P14,true
728,1,2,P1|P15,P11|P12,P16|P17,true
730,9,10,P17|P7,P16|P2,P12|P20,true
731,9,10,P16|P19,P13|P8,P17|P3,true
732,2,3,P12|P17,P20|P9,P3|P9,true
733,2,3,P3|P4,P1|P13,P12|P13,true
733,6,7,P17|P18,P1|P15,P11|P14,true
734,5,6,P10|P7,P5|P9,P14|P18,true
735,2,3,P10|P7,P15|P17,P3|P4,true
735,3,4,P16|P18,P19|P6,P17|P2,true
736,5,6,P4|P5,P12|P8,P15|P17,true
738,7,8,P3|P7,P17|P2,P18|P19,true
741,9,10,P12|P7,P19|P5,P14|P8,true
742,7,8,P12|P2,P3|P9,P1|P19,true
742,9,10,P16|P9,P10|P13,P18|P7,true
743,8,9,P16|P20,P3|P5,P13|P8,true
744,5,6,P16|P19,P15|P7,P15|P3,true
745,5,6,P16|P9,P13|P14,P5|P8,true
747,5,6,P11|P14,P1|P17,P1|P20,true
747,6,7,P13|P5,P18|P9,P1|P2,true
747,9,10,P12|P3,P14|P20,P1|P5,true
748,1,2,P11|P20,P16|P17,P1|P7,true
750,2,3,P16|P5,P19|P7,P13|P3,true
751,5,6,P11|P5,P16|P17,P14|P20,true
752,4,5,P18|P5,P11|P16,P14|P4,true
753,1,2,P13|P20,P15|P16,P2|P7,true
755,3,4,P20|P3,P1|P11,P16|P4,true
755,5,6,P11|P19,P14|P5,P14|P2,true
758,1,2,P14|P16,P17|P9,P1|P13,true
758,9,10,P7|P8,P15|P4,P1|P12,true
759,1,2,P2|P4,P10|P5,P11|P20,true
759,8,9,P3|P6,P8|P9,P18|P7,true
761,7,8,P12|P18,P16|P2,P13|P6,true
762,6,7,P5|P7,P2|P20,P12|P14,true
763,5,6,P17|P18,P5|P9,P1|P10,true
763,6,7,P13|P6,P11|P12,P1|P10,true
763,6,7,P1|P10,P17|P18,P13|P6,true
769,8,9,P15|P2,P16|P9,P11|P14,true
773,5,6,P1|P10,P16|P2,P11|P12,true
774,3,4,P1|P19,P11|P20,P13|P7,true
775,5,6,P17|P8,P13|P5,P12|P7,true
775,6,7,P14|P5,P10|P15,P1|P4,true
776,3,4,P3|P8,P1|P10,P5|P7,true
776,5,6,P11|P9,P1|P3,P10|P17,true
776,9,10,P18|P2,P1|P13,P10|P6,true
777,2,3,P13|P7,P11|P18,P12|P19,true
777,9,10,P20|P9,P10|P16,P2|P7,true
778,6,7,P10|P17,P1|P4,P19|P5,true
780,3,4,P11|P4,P10|P14,P18|P8,true
780,4,5,P17|P20,P19|P5,P12|P7,true
783,7,8,P14|P8,P13|P18,P15|P17,true
788,8,9,P20|P9,P10|P7,P17|P4,true
788,9,10,P1|P8,P2|P5,P15|P20,true
789,3,4,P14|P18,P1|P13,P10|P6,true
791,7,8,P5|P9,P12|P18,P14|P6,true
793,1,2,P14|P17,P12|P8,P2|P4,true
796,3,4,P14|P19,P5|P8,P2|P9,true
796,6,7,P3|P8,P1|P4,P12|P16,true
797,4,5,P19|P9,P11|P5,P1|P18,true
798,3,4,P16|P7,P18|P20,P1|P19,true
801,9,10,P3|P6,P11|P19,P8|P9,true
803,4,5,P10|P8,P14|P15,P14|P16,true
804,4,5,P16|P9,P15|P19,P10|P7,true
805,8,9,P13|P15,P19|P20,P10|P17,true
806,8,9,P1|P7,P14|P3,P18|P4,true
807,2,3,P5|P9,P16|P4,P13|P6,true
810,4,5,P1|P18,P12|P2,P16|P4,true
811,2,3,P14|P7,P12|P16,P18|P3,true
813,6,7,P14|P19,P2|P7,P1|P4,true
815,2,3,P14|P8,P3|P7,P12|P6,true
818,7,8,P10|P12,P5|P8,P1|P13,true
820,2,3,P11|P8,P18|P9,P18|P19,true
820,4,5,P13|P16,P17|P5,P2|P8,true
822,6,7,P11|P20,P10|P13,P14|P17,true
824,6,7,P18|P2,P11|P8,P1|P3,true
824,8,9,P8|P9,P11|P15,P1|P5,true
826,2,3,P3|P7,P16|P6,P13|P20,true
828,4,5,P12|P9,P19|P6,P1|P18,true
829,6,7,P7|P9,P11|P18,P15|P16,true
830,3,4,P11|P12,P16|P18,P14|P20,true
831,3,4,P19|P2,P1|P12,P11|P4,true
835,6,7,P13|P16,P12|P5,P15|P2,true
837,1,2,P17|P18,P15|P4,P14|P3,true
837,4,5,P3|P4,P13|P2,P1|P10,true
839,7,8,P10|P12,P13|P3,P15|P3,true
840,8,9,P1|P18,P16|P17,P3|P4,true
841,2,3,P17|P7,P14|P3,P4|P8,true
841,5,6,P10|P4,P13|P5,P15|P16,true
841,8,9,P2|P6,P15|P5,P16|P8,true
842,6,7,P13|P8,P20|P3,P17|P20,true
843,8,9,P14|P18,P17|P3,P15|P6,true
