simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
115,9,10,P16|P2,P6|P9,P10|P7,true
120,1,2,P1|P5,P15|P17,P10|P18,true
120,7,8,P14|P15,P11|P6,P5|P7,true
122,4,5,P1|P3,P14|P15,P16|P20,true
129,8,9,P18|P20,P10|P12,P14|P16,true
131,2,3,P20|P8,P12|P19,P1|P18,true
132,5,6,P1|P4,P10|P12,P13|P15,true
133,8,9,P16|P20,P12|P5,P15|P18,true
134,9,10,P19|P5,P12|P2,P10|P11,true
135,8,9,P12|P18,P16|P17,P1|P2,true
135,9,10,P5|P8,P15|P16,P1|P3,true
137,8,9,P4|P6,P2|P8,P11|P3,true
138,6,7,P17|P4,P2|P6,P10|P7,true
139,5,6,P1|P14,P2|P8,P11|P13,true
140,8,9,P14|P2,P17|P19,P15|P6,true
141,6,7,P16|P6,P15|P9,P20|P8,true
142,3,4,P18|P20,P15|P3,P13|P6,true
143,3,4,P19|P3,P1|P7,P17|P18,true
143,4,5,P11|P9,P10|P12,P6|P7,true
146,1,2,P14|P19,P7|P9,P11|P8,true
146,2,3,P15|P9,P1|P18,P5|P6,true
148,1,2,P16|P7,P12|P14,P18|P19,true
149,2,3,P14|P3,P15|P8,P16|P19,true
149,8,9,P2|P5,P14|P6,P6|P7,true
152,5,6,P3|P9,P13|P19,P12|P6,true
153,1,2,P15|P19,P17|P6,P11|P12,true
155,1,2,P10|P12,P17|P7,P4|P9,true
160,8,9,P4|P7,P10|P3,P13|P8,true
161,1,2,P18|P9,P17|P5,P1|P7,true
161,6,7,P15|P4,P13|P16,P14|P3,true
162,2,3,P10|P16,P13|P2,P1|P4,true
162,7,8,P1|P16,P3|P8,P17|P2,true
163,2,3,P16|P8,P12|P4,P2|P6,true
164,4,5,P12|P2,P3|P8,P10|P6,true
167,6,7,P5|P6,P14|P3,P16|P9,true
168,6,7,P12|P15,P10|P17,P6|P8,true
169,2,3,P12|P5,P17|P7,P1|P8,true
169,4,5,P13|P2,P18|P4,P1|P7,true
171,6,7,P12|P2,P17|P19,P19|P4,true
172,8,9,P1|P15,P2|P4,P18|P6,true
173,8,9,P10|P5,P3|P4,P17|P3,true
175,8,9,P20|P4,P5|P9,P1|P2,true
176,8,9,P18|P20,P13|P2,P1|P17,true
178,9,10,P16|P7,P17|P18,P10|P18,true
182,4,5,P15|P19,P17|P5,P5|P7,true
182,5,6,P17|P9,P12|P20,P3|P5,true
184,1,2,P11|P4,P16|P18,P12|P20,true
184,4,5,P18|P4,P14|P15,P1|P3,true
186,4,5,P5|P9,P17|P6,P12|P18,true
198,1,2,P15|P18,P10|P16,P4|P5,true
198,2,3,P12|P2,P1|P10,P11|P20,true
199,1,2,P14|P16,P10|P19,P12|P3,true
199,7,8,P4|P7,P13|P14,P11|P16,true
199,8,9,P15|P19,P17|P3,P14|P8,true
200,4,5,P4|P7,P14|P18,P13|P16,true
208,9,10,P10|P4,P15|P9,P13|P17,true
209,1,2,P15|P8,P13|P6,P4|P5,true
209,8,9,P11|P12,P1|P2,P14|P17,true
210,8,9,P14|P9,P5|P6,P17|P20,true
212,2,3,P1|P7,P16|P2,P14|P18,true
215,3,4,P10|P19,P11|P12,P1|P6,true
215,8,9,P15|P4,P13|P14,P19|P20,true
222,1,2,P11|P13,P19|P8,P12|P2,true
222,6,7,P12|P18,P5|P8,P10|P6,true
222,7,8,P2|P5,P11|P4,P11|P15,true
222,8,9,P1|P17,P13|P7,P14|P2,true
223,3,4,P18|P4,P1|P16,P6|P8,true
226,7,8,P4|P7,P1|P2,P19|P9,true
227,5,6,P11|P6,P12|P17,P3|P7,true
228,9,10,P15|P17,P18|P9,P16|P18,true
229,8,9,P15|P2,P10|P12,P16|P19,true
229,9,10,P6|P9,P17|P4,P14|P4,true
234,8,9,P4|P8,P11|P13,P11|P6,true
236,1,2,P2|P6,P14|P3,P13|P17,true
237,4,5,P20|P6,P2|P8,P1|P5,true
239,6,7,P1|P6,P12|P17,P15|P16,true
239,9,10,P12|P16,P11|P9,P15|P9,true
242,3,4,P12|P19,P17|P6,P10|P13,true
242,5,6,P11|P3,P15|P17,P17|P8,true
242,6,7,P11|P3,P17|P8,P13|P20,true
242,8,9,P2|P5,P12|P6,P13|P20,true
243,5,6,P20|P6,P14|P18,P4|P7,true
247,2,3,P13|P5,P10|P15,P11|P4,true
248,8,9,P1|P5,P20|P4,P18|P3,true
249,4,5,P12|P8,P13|P4,P15|P16,true
252,3,4,P7|P8,P14|P20,P12|P16,true
252,9,10,P19|P7,P2|P20,P3|P5,true
253,6,7,P5|P7,P12|P19,P16|P3,true
260,2,3,P13|P14,P15|P17,P4|P9,true
261,9,10,P16|P7,P1|P5,P13|P5,true
262,3,4,P1|P18,P10|P5,P20|P3,true
264,3,4,P19|P20,P13|P6,P12|P2,true
265,4,5,P11|P3,P12|P20,P14|P7,true
266,7,8,P16|P3,P13|P19,P1|P13,true
267,5,6,P1|P16,P3|P7,P18|P9,true
267,6,7,P18|P9,P1|P16,P11|P3,true
268,2,3,P19|P8,P16|P3,P4|P9,true
268,5,6,P1|P4,P11|P5,P14|P17,true
270,5,6,P8|P9,P11|P15,P20|P4,true
272,4,5,P12|P8,P10|P17,P13|P20,true
274,4,5,P14|P17,P11|P4,P16|P18,true
277,3,4,P10|P20,P13|P6,P3|P4,true
278,5,6,P4|P6,P13|P9,P1|P12,true
279,8,9,P10|P3,P1|P20,P15|P20,true
283,5,6,P19|P9,P17|P6,P15|P5,true
284,3,4,P2|P9,P3|P4,P13|P20,true
285,2,3,P1|P6,P17|P5,P15|P16,true
286,6,7,P10|P19,P16|P17,P5|P7,true
289,3,4,P1|P6,P19|P20,P14|P20,true
289,4,5,P11|P19,P10|P4,P18|P7,true
289,8,9,P13|P7,P3|P9,P4|P5,true
291,2,3,P1|P13,P12|P15,P14|P6,true
292,8,9,P5|P8,P1|P20,P12|P7,true
292,9,10,P4|P6,P17|P19,P16|P8,true
294,4,5,P1|P7,P16|P4,P14|P6,true
297,7,8,P12|P18,P14|P16,P14|P7,true
299,6,7,P1|P4,P15|P9,P17|P20,true
304,2,3,P15|P20,P2|P7,P13|P16,true
304,9,10,P3|P6,P1|P20,P13|P4,true
308,4,5,P11|P3,P1|P7,P17|P4,true
308,8,9,P15|P6,P17|P19,P12|P5,true
309,3,4,P11|P6,P1|P20,P12|P7,true
309,6,7,P6|P9,P1|P17,P12|P14,true
310,8,9,P1|P5,P16|P4,P15|P9,true
311,2,3,P18|P9,P15|P8,P3|P6,true
312,4,5,P2|P7,P1|P19,P11|P6,true
314,2,3,P19|P20,P14|P8,P10|P15,true
314,3,4,P11|P3,P17|P5,P12|P15,true
314,4,5,P20|P8,P10|P13,P16|P3,true
314,6,7,P17|P18,P16|P9,P3|P6,true
318,3,4,P17|P8,P18|P20,P1|P5,true
319,1,2,P5|P6,P17|P8,P11|P19,true
322,5,6,P14|P6,P13|P7,P20|P8,true
322,9,10,P2|P3,P14|P8,P11|P8,true
327,4,5,P17|P6,P5|P8,P10|P7,true
327,5,6,P15|P19,P12|P16,P13|P20,true
328,6,7,P1|P4,P8|P9,P11|P9,true
328,7,8,P1|P4,P11|P9,P11|P9,false
328,7,8,P11|P9,P1|P4,P1|P4,false
331,7,8,P11|P12,P20|P8,P15|P18,true
332,3,4,P11|P7,P2|P5,P16|P18,true
332,6,7,P11|P2,P13|P18,P10|P16,true
333,7,8,P14|P8,P10|P5,P17|P5,true
334,4,5,P13|P7,P11|P8,P2|P4,true
342,7,8,P1|P2,P3|P8,P16|P18,true
343,1,2,P11|P14,P13|P20,P5|P6,true
343,2,3,P15|P20,P17|P18,P4|P8,true
345,3,4,P17|P8,P10|P19,P15|P6,true
347,2,3,P1|P12,P11|P6,P15|P9,true
348,3,4,P17|P20,P11|P15,P10|P19,true
349,4,5,P20|P6,P17|P3,P18|P19,true
349,8,9,P19|P4,P2|P5,P13|P18,true
350,9,10,P2|P3,P12|P5,P12|P7,true
351,3,4,P10|P6,P12|P14,P16|P18,true
355,7,8,P14|P18,P6|P9,P12|P15,true
359,6,7,P7|P9,P4|P8,P20|P8,true
361,9,10,P13|P19,P14|P6,P15|P6,true
362,5,6,P1|P13,P14|P15,P11|P3,true
363,8,9,P1|P18,P2|P3,P14|P17,true
368,6,7,P12|P2,P18|P4,P13|P19,true
369,3,4,P10|P13,P17|P4,P14|P3,true
369,3,4,P14|P3,P5|P6,P10|P13,true
371,6,7,P5|P9,P12|P16,P19|P4,true
371,9,10,P10|P6,P17|P8,P19|P20,true
374,2,3,P15|P7,P12|P5,P10|P4,true
376,8,9,P11|P5,P18|P7,P1|P3,true
377,7,8,P1|P14,P16|P20,P19|P2,true
380,2,3,P1|P7,P12|P3,P12|P20,true
380,8,9,P14|P2,P12|P6,P10|P5,true
381,5,6,P10|P4,P16|P17,P12|P18,true
381,7,8,P11|P3,P15|P17,P13|P18,true
383,2,3,P11|P17,P15|P18,P3|P6,true
383,4,5,P7|P8,P14|P5,P12|P15,true
383,9,10,P14|P15,P10|P19,P2|P3,true
387,1,2,P5|P6,P2|P8,P13|P14,true
387,5,6,P19|P2,P12|P13,P14|P6,true
388,7,8,P14|P16,P2|P3,P13|P2,true
389,9,10,P20|P3,P6|P7,P19|P5,true
390,1,2,P1|P6,P14|P17,P12|P7,true
390,3,4,P13|P4,P20|P3,P18|P19,true
390,8,9,P1|P5,P11|P8,P14|P4,true
392,1,2,P1|P4,P2|P8,P12|P6,true
392,1,2,P12|P6,P11|P14,P1|P4,true
396,1,2,P7|P9,P15|P6,P12|P16,true
396,7,8,P16|P3,P8|P9,P11|P13,true
397,2,3,P19|P3,P14|P2,P12|P15,true
398,8,9,P3|P9,P4|P5,P15|P18,true
399,9,10,P18|P2,P16|P5,P10|P8,true
401,3,4,P13|P2,P1|P20,P17|P4,true
402,1,2,P1|P2,P12|P19,P7|P9,true
402,3,4,P18|P20,P10|P4,P1|P7,true
403,1,2,P6|P7,P18|P9,P2|P3,true
403,2,3,P11|P13,P18|P5,P3|P9,true
406,8,9,P16|P19,P13|P17,P5|P6,true
408,2,3,P15|P8,P12|P6,P2|P4,true
412,3,4,P5|P8,P20|P9,P11|P9,true
413,5,6,P6|P8,P13|P7,P2|P4,true
414,8,9,P18|P20,P14|P16,P14|P17,true
416,8,9,P15|P3,P1|P19,P17|P2,true
417,1,2,P16|P2,P6|P8,P1|P5,true
417,3,4,P1|P16,P15|P4,P12|P20,true
418,5,6,P1|P4,P5|P7,P6|P8,true
420,5,6,P16|P2,P12|P9,P13|P8,true
422,3,4,P13|P9,P17|P7,P10|P3,true
424,5,6,P11|P15,P13|P7,P14|P16,true
426,5,6,P10|P6,P19|P7,P13|P18,true
426,9,10,P1|P9,P14|P7,P11|P13,true
428,7,8,P13|P2,P17|P5,P15|P17,true
430,6,7,P1|P4,P12|P13,P10|P14,true
430,7,8,P1|P4,P10|P14,P11|P17,true
431,6,7,P20|P5,P11|P2,P4|P9,true
431,7,8,P14|P6,P19|P3,P10|P20,true
432,7,8,P13|P14,P2|P7,P15|P20,true
433,6,7,P5|P6,P1|P9,P14|P15,true
439,2,3,P3|P4,P10|P2,P16|P5,true
439,9,10,P19|P4,P16|P18,P17|P8,true
441,3,4,P15|P19,P17|P18,P2|P5,true
442,6,7,P20|P9,P13|P7,P13|P3,true
445,4,5,P1|P10,P15|P20,P12|P4,true
445,9,10,P13|P8,P12|P7,P11|P18,true
446,2,3,P1|P19,P15|P16,P3|P7,true
447,2,3,P7|P9,P3|P8,P12|P17,true
449,8,9,P10|P19,P18|P9,P12|P13,true
450,3,4,P1|P18,P4|P9,P20|P6,true
450,4,5,P13|P2,P4|P5,P5|P8,true
453,8,9,P16|P18,P11|P6,P3|P6,true
454,7,8,P5|P7,P18|P8,P17|P2,true
454,9,10,P13|P14,P20|P6,P16|P8,true
456,6,7,P13|P19,P12|P4,P2|P20,true
457,7,8,P13|P16,P1|P6,P10|P3,true
458,6,7,P17|P20,P12|P19,P16|P7,true
461,7,8,P1|P4,P13|P18,P16|P5,true
462,3,4,P7|P9,P14|P8,P1|P3,true
466,7,8,P11|P19,P1|P12,P14|P4,true
468,6,7,P20|P4,P19|P2,P1|P14,true
469,2,3,P11|P4,P6|P7,P13|P17,true
469,6,7,P16|P3,P12|P7,P5|P6,true
471,5,6,P6|P8,P12|P4,P14|P20,true
472,4,5,P19|P3,P18|P7,P1|P9,true
473,1,2,P2|P20,P8|P9,P14|P7,true
473,8,9,P15|P17,P4|P9,P2|P8,true
473,8,9,P16|P18,P14|P20,P10|P13,true
476,9,10,P18|P9,P13|P15,P14|P3,true
477,8,9,P16|P5,P12|P9,P10|P4,true
480,6,7,P10|P19,P11|P7,P17|P5,true
482,1,2,P10|P18,P2|P4,P1|P12,true
486,5,6,P15|P19,P11|P13,P11|P9,true
486,8,9,P13|P19,P14|P8,P16|P9,true
488,7,8,P5|P9,P18|P3,P10|P20,true
489,8,9,P7|P9,P16|P17,P13|P20,true
490,1,2,P18|P20,P11|P2,P12|P3,true
491,1,2,P2|P4,P12|P8,P19|P20,true
491,6,7,P7|P8,P10|P16,P16|P20,true
493,3,4,P13|P7,P11|P12,P10|P17,true
493,6,7,P16|P8,P19|P4,P15|P5,true
493,8,9,P12|P9,P13|P14,P15|P16,true
494,2,3,P19|P20,P7|P9,P11|P14,true
495,1,2,P12|P20,P11|P5,P4|P9,true
498,5,6,P19|P3,P16|P4,P14|P6,true
502,7,8,P13|P9,P16|P7,P5|P6,true
503,5,6,P12|P2,P11|P7,P17|P18,true
503,5,6,P8|P9,P10|P19,P11|P5,true
504,2,3,P1|P16,P15|P17,P10|P5,true
507,3,4,P4|P5,P19|P9,P10|P7,true
508,9,10,P10|P4,P1|P7,P15|P8,true
509,7,8,P14|P9,P10|P15,P1|P20,true
511,2,3,P16|P19,P14|P2,P6|P7,true
511,8,9,P18|P9,P15|P20,P17|P19,true
513,7,8,P15|P3,P17|P18,P11|P4,true
514,3,4,P11|P17,P10|P19,P1|P16,true
514,9,10,P19|P8,P11|P2,P18|P7,true
515,4,5,P15|P20,P16|P7,P13|P14,true
516,2,3,P17|P4,P10|P18,P19|P20,true
517,8,9,P13|P18,P2|P3,P17|P6,true
517,9,10,P14|P9,P16|P5,P3|P6,true
521,8,9,P11|P6,P19|P8,P13|P5,true
522,1,2,P12|P18,P5|P8,P11|P2,true
522,3,4,P1|P7,P17|P5,P13|P18,true
522,5,6,P10|P2,P15|P9,P16|P6,true
523,4,5,P12|P2,P1|P7,P6|P9,true
528,8,9,P10|P7,P17|P8,P16|P5,true
530,9,10,P14|P6,P2|P9,P10|P9,true
531,1,2,P16|P18,P11|P3,P12|P14,true
531,3,4,P17|P8,P1|P7,P11|P4,true
531,5,6,P12|P20,P13|P6,P19|P9,true
533,3,4,P16|P17,P11|P15,P3|P5,true
533,4,5,P1|P10,P19|P6,P12|P3,true
534,1,2,P10|P17,P12|P4,P2|P5,true
534,6,7,P4|P7,P14|P18,P1|P9,true
535,8,9,P2|P9,P11|P15,P18|P7,true
537,2,3,P16|P19,P3|P4,P7|P8,true
538,2,3,P10|P15,P13|P14,P11|P6,true
538,4,5,P19|P6,P14|P9,P12|P17,true
538,9,10,P15|P19,P16|P5,P11|P9,true
541,8,9,P4|P6,P12|P7,P15|P5,true
542,7,8,P1|P8,P10|P12,P15|P19,true
548,6,7,P15|P6,P16|P9,P3|P4,true
549,2,3,P2|P5,P11|P6,P17|P18,true
549,3,4,P16|P6,P12|P7,P10|P3,true
549,6,7,P16|P20,P19|P4,P13|P5,true
550,7,8,P14|P18,P12|P13,P11|P20,true
556,2,3,P1|P20,P17|P6,P10|P3,true
556,4,5,P17|P7,P15|P20,P11|P8,true
561,4,5,P16|P7,P12|P8,P4|P6,true
567,4,5,P11|P13,P14|P2,P1|P12,true
569,1,2,P4|P8,P11|P13,P16|P19,true
571,1,2,P11|P19,P16|P17,P10|P9,true
572,3,4,P13|P15,P2|P3,P4|P7,true
572,4,5,P16|P18,P19|P3,P2|P5,true
573,5,6,P15|P17,P1|P2,P19|P4,true
574,8,9,P13|P16,P14|P3,P2|P6,true
579,2,3,P15|P6,P16|P19,P12|P3,true
582,5,6,P14|P15,P16|P19,P12|P3,true
583,5,6,P5|P7,P13|P17,P16|P18,true
589,7,8,P17|P2,P5|P7,P11|P3,true
590,4,5,P2|P3,P12|P17,P10|P18,true
590,4,5,P10|P18,P8|P9,P2|P3,true
591,5,6,P19|P20,P1|P3,P12|P8,true
594,3,4,P4|P6,P11|P18,P19|P5,true
595,5,6,P11|P18,P20|P4,P3|P7,true
596,2,3,P3|P6,P1|P13,P11|P2,true
596,6,7,P19|P8,P11|P3,P6|P9,true
597,8,9,P1|P6,P14|P18,P5|P9,true
599,3,4,P16|P18,P17|P19,P14|P6,true
599,7,8,P18|P4,P13|P19,P15|P20,true
599,9,10,P10|P6,P12|P19,P1|P12,true
600,6,7,P20|P3,P2|P6,P10|P4,true
604,2,3,P17|P8,P12|P13,P2|P6,true
604,4,5,P1|P9,P11|P13,P10|P18,true
605,2,3,P15|P20,P12|P14,P11|P19,true
607,2,3,P6|P8,P14|P7,P19|P9,true
607,9,10,P4|P7,P2|P3,P3|P5,true
611,4,5,P7|P8,P1|P12,P1|P10,true
612,8,9,P11|P19,P12|P4,P10|P9,true
613,7,8,P7|P8,P2|P3,P11|P9,true
614,3,4,P4|P9,P2|P7,P19|P20,true
614,8,9,P17|P7,P12|P19,P14|P15,true
616,8,9,P3|P6,P17|P8,P13|P20,true
617,2,3,P14|P20,P13|P15,P18|P3,true
621,6,7,P17|P7,P14|P4,P18|P19,true
621,7,8,P1|P5,P2|P20,P10|P12,true
622,5,6,P2|P9,P13|P4,P14|P3,true
624,9,10,P1|P5,P17|P18,P10|P17,true
626,6,7,P6|P9,P10|P3,P11|P19,true
628,3,4,P4|P5,P16|P17,P11|P19,true
631,8,9,P10|P5,P7|P9,P18|P2,true
632,3,4,P1|P5,P18|P6,P20|P3,true
632,6,7,P17|P8,P12|P4,P1|P3,true
632,8,9,P13|P6,P4|P9,P14|P16,true
633,7,8,P13|P7,P16|P9,P1|P4,true
635,5,6,P15|P4,P3|P8,P11|P14,true
640,4,5,P15|P6,P14|P17,P2|P20,true
640,5,6,P3|P8,P16|P9,P11|P13,true
640,9,10,P1|P15,P10|P8,P11|P4,true
642,1,2,P13|P16,P14|P8,P1|P6,true
642,6,7,P4|P5,P16|P9,P13|P20,true
644,3,4,P11|P9,P17|P2,P14|P15,true
646,9,10,P1|P14,P18|P4,P12|P20,true
646,9,10,P12|P20,P13|P8,P1|P14,true
647,7,8,P20|P3,P12|P18,P7|P9,true
650,3,4,P19|P20,P13|P18,P2|P5,true
650,3,4,P2|P5,P14|P16,P19|P20,true
651,7,8,P1|P7,P13|P4,P15|P17,true
652,3,4,P15|P7,P12|P2,P18|P19,true
652,6,7,P20|P5,P14|P15,P4|P6,true
653,2,3,P12|P17,P18|P20,P14|P9,true
659,9,10,P16|P4,P13|P7,P14|P8,true
661,7,8,P11|P17,P14|P5,P15|P7,true
661,8,9,P16|P2,P6|P8,P11|P5,true
662,2,3,P2|P9,P14|P7,P17|P20,true
662,6,7,P1|P4,P10|P19,P19|P8,true
665,4,5,P14|P7,P16|P8,P15|P19,true
666,7,8,P6|P7,P12|P3,P13|P19,true
667,8,9,P12|P9,P16|P8,P3|P8,true
668,9,10,P13|P4,P14|P17,P18|P3,true
671,4,5,P11|P20,P14|P18,P2|P4,true
672,3,4,P2|P5,P12|P18,P1|P3,true
672,4,5,P17|P8,P12|P13,P11|P7,true
672,6,7,P10|P16,P12|P8,P1|P18,true
673,6,7,P16|P3,P5|P8,P10|P18,true
674,1,2,P2|P5,P3|P4,P13|P16,true
675,5,6,P11|P17,P16|P3,P18|P19,true
676,9,10,P10|P18,P1|P16,P5|P7,true
678,5,6,P18|P2,P5|P8,P19|P6,true
678,9,10,P3|P7,P2|P8,P16|P4,true
682,6,7,P11|P19,P4|P5,P14|P6,true
683,3,4,P3|P4,P14|P2,P1|P11,true
683,7,8,P13|P9,P14|P17,P11|P19,true
685,7,8,P19|P8,P11|P13,P1|P15,true
685,9,10,P14|P4,P17|P2,P13|P18,true
690,8,9,P2|P4,P13|P3,P6|P7,true
694,6,7,P11|P9,P16|P20,P18|P4,true
694,7,8,P18|P4,P11|P9,P12|P16,true
697,8,9,P12|P9,P11|P7,P16|P20,true
698,9,10,P14|P8,P1|P4,P6|P9,true
700,1,2,P15|P19,P12|P4,P10|P11,true
701,8,9,P16|P7,P17|P2,P6|P8,true
701,9,10,P12|P18,P17|P3,P5|P6,true
706,7,8,P10|P16,P14|P8,P12|P2,true
706,9,10,P14|P9,P15|P16,P11|P5,true
712,5,6,P11|P16,P12|P14,P13|P9,true
713,8,9,P11|P17,P1|P7,P18|P19,true
715,2,3,P10|P15,P19|P6,P12|P20,true
715,8,9,P10|P17,P3|P7,P18|P19,true
718,2,3,P10|P19,P13|P3,P14|P7,true
718,9,10,P2|P20,P14|P18,P15|P16,true
719,5,6,P15|P6,P3|P7,P18|P20,true
722,4,5,P13|P14,P10|P7,P12|P6,true
723,5,6,P20|P6,P18|P9,P7|P9,true
724,6,7,P17|P2,P12|P7,P18|P7,true
726,4,5,P12|P20,P18|P19,P10|P8,true
726,5,6,P14|P7,P13|P6,P12|P18,true
727,9,10,P10|P4,P11|P6,P18|P5,true
728,7,8,P6|P8,P17|P3,P11|P2,true
729,1,2,P5|P8,P12|P16,P18|P20,true
729,5,6,P3|P9,P16|P8,P11|P16,true
732,6,7,P16|P18,P11|P20,P10|P14,true
734,7,8,P10|P14,P17|P20,P3|P8,true
734,9,10,P16|P20,P15|P7,P12|P13,true
735,5,6,P2|P3,P15|P17,P20|P7,true
735,8,9,P20|P6,P13|P2,P10|P14,true
737,5,6,P6|P7,P11|P20,P17|P8,true
739,9,10,P16|P8,P19|P4,P20|P9,true
742,2,3,P16|P20,P1|P9,P2|P4,true
743,2,3,P2|P8,P10|P3,P16|P9,true
745,1,2,P2|P9,P15|P18,P16|P20,true
747,9,10,P11|P17,P16|P8,P2|P6,true
750,4,5,P20|P9,P11|P8,P17|P6,true
753,3,4,P18|P5,P10|P16,P17|P4,true
753,4,5,P18|P5,P17|P4,P15|P2,true
753,7,8,P11|P14,P18|P8,P1|P20,true
756,6,7,P18|P8,P13|P15,P11|P2,true
757,2,3,P12|P9,P14|P8,P3|P7,true
759,3,4,P17|P20,P15|P4,P14|P5,true
759,6,7,P7|P8,P11|P3,P14|P16,true
760,6,7,P11|P17,P12|P2,P13|P7,true
760,7,8,P14|P20,P1|P3,P13|P18,true
761,1,2,P10|P14,P11|P7,P1|P8,true
761,6,7,P13|P16,P1|P10,P12|P6,true
762,8,9,P10|P6,P1|P13,P20|P4,true
763,6,7,P11|P16,P13|P18,P18|P8,true
764,5,6,P5|P8,P12|P16,P19|P20,true
767,6,7,P4|P6,P14|P9,P11|P8,true
767,9,10,P12|P7,P18|P20,P11|P14,true
768,8,9,P10|P20,P17|P3,P6|P9,true
772,7,8,P1|P17,P11|P5,P16|P4,true
775,8,9,P10|P3,P14|P16,P15|P19,true
776,5,6,P14|P8,P4|P5,P11|P13,true
777,9,10,P4|P9,P5|P7,P11|P16,true
