simulationId,numPlayers,numCourts,rounds,avgGamesBetweenBenches,minGamesBetweenBenches,maxGamesBetweenBenches,theoreticalMax
74,19,4,50,5.305343511450381,0,11,5.333333333333333
75,19,4,50,5.244274809160306,0,11,5.333333333333333
76,19,4,50,5.259541984732825,0,11,5.333333333333333
77,19,4,50,5.2748091603053435,0,10,5.333333333333333
78,19,4,50,5.2748091603053435,0,11,5.333333333333333
79,19,4,50,5.297709923664122,0,11,5.333333333333333
80,19,4,50,5.259541984732825,0,10,5.333333333333333
81,19,4,50,5.259541984732825,0,11,5.333333333333333
82,19,4,50,5.267175572519084,0,11,5.333333333333333
83,19,4,50,5.320610687022901,0,11,5.333333333333333
84,19,4,50,5.2748091603053435,0,11,5.333333333333333
85,19,4,50,5.305343511450381,0,11,5.333333333333333
86,19,4,50,5.297709923664122,0,11,5.333333333333333
87,19,4,50,5.282442748091603,0,12,5.333333333333333
88,19,4,50,5.282442748091603,0,12,5.333333333333333
89,19,4,50,5.297709923664122,0,11,5.333333333333333
90,19,4,50,5.297709923664122,0,11,5.333333333333333
91,19,4,50,5.297709923664122,0,11,5.333333333333333
92,19,4,50,5.320610687022901,0,10,5.333333333333333
93,19,4,50,5.259541984732825,0,11,5.333333333333333
94,19,4,50,5.282442748091603,1,11,5.333333333333333
95,19,4,50,5.290076335877862,0,11,5.333333333333333
96,19,4,50,5.251908396946565,0,11,5.333333333333333
97,19,4,50,5.305343511450381,0,11,5.333333333333333
98,19,4,50,5.259541984732825,0,11,5.333333333333333
99,19,4,50,5.290076335877862,0,11,5.333333333333333
100,19,4,50,5.2748091603053435,0,11,5.333333333333333
101,19,4,50,5.290076335877862,0,11,5.333333333333333
102,19,4,50,5.297709923664122,1,11,5.333333333333333
103,19,4,50,5.290076335877862,0,11,5.333333333333333
104,19,4,50,5.282442748091603,0,11,5.333333333333333
105,19,4,50,5.297709923664122,0,10,5.333333333333333
106,19,4,50,5.259541984732825,0,11,5.333333333333333
107,19,4,50,5.32824427480916,0,11,5.333333333333333
108,19,4,50,5.290076335877862,0,11,5.333333333333333
109,19,4,50,5.2748091603053435,0,10,5.333333333333333
110,19,4,50,5.282442748091603,0,11,5.333333333333333
111,19,4,50,5.2748091603053435,0,11,5.333333333333333
112,19,4,50,5.290076335877862,0,11,5.333333333333333
113,19,4,50,5.282442748091603,0,11,5.333333333333333
114,19,4,50,5.290076335877862,0,11,5.333333333333333
115,19,4,50,5.251908396946565,0,11,5.333333333333333
116,19,4,50,5.290076335877862,0,11,5.333333333333333
117,19,4,50,5.290076335877862,0,11,5.333333333333333
118,19,4,50,5.267175572519084,0,11,5.333333333333333
119,19,4,50,5.259541984732825,0,11,5.333333333333333
120,19,4,50,5.282442748091603,0,11,5.333333333333333
121,19,4,50,5.305343511450381,0,11,5.333333333333333
122,19,4,50,5.282442748091603,0,10,5.333333333333333
123,19,4,50,5.282442748091603,0,11,5.333333333333333
124,19,4,50,5.297709923664122,0,12,5.333333333333333
125,19,4,50,5.2748091603053435,0,11,5.333333333333333
126,19,4,50,5.290076335877862,0,11,5.333333333333333
127,19,4,50,5.312977099236641,0,11,5.333333333333333
128,19,4,50,5.267175572519084,0,11,5.333333333333333
129,19,4,50,5.290076335877862,0,11,5.333333333333333
130,19,4,50,5.267175572519084,0,12,5.333333333333333
131,19,4,50,5.267175572519084,0,12,5.333333333333333
132,19,4,50,5.297709923664122,0,11,5.333333333333333
133,19,4,50,5.312977099236641,0,11,5.333333333333333
134,19,4,50,5.251908396946565,0,11,5.333333333333333
135,19,4,50,5.297709923664122,0,12,5.333333333333333
136,19,4,50,5.259541984732825,0,11,5.333333333333333
137,19,4,50,5.290076335877862,0,11,5.333333333333333
138,19,4,50,5.267175572519084,0,10,5.333333333333333
139,19,4,50,5.267175572519084,0,11,5.333333333333333
140,19,4,50,5.305343511450381,0,11,5.333333333333333
141,19,4,50,5.290076335877862,0,11,5.333333333333333
142,19,4,50,5.312977099236641,0,10,5.333333333333333
143,19,4,50,5.267175572519084,0,11,5.333333333333333
144,19,4,50,5.251908396946565,0,12,5.333333333333333
145,19,4,50,5.259541984732825,0,11,5.333333333333333
146,19,4,50,5.2748091603053435,0,11,5.333333333333333
147,19,4,50,5.312977099236641,0,11,5.333333333333333
148,19,4,50,5.312977099236641,0,11,5.333333333333333
149,19,4,50,5.297709923664122,0,11,5.333333333333333
150,19,4,50,5.297709923664122,0,11,5.333333333333333
151,19,4,50,5.282442748091603,0,11,5.333333333333333
152,19,4,50,5.290076335877862,0,11,5.333333333333333
153,19,4,50,5.305343511450381,0,11,5.333333333333333
154,19,4,50,5.297709923664122,0,10,5.333333333333333
155,19,4,50,5.297709923664122,0,10,5.333333333333333
156,19,4,50,5.259541984732825,0,11,5.333333333333333
157,19,4,50,5.305343511450381,0,11,5.333333333333333
158,19,4,50,5.312977099236641,0,11,5.333333333333333
159,19,4,50,5.282442748091603,0,11,5.333333333333333
160,19,4,50,5.32824427480916,0,10,5.333333333333333
161,19,4,50,5.290076335877862,0,11,5.333333333333333
162,19,4,50,5.290076335877862,0,11,5.333333333333333
163,19,4,50,5.259541984732825,0,11,5.333333333333333
164,19,4,50,5.282442748091603,0,11,5.333333333333333
165,19,4,50,5.2748091603053435,0,11,5.333333333333333
166,19,4,50,5.251908396946565,0,11,5.333333333333333
167,19,4,50,5.297709923664122,0,11,5.333333333333333
168,19,4,50,5.320610687022901,0,11,5.333333333333333
169,19,4,50,5.282442748091603,0,11,5.333333333333333
170,19,4,50,5.267175572519084,0,11,5.333333333333333
171,19,4,50,5.2748091603053435,0,11,5.333333333333333
172,19,4,50,5.297709923664122,0,11,5.333333333333333
173,19,4,50,5.2748091603053435,0,12,5.333333333333333
174,19,4,50,5.267175572519084,0,10,5.333333333333333
175,19,4,50,5.290076335877862,0,11,5.333333333333333
176,19,4,50,5.2748091603053435,0,11,5.333333333333333
177,19,4,50,5.290076335877862,0,11,5.333333333333333
178,19,4,50,5.282442748091603,0,11,5.333333333333333
179,19,4,50,5.297709923664122,0,12,5.333333333333333
180,19,4,50,5.305343511450381,0,11,5.333333333333333
181,19,4,50,5.251908396946565,0,11,5.333333333333333
182,19,4,50,5.282442748091603,0,11,5.333333333333333
183,19,4,50,5.290076335877862,0,11,5.333333333333333
184,19,4,50,5.290076335877862,0,10,5.333333333333333
185,19,4,50,5.259541984732825,0,11,5.333333333333333
186,19,4,50,5.297709923664122,0,11,5.333333333333333
187,19,4,50,5.2748091603053435,0,11,5.333333333333333
188,19,4,50,5.32824427480916,0,11,5.333333333333333
189,19,4,50,5.2748091603053435,0,11,5.333333333333333
190,19,4,50,5.297709923664122,0,11,5.333333333333333
191,19,4,50,5.290076335877862,0,11,5.333333333333333
192,19,4,50,5.297709923664122,0,11,5.333333333333333
193,19,4,50,5.320610687022901,0,11,5.333333333333333
194,19,4,50,5.312977099236641,0,11,5.333333333333333
195,19,4,50,5.259541984732825,0,11,5.333333333333333
196,19,4,50,5.282442748091603,0,11,5.333333333333333
197,19,4,50,5.282442748091603,0,11,5.333333333333333
198,19,4,50,5.297709923664122,0,11,5.333333333333333
199,19,4,50,5.312977099236641,0,12,5.333333333333333
200,19,4,50,5.2748091603053435,0,11,5.333333333333333
201,19,4,50,5.2748091603053435,0,10,5.333333333333333
202,19,4,50,5.2748091603053435,0,11,5.333333333333333
203,19,4,50,5.267175572519084,0,11,5.333333333333333
204,19,4,50,5.312977099236641,0,11,5.333333333333333
205,19,4,50,5.305343511450381,0,11,5.333333333333333
206,19,4,50,5.305343511450381,0,11,5.333333333333333
207,19,4,50,5.320610687022901,0,11,5.333333333333333
208,19,4,50,5.305343511450381,0,11,5.333333333333333
209,19,4,50,5.282442748091603,0,11,5.333333333333333
210,19,4,50,5.259541984732825,0,11,5.333333333333333
211,19,4,50,5.2748091603053435,0,11,5.333333333333333
212,19,4,50,5.297709923664122,0,11,5.333333333333333
213,19,4,50,5.259541984732825,0,11,5.333333333333333
214,19,4,50,5.2748091603053435,0,11,5.333333333333333
215,19,4,50,5.290076335877862,0,11,5.333333333333333
216,19,4,50,5.2748091603053435,0,11,5.333333333333333
217,19,4,50,5.297709923664122,0,11,5.333333333333333
218,19,4,50,5.312977099236641,0,11,5.333333333333333
219,19,4,50,5.251908396946565,0,11,5.333333333333333
220,19,4,50,5.305343511450381,0,11,5.333333333333333
221,19,4,50,5.267175572519084,0,11,5.333333333333333
222,19,4,50,5.312977099236641,0,11,5.333333333333333
223,19,4,50,5.2748091603053435,0,11,5.333333333333333
224,19,4,50,5.259541984732825,0,11,5.333333333333333
225,19,4,50,5.267175572519084,0,11,5.333333333333333
226,19,4,50,5.320610687022901,0,11,5.333333333333333
227,19,4,50,5.290076335877862,0,11,5.333333333333333
228,19,4,50,5.290076335877862,0,11,5.333333333333333
229,19,4,50,5.267175572519084,0,11,5.333333333333333
230,19,4,50,5.297709923664122,0,10,5.333333333333333
231,19,4,50,5.312977099236641,0,12,5.333333333333333
232,19,4,50,5.282442748091603,0,11,5.333333333333333
233,19,4,50,5.2748091603053435,0,11,5.333333333333333
234,19,4,50,5.320610687022901,0,10,5.333333333333333
235,19,4,50,5.251908396946565,0,10,5.333333333333333
236,19,4,50,5.32824427480916,0,11,5.333333333333333
237,19,4,50,5.290076335877862,0,11,5.333333333333333
238,19,4,50,5.305343511450381,0,11,5.333333333333333
239,19,4,50,5.282442748091603,0,12,5.333333333333333
240,19,4,50,5.290076335877862,0,11,5.333333333333333
241,19,4,50,5.2748091603053435,0,10,5.333333333333333
242,19,4,50,5.267175572519084,0,11,5.333333333333333
243,19,4,50,5.290076335877862,0,11,5.333333333333333
244,19,4,50,5.320610687022901,0,11,5.333333333333333
245,19,4,50,5.290076335877862,0,11,5.333333333333333
246,19,4,50,5.2748091603053435,0,12,5.333333333333333
247,19,4,50,5.267175572519084,0,11,5.333333333333333
248,19,4,50,5.297709923664122,0,12,5.333333333333333
249,19,4,50,5.259541984732825,0,10,5.333333333333333
250,19,4,50,5.305343511450381,0,11,5.333333333333333
251,19,4,50,5.282442748091603,0,11,5.333333333333333
252,19,4,50,5.290076335877862,0,11,5.333333333333333
253,19,4,50,5.290076335877862,0,11,5.333333333333333
254,19,4,50,5.320610687022901,0,10,5.333333333333333
255,19,4,50,5.259541984732825,0,11,5.333333333333333
256,19,4,50,5.282442748091603,0,11,5.333333333333333
257,19,4,50,5.305343511450381,0,11,5.333333333333333
258,19,4,50,5.2748091603053435,0,12,5.333333333333333
259,19,4,50,5.267175572519084,0,11,5.333333333333333
260,19,4,50,5.297709923664122,0,11,5.333333333333333
261,19,4,50,5.282442748091603,0,11,5.333333333333333
262,19,4,50,5.290076335877862,0,11,5.333333333333333
263,19,4,50,5.312977099236641,0,11,5.333333333333333
264,19,4,50,5.297709923664122,0,12,5.333333333333333
265,19,4,50,5.2748091603053435,0,11,5.333333333333333
266,19,4,50,5.290076335877862,0,10,5.333333333333333
267,19,4,50,5.305343511450381,0,11,5.333333333333333
268,19,4,50,5.290076335877862,0,11,5.333333333333333
269,19,4,50,5.290076335877862,0,11,5.333333333333333
270,19,4,50,5.290076335877862,0,11,5.333333333333333
271,19,4,50,5.2748091603053435,0,12,5.333333333333333
272,19,4,50,5.2748091603053435,0,12,5.333333333333333
273,19,4,50,5.282442748091603,0,12,5.333333333333333
274,19,4,50,5.282442748091603,1,11,5.333333333333333
275,19,4,50,5.297709923664122,0,11,5.333333333333333
276,19,4,50,5.312977099236641,0,11,5.333333333333333
277,19,4,50,5.290076335877862,0,11,5.333333333333333
278,19,4,50,5.259541984732825,0,11,5.333333333333333
279,19,4,50,5.244274809160306,0,11,5.333333333333333
280,19,4,50,5.297709923664122,0,11,5.333333333333333
281,19,4,50,5.2748091603053435,0,11,5.333333333333333
282,19,4,50,5.282442748091603,0,11,5.333333333333333
283,19,4,50,5.290076335877862,0,11,5.333333333333333
284,19,4,50,5.282442748091603,0,11,5.333333333333333
285,19,4,50,5.297709923664122,0,11,5.333333333333333
286,19,4,50,5.290076335877862,0,11,5.333333333333333
287,19,4,50,5.282442748091603,0,11,5.333333333333333
288,19,4,50,5.320610687022901,0,11,5.333333333333333
289,19,4,50,5.267175572519084,0,11,5.333333333333333
290,19,4,50,5.305343511450381,0,11,5.333333333333333
291,19,4,50,5.2748091603053435,0,11,5.333333333333333
292,19,4,50,5.282442748091603,0,10,5.333333333333333
293,19,4,50,5.305343511450381,0,11,5.333333333333333
294,19,4,50,5.2748091603053435,0,11,5.333333333333333
295,19,4,50,5.282442748091603,0,11,5.333333333333333
296,19,4,50,5.320610687022901,0,11,5.333333333333333
297,19,4,50,5.320610687022901,0,10,5.333333333333333
298,19,4,50,5.267175572519084,0,11,5.333333333333333
299,19,4,50,5.259541984732825,0,11,5.333333333333333
300,19,4,50,5.305343511450381,0,11,5.333333333333333
301,19,4,50,5.305343511450381,0,11,5.333333333333333
302,19,4,50,5.290076335877862,0,11,5.333333333333333
303,19,4,50,5.290076335877862,0,10,5.333333333333333
304,19,4,50,5.282442748091603,0,11,5.333333333333333
305,19,4,50,5.312977099236641,0,11,5.333333333333333
306,19,4,50,5.297709923664122,0,11,5.333333333333333
307,19,4,50,5.312977099236641,0,11,5.333333333333333
308,19,4,50,5.305343511450381,0,11,5.333333333333333
309,19,4,50,5.305343511450381,0,11,5.333333333333333
310,19,4,50,5.282442748091603,0,11,5.333333333333333
311,19,4,50,5.251908396946565,0,11,5.333333333333333
312,19,4,50,5.290076335877862,0,11,5.333333333333333
313,19,4,50,5.282442748091603,0,10,5.333333333333333
314,19,4,50,5.297709923664122,0,11,5.333333333333333
315,19,4,50,5.305343511450381,0,10,5.333333333333333
316,19,4,50,5.290076335877862,0,11,5.333333333333333
317,19,4,50,5.267175572519084,0,10,5.333333333333333
318,19,4,50,5.282442748091603,0,11,5.333333333333333
319,19,4,50,5.267175572519084,0,11,5.333333333333333
320,19,4,50,5.32824427480916,0,11,5.333333333333333
321,19,4,50,5.297709923664122,0,11,5.333333333333333
322,19,4,50,5.259541984732825,0,11,5.333333333333333
323,19,4,50,5.32824427480916,0,11,5.333333333333333
324,19,4,50,5.2748091603053435,0,11,5.333333333333333
325,19,4,50,5.290076335877862,0,11,5.333333333333333
326,19,4,50,5.259541984732825,0,11,5.333333333333333
327,19,4,50,5.305343511450381,1,11,5.333333333333333
328,19,4,50,5.32824427480916,0,10,5.333333333333333
329,19,4,50,5.290076335877862,1,11,5.333333333333333
330,19,4,50,5.282442748091603,0,10,5.333333333333333
331,19,4,50,5.290076335877862,0,12,5.333333333333333
332,19,4,50,5.259541984732825,0,11,5.333333333333333
333,19,4,50,5.282442748091603,0,12,5.333333333333333
334,19,4,50,5.320610687022901,0,10,5.333333333333333
335,19,4,50,5.282442748091603,0,11,5.333333333333333
336,19,4,50,5.282442748091603,0,11,5.333333333333333
337,19,4,50,5.297709923664122,0,11,5.333333333333333
338,19,4,50,5.320610687022901,0,11,5.333333333333333
339,19,4,50,5.282442748091603,0,11,5.333333333333333
340,19,4,50,5.312977099236641,0,11,5.333333333333333
341,19,4,50,5.282442748091603,0,11,5.333333333333333
342,19,4,50,5.297709923664122,0,11,5.333333333333333
343,19,4,50,5.32824427480916,0,10,5.333333333333333
344,19,4,50,5.32824427480916,0,12,5.333333333333333
345,19,4,50,5.251908396946565,0,11,5.333333333333333
346,19,4,50,5.282442748091603,0,11,5.333333333333333
347,19,4,50,5.259541984732825,0,11,5.333333333333333
348,19,4,50,5.305343511450381,0,11,5.333333333333333
349,19,4,50,5.267175572519084,0,11,5.333333333333333
350,19,4,50,5.297709923664122,0,11,5.333333333333333
351,19,4,50,5.259541984732825,0,11,5.333333333333333
352,19,4,50,5.282442748091603,0,12,5.333333333333333
353,19,4,50,5.267175572519084,0,11,5.333333333333333
354,19,4,50,5.2748091603053435,0,11,5.333333333333333
355,19,4,50,5.282442748091603,0,10,5.333333333333333
356,19,4,50,5.2748091603053435,0,11,5.333333333333333
357,19,4,50,5.2748091603053435,0,11,5.333333333333333
358,19,4,50,5.297709923664122,0,10,5.333333333333333
359,19,4,50,5.2748091603053435,0,11,5.333333333333333
360,19,4,50,5.32824427480916,0,11,5.333333333333333
361,19,4,50,5.297709923664122,0,11,5.333333333333333
362,19,4,50,5.290076335877862,0,11,5.333333333333333
363,19,4,50,5.282442748091603,0,11,5.333333333333333
364,19,4,50,5.305343511450381,0,11,5.333333333333333
365,19,4,50,5.312977099236641,0,12,5.333333333333333
366,19,4,50,5.251908396946565,0,11,5.333333333333333
367,19,4,50,5.2748091603053435,0,11,5.333333333333333
368,19,4,50,5.305343511450381,0,11,5.333333333333333
369,19,4,50,5.259541984732825,0,11,5.333333333333333
370,19,4,50,5.290076335877862,0,11,5.333333333333333
371,19,4,50,5.290076335877862,0,11,5.333333333333333
372,19,4,50,5.320610687022901,0,11,5.333333333333333
373,19,4,50,5.297709923664122,0,11,5.333333333333333
374,19,4,50,5.290076335877862,0,11,5.333333333333333
375,19,4,50,5.2748091603053435,0,11,5.333333333333333
376,19,4,50,5.251908396946565,0,12,5.333333333333333
377,19,4,50,5.267175572519084,0,11,5.333333333333333
378,19,4,50,5.259541984732825,0,11,5.333333333333333
379,19,4,50,5.305343511450381,0,11,5.333333333333333
380,19,4,50,5.267175572519084,0,11,5.333333333333333
381,19,4,50,5.32824427480916,0,11,5.333333333333333
382,19,4,50,5.312977099236641,0,11,5.333333333333333
383,19,4,50,5.312977099236641,0,11,5.333333333333333
384,19,4,50,5.312977099236641,0,11,5.333333333333333
385,19,4,50,5.251908396946565,0,11,5.333333333333333
386,19,4,50,5.282442748091603,0,11,5.333333333333333
387,19,4,50,5.297709923664122,0,11,5.333333333333333
388,19,4,50,5.267175572519084,0,11,5.333333333333333
389,19,4,50,5.32824427480916,0,11,5.333333333333333
390,19,4,50,5.32824427480916,0,11,5.333333333333333
391,19,4,50,5.251908396946565,0,11,5.333333333333333
392,19,4,50,5.282442748091603,0,11,5.333333333333333
393,19,4,50,5.290076335877862,0,11,5.333333333333333
394,19,4,50,5.312977099236641,0,11,5.333333333333333
395,19,4,50,5.259541984732825,0,11,5.333333333333333
396,19,4,50,5.32824427480916,0,11,5.333333333333333
397,19,4,50,5.290076335877862,0,11,5.333333333333333
398,19,4,50,5.297709923664122,0,11,5.333333333333333
399,19,4,50,5.267175572519084,0,11,5.333333333333333
400,19,4,50,5.259541984732825,0,11,5.333333333333333
401,19,4,50,5.290076335877862,0,11,5.333333333333333
402,19,4,50,5.290076335877862,0,11,5.333333333333333
403,19,4,50,5.267175572519084,0,11,5.333333333333333
404,19,4,50,5.267175572519084,0,11,5.333333333333333
405,19,4,50,5.305343511450381,0,11,5.333333333333333
406,19,4,50,5.297709923664122,0,11,5.333333333333333
407,19,4,50,5.282442748091603,0,11,5.333333333333333
408,19,4,50,5.305343511450381,0,11,5.333333333333333
409,19,4,50,5.267175572519084,0,11,5.333333333333333
410,19,4,50,5.267175572519084,0,11,5.333333333333333
411,19,4,50,5.259541984732825,0,11,5.333333333333333
412,19,4,50,5.282442748091603,0,11,5.333333333333333
413,19,4,50,5.305343511450381,0,11,5.333333333333333
414,19,4,50,5.320610687022901,0,11,5.333333333333333
415,19,4,50,5.2748091603053435,0,11,5.333333333333333
416,19,4,50,5.290076335877862,0,12,5.333333333333333
417,19,4,50,5.244274809160306,0,11,5.333333333333333
418,19,4,50,5.267175572519084,0,11,5.333333333333333
419,19,4,50,5.305343511450381,0,11,5.333333333333333
420,19,4,50,5.297709923664122,0,11,5.333333333333333
421,19,4,50,5.244274809160306,0,11,5.333333333333333
422,19,4,50,5.297709923664122,0,11,5.333333333333333
423,19,4,50,5.282442748091603,0,11,5.333333333333333
424,19,4,50,5.2748091603053435,0,11,5.333333333333333
425,19,4,50,5.2748091603053435,0,11,5.333333333333333
426,19,4,50,5.282442748091603,0,11,5.333333333333333
427,19,4,50,5.282442748091603,0,11,5.333333333333333
428,19,4,50,5.297709923664122,0,11,5.333333333333333
429,19,4,50,5.305343511450381,0,10,5.333333333333333
430,19,4,50,5.305343511450381,0,11,5.333333333333333
431,19,4,50,5.259541984732825,0,11,5.333333333333333
432,19,4,50,5.267175572519084,1,11,5.333333333333333
433,19,4,50,5.282442748091603,0,11,5.333333333333333
434,19,4,50,5.297709923664122,0,11,5.333333333333333
435,19,4,50,5.305343511450381,1,11,5.333333333333333
436,19,4,50,5.2748091603053435,0,11,5.333333333333333
437,19,4,50,5.282442748091603,0,11,5.333333333333333
438,19,4,50,5.282442748091603,0,11,5.333333333333333
439,19,4,50,5.244274809160306,0,11,5.333333333333333
440,19,4,50,5.320610687022901,0,11,5.333333333333333
441,19,4,50,5.297709923664122,0,11,5.333333333333333
442,19,4,50,5.251908396946565,0,11,5.333333333333333
443,19,4,50,5.297709923664122,0,12,5.333333333333333
444,19,4,50,5.282442748091603,0,11,5.333333333333333
445,19,4,50,5.282442748091603,0,11,5.333333333333333
446,19,4,50,5.290076335877862,0,11,5.333333333333333
447,19,4,50,5.282442748091603,0,10,5.333333333333333
448,19,4,50,5.267175572519084,0,11,5.333333333333333
449,19,4,50,5.282442748091603,0,11,5.333333333333333
450,19,4,50,5.251908396946565,0,11,5.333333333333333
451,19,4,50,5.282442748091603,1,11,5.333333333333333
452,19,4,50,5.267175572519084,0,11,5.333333333333333
453,19,4,50,5.2748091603053435,0,11,5.333333333333333
454,19,4,50,5.267175572519084,0,11,5.333333333333333
455,19,4,50,5.267175572519084,0,11,5.333333333333333
456,19,4,50,5.297709923664122,0,10,5.333333333333333
457,19,4,50,5.290076335877862,0,11,5.333333333333333
458,19,4,50,5.290076335877862,0,11,5.333333333333333
459,19,4,50,5.290076335877862,0,11,5.333333333333333
460,19,4,50,5.290076335877862,0,12,5.333333333333333
461,19,4,50,5.282442748091603,0,11,5.333333333333333
462,19,4,50,5.305343511450381,0,12,5.333333333333333
463,19,4,50,5.297709923664122,0,11,5.333333333333333
464,19,4,50,5.282442748091603,0,10,5.333333333333333
465,19,4,50,5.290076335877862,0,11,5.333333333333333
466,19,4,50,5.251908396946565,0,11,5.333333333333333
467,19,4,50,5.2748091603053435,0,11,5.333333333333333
468,19,4,50,5.290076335877862,0,11,5.333333333333333
469,19,4,50,5.290076335877862,0,11,5.333333333333333
470,19,4,50,5.312977099236641,0,11,5.333333333333333
471,19,4,50,5.2748091603053435,0,12,5.333333333333333
472,19,4,50,5.297709923664122,0,11,5.333333333333333
473,19,4,50,5.259541984732825,0,11,5.333333333333333
474,19,4,50,5.282442748091603,0,11,5.333333333333333
475,19,4,50,5.267175572519084,0,11,5.333333333333333
476,19,4,50,5.267175572519084,0,11,5.333333333333333
477,19,4,50,5.320610687022901,0,11,5.333333333333333
478,19,4,50,5.282442748091603,0,11,5.333333333333333
479,19,4,50,5.305343511450381,0,11,5.333333333333333
480,19,4,50,5.297709923664122,0,12,5.333333333333333
481,19,4,50,5.267175572519084,0,11,5.333333333333333
482,19,4,50,5.320610687022901,0,11,5.333333333333333
483,19,4,50,5.2748091603053435,0,10,5.333333333333333
484,19,4,50,5.267175572519084,0,10,5.333333333333333
485,19,4,50,5.2748091603053435,0,11,5.333333333333333
486,19,4,50,5.312977099236641,0,12,5.333333333333333
487,19,4,50,5.297709923664122,0,11,5.333333333333333
488,19,4,50,5.259541984732825,0,11,5.333333333333333
489,19,4,50,5.305343511450381,0,11,5.333333333333333
490,19,4,50,5.290076335877862,0,10,5.333333333333333
491,19,4,50,5.282442748091603,0,11,5.333333333333333
492,19,4,50,5.267175572519084,0,10,5.333333333333333
493,19,4,50,5.320610687022901,0,10,5.333333333333333
