simulationId,playerId,benchRound,gamesSinceLastBench
1,P1,7,4
1,P11,7,3
1,P10,8,1
1,P15,8,3
1,P18,8,2
1,P5,9,6
1,P8,9,4
1,P12,9,7
1,P2,10,4
1,P7,10,2
1,P9,10,6
1,P3,11,7
1,P16,11,9
1,P19,11,9
1,P6,12,9
1,P13,12,5
1,P14,12,5
1,P4,13,8
1,P13,13,0
1,P17,13,7
1,P10,14,5
1,P11,14,6
1,P15,14,5
1,P1,15,7
1,P4,15,1
1,P16,15,3
1,P3,16,4
1,P12,16,6
1,P19,16,4
1,P7,17,6
1,P8,17,7
1,P17,17,3
1,P5,18,8
1,P9,18,7
1,P14,18,5
1,P2,19,8
1,P6,19,6
1,P18,19,10
1,P7,20,2
1,P14,20,1
1,P15,20,5
1,P6,21,1
1,P18,21,1
1,P19,21,4
1,P4,22,6
1,P5,22,3
1,P16,22,6
1,P1,23,7
1,P2,23,3
1,P8,23,5
1,P3,24,7
1,P11,24,9
1,P12,24,7
1,P10,25,10
1,P13,25,11
1,P17,25,7
1,P9,26,7
1,P11,26,1
1,P13,26,0
1,P14,27,6
1,P18,27,5
1,P19,27,5
1,P3,28,3
1,P9,28,1
1,P15,28,7
1,P2,29,5
1,P8,29,5
1,P16,29,6
1,P4,30,7
1,P7,30,9
1,P10,30,4
1,P5,31,8
1,P6,31,9
1,P12,31,6
1,P1,32,8
1,P4,32,1
1,P17,32,6
1,P1,33,0
1,P7,33,2
1,P16,33,3
1,P5,34,2
1,P12,34,2
1,P19,34,6
1,P8,35,5
1,P10,35,4
1,P15,35,6
1,P2,36,6
1,P13,36,9
1,P17,36,3
1,P9,37,8
1,P14,37,9
1,P18,37,9
1,P3,38,9
1,P6,38,6
1,P11,38,11
1,P10,39,3
1,P18,39,1
1,P19,39,4
1,P3,40,1
1,P4,40,7
1,P7,40,6
1,P2,41,4
1,P5,41,6
1,P11,41,2
1,P8,42,6
1,P12,42,7
1,P17,42,5
1,P1,43,9
1,P14,43,5
1,P15,43,7
1,P6,44,5
1,P9,44,6
1,P16,44,10
1,P6,45,0
1,P12,45,2
1,P13,45,8
1,P2,46,4
1,P3,46,5
1,P13,46,0
1,P10,47,7
1,P16,47,2
1,P18,47,7
1,P1,48,4
1,P14,48,4
1,P17,48,5
1,P9,49,4
1,P11,49,7
1,P19,49,9
1,P5,50,8
1,P7,50,9
1,P8,50,7
2,P1,7,4
2,P16,7,2
2,P3,8,1
2,P4,8,1
2,P18,8,6
2,P8,9,6
2,P12,9,7
2,P17,9,3
2,P7,10,7
2,P9,10,3
2,P11,10,6
2,P2,11,5
2,P5,11,7
2,P19,11,3
2,P6,12,8
2,P10,12,10
2,P13,12,6
2,P2,13,1
2,P14,13,8
2,P15,13,8
2,P3,14,5
2,P5,14,2
2,P8,14,4
2,P10,15,2
2,P15,15,1
2,P19,15,3
2,P13,16,3
2,P14,16,2
2,P17,16,6
2,P6,17,4
2,P11,17,6
2,P12,17,7
2,P1,18,10
2,P4,18,9
2,P7,18,7
2,P9,19,8
2,P16,19,11
2,P18,19,10
2,P1,20,1
2,P12,20,2
2,P14,20,3
2,P5,21,6
2,P7,21,2
2,P13,21,4
2,P8,22,7
2,P9,22,2
2,P16,22,2
2,P2,23,9
2,P11,23,5
2,P15,23,7
2,P3,24,9
2,P4,24,5
2,P17,24,7
2,P10,25,9
2,P18,25,5
2,P19,25,9
2,P6,26,8
2,P7,26,4
2,P16,26,3
2,P4,27,2
2,P12,27,6
2,P19,27,1
2,P2,28,4
2,P14,28,7
2,P18,28,2
2,P8,29,6
2,P9,29,6
2,P17,29,4
2,P5,30,8
2,P6,30,3
2,P10,30,4
2,P1,31,10
2,P11,31,7
2,P15,31,7
2,P2,32,3
2,P3,32,7
2,P13,32,10
2,P10,33,2
2,P13,33,0
2,P14,33,4
2,P9,34,4
2,P12,34,6
2,P19,34,6
2,P11,35,3
2,P15,35,3
2,P16,35,8
2,P4,36,8
2,P6,36,5
2,P18,36,7
2,P1,37,5
2,P3,37,4
2,P7,37,10
2,P5,38,7
2,P8,38,8
2,P17,38,8
2,P5,39,0
2,P17,39,0
2,P19,39,4
2,P11,40,4
2,P13,40,6
2,P18,40,3
2,P10,41,7
2,P14,41,7
2,P16,41,5
2,P1,42,4
2,P6,42,5
2,P7,42,4
2,P2,43,10
2,P4,43,6
2,P12,43,8
2,P3,44,6
2,P9,44,9
2,P15,44,8
2,P8,45,6
2,P9,45,0
2,P10,45,3
2,P7,46,3
2,P15,46,1
2,P17,46,6
2,P4,47,3
2,P8,47,1
2,P12,47,3
2,P1,48,5
2,P6,48,5
2,P14,48,6
2,P11,49,8
2,P18,49,8
2,P19,49,9
2,P2,50,6
2,P3,50,5
2,P13,50,9
3,P9,7,1
3,P15,7,2
3,P6,8,6
3,P10,8,6
3,P13,8,1
3,P1,9,5
3,P3,9,6
3,P19,9,3
3,P8,10,6
3,P11,10,5
3,P12,10,7
3,P2,11,7
3,P5,11,3
3,P7,11,8
3,P14,12,5
3,P17,12,7
3,P18,12,5
3,P4,13,11
3,P16,13,7
3,P18,13,0
3,P7,14,2
3,P13,14,5
3,P19,14,4
3,P5,15,3
3,P8,15,4
3,P12,15,4
3,P4,16,2
3,P9,16,8
3,P16,16,2
3,P3,17,7
3,P14,17,4
3,P15,17,9
3,P2,18,6
3,P6,18,9
3,P10,18,9
3,P1,19,9
3,P11,19,8
3,P17,19,6
3,P2,20,1
3,P12,20,4
3,P15,20,2
3,P6,21,2
3,P9,21,4
3,P16,21,4
3,P4,22,5
3,P13,22,7
3,P18,22,8
3,P3,23,5
3,P5,23,7
3,P10,23,4
3,P8,24,8
3,P14,24,6
3,P19,24,9
3,P1,25,5
3,P11,25,5
3,P17,25,5
3,P7,26,11
3,P12,26,5
3,P18,26,3
3,P4,27,4
3,P14,27,2
3,P17,27,1
3,P3,28,4
3,P11,28,2
3,P13,28,5
3,P5,29,5
3,P6,29,7
3,P9,29,7
3,P2,30,9
3,P7,30,3
3,P16,30,8
3,P1,31,5
3,P15,31,10
3,P19,31,6
3,P8,32,7
3,P10,32,8
3,P17,32,4
3,P3,33,4
3,P8,33,0
3,P11,33,4
3,P15,34,2
3,P16,34,3
3,P18,34,7
3,P6,35,5
3,P10,35,2
3,P14,35,7
3,P4,36,8
3,P7,36,5
3,P13,36,7
3,P2,37,6
3,P9,37,7
3,P19,37,5
3,P1,38,6
3,P5,38,8
3,P12,38,11
3,P11,39,5
3,P12,39,0
3,P19,39,1
3,P5,40,1
3,P6,40,4
3,P7,40,3
3,P1,41,2
3,P14,41,5
3,P15,41,6
3,P3,42,8
3,P4,42,5
3,P9,42,4
3,P8,43,9
3,P17,43,10
3,P18,43,8
3,P2,44,6
3,P10,44,8
3,P16,44,9
3,P13,45,8
3,P18,45,1
3,P19,45,5
3,P2,46,1
3,P10,46,1
3,P17,46,2
3,P5,47,6
3,P6,47,6
3,P15,47,5
3,P4,48,5
3,P11,48,8
3,P12,48,8
3,P1,49,7
3,P8,49,5
3,P16,49,4
3,P3,50,7
3,P13,50,4
3,P14,50,8
4,P13,7,3
4,P14,7,1
4,P8,8,1
4,P11,8,6
4,P12,8,1
4,P1,9,5
4,P4,9,3
4,P16,9,2
4,P5,10,8
4,P6,10,7
4,P9,10,5
4,P2,11,8
4,P3,11,3
4,P18,11,7
4,P10,12,9
4,P15,12,7
4,P17,12,7
4,P4,13,3
4,P7,13,11
4,P19,13,7
4,P10,14,1
4,P16,14,4
4,P18,14,2
4,P2,15,3
4,P3,15,3
4,P15,15,2
4,P1,16,6
4,P6,16,5
4,P11,16,7
4,P7,17,3
4,P9,17,6
4,P12,17,8
4,P8,18,9
4,P13,18,10
4,P17,18,5
4,P5,19,8
4,P14,19,11
4,P19,19,5
4,P1,20,3
4,P4,20,6
4,P13,20,1
4,P3,21,5
4,P7,21,3
4,P14,21,1
4,P8,22,3
4,P11,22,5
4,P17,22,3
4,P5,23,3
4,P9,23,5
4,P16,23,8
4,P2,24,8
4,P6,24,7
4,P18,24,9
4,P10,25,10
4,P12,25,7
4,P15,25,9
4,P16,26,2
4,P17,26,3
4,P19,26,6
4,P6,27,2
4,P10,27,1
4,P15,27,1
4,P2,28,3
4,P8,28,5
4,P19,28,1
4,P11,29,6
4,P12,29,3
4,P18,29,4
4,P1,30,9
4,P3,30,8
4,P9,30,6
4,P4,31,10
4,P7,31,9
4,P13,31,10
4,P5,32,8
4,P9,32,1
4,P14,32,10
4,P11,33,3
4,P15,33,5
4,P16,33,6
4,P3,34,3
4,P14,34,1
4,P19,34,5
4,P6,35,7
4,P12,35,5
4,P17,35,8
4,P1,36,5
4,P8,36,7
4,P13,36,4
4,P2,37,8
4,P7,37,5
4,P10,37,9
4,P4,38,6
4,P5,38,5
4,P18,38,8
4,P12,39,3
4,P18,39,0
4,P19,39,4
4,P1,40,3
4,P11,40,6
4,P17,40,4
4,P2,41,3
4,P7,41,3
4,P13,41,4
4,P5,42,3
4,P6,42,6
4,P15,42,8
4,P3,43,8
4,P14,43,8
4,P16,43,9
4,P4,44,5
4,P8,44,7
4,P9,44,11
4,P10,45,7
4,P14,45,1
4,P17,45,4
4,P7,46,4
4,P18,46,6
4,P19,46,6
4,P2,47,5
4,P13,47,5
4,P16,47,3
4,P3,48,4
4,P4,48,3
4,P10,48,2
4,P1,49,8
4,P5,49,6
4,P11,49,8
4,P6,50,7
4,P9,50,5
4,P12,50,10
5,P5,7,5
5,P9,7,5
5,P7,8,1
5,P14,8,3
5,P19,8,0
5,P4,9,3
5,P11,9,2
5,P13,9,3
5,P1,10,6
5,P10,10,5
5,P16,10,8
5,P2,11,6
5,P3,11,8
5,P6,11,7
5,P12,12,6
5,P15,12,9
5,P18,12,8
5,P8,13,10
5,P17,13,6
5,P19,13,4
5,P12,14,1
5,P14,14,5
5,P18,14,1
5,P4,15,5
5,P5,15,7
5,P10,15,4
5,P1,16,5
5,P13,16,6
5,P15,16,3
5,P6,17,5
5,P11,17,7
5,P16,17,6
5,P7,18,9
5,P9,18,10
5,P17,18,4
5,P2,19,7
5,P3,19,7
5,P8,19,5
5,P1,20,3
5,P3,20,0
5,P10,20,4
5,P4,21,5
5,P5,21,5
5,P18,21,6
5,P2,22,2
5,P6,22,4
5,P14,22,7
5,P7,23,4
5,P8,23,3
5,P13,23,6
5,P9,24,5
5,P15,24,7
5,P16,24,6
5,P12,25,10
5,P17,25,6
5,P19,25,11
5,P4,26,4
5,P8,26,2
5,P11,26,8
5,P1,27,6
5,P11,27,0
5,P16,27,2
5,P2,28,5
5,P9,28,3
5,P19,28,2
5,P12,29,3
5,P14,29,6
5,P15,29,4
5,P3,30,9
5,P7,30,6
5,P13,30,6
5,P5,31,9
5,P6,31,8
5,P17,31,5
5,P3,32,1
5,P10,32,11
5,P18,32,10
5,P2,33,4
5,P4,33,6
5,P7,33,2
5,P1,34,6
5,P10,34,1
5,P12,34,4
5,P17,35,3
5,P18,35,2
5,P19,35,6
5,P8,36,9
5,P11,36,8
5,P13,36,5
5,P14,37,7
5,P15,37,7
5,P16,37,9
5,P5,38,6
5,P6,38,6
5,P9,38,9
5,P7,39,5
5,P13,39,2
5,P16,39,1
5,P8,40,3
5,P17,40,4
5,P18,40,4
5,P4,41,7
5,P9,41,2
5,P15,41,3
5,P1,42,7
5,P3,42,9
5,P10,42,7
5,P2,43,9
5,P5,43,4
5,P14,43,5
5,P6,44,5
5,P11,44,7
5,P19,44,8
5,P3,45,2
5,P12,45,10
5,P15,45,3
5,P1,46,3
5,P12,46,0
5,P19,46,1
5,P14,47,3
5,P16,47,7
5,P17,47,6
5,P8,48,7
5,P9,48,6
5,P13,48,8
5,P7,49,9
5,P10,49,6
5,P18,49,8
5,P2,50,6
5,P4,50,8
5,P11,50,5
6,P5,7,3
6,P8,7,3
6,P12,8,5
6,P14,8,5
6,P15,8,3
6,P1,9,4
6,P2,9,3
6,P17,9,1
6,P3,10,4
6,P11,10,7
6,P18,10,6
6,P4,11,4
6,P10,11,4
6,P13,11,5
6,P6,12,10
6,P7,12,10
6,P19,12,5
6,P1,13,3
6,P9,13,8
6,P16,13,11
6,P10,14,2
6,P16,14,0
6,P17,14,4
6,P6,15,2
6,P8,15,7
6,P9,15,1
6,P7,16,3
6,P14,16,7
6,P15,16,7
6,P4,17,5
6,P13,17,5
6,P18,17,6
6,P2,18,8
6,P3,18,7
6,P5,18,10
6,P11,19,8
