simulationId,playerId,benchRound,gamesSinceLastBench
1,P10,10,2
1,P13,10,8
1,P5,11,4
1,P7,11,6
1,P2,12,2
1,P3,12,6
1,P1,13,9
1,P11,13,11
1,P15,14,9
1,P17,14,6
1,P12,15,5
1,P18,15,6
1,P6,16,13
1,P8,16,12
1,P4,17,8
1,P16,17,10
1,P9,18,12
1,P14,18,15
1,P2,19,6
1,P8,19,2
1,P11,20,6
1,P17,20,5
1,P10,21,10
1,P12,21,5
1,P3,22,9
1,P13,22,11
1,P1,23,9
1,P15,23,8
1,P6,24,7
1,P18,24,8
1,P5,25,13
1,P14,25,6
1,P7,26,14
1,P9,26,7
1,P4,27,9
1,P16,27,9
1,P2,28,8
1,P14,28,2
1,P5,29,3
1,P11,29,8
1,P3,30,7
1,P13,30,7
1,P10,31,9
1,P15,31,7
1,P9,32,5
1,P16,32,4
1,P6,33,8
1,P18,33,8
1,P8,34,14
1,P17,34,13
1,P7,35,8
1,P12,35,13
1,P1,36,12
1,P4,36,8
1,P6,37,3
1,P17,37,2
1,P8,38,3
1,P10,38,6
1,P5,39,9
1,P15,39,7
1,P3,40,9
1,P14,40,11
1,P7,41,5
1,P11,41,11
1,P1,42,5
1,P2,42,13
1,P9,43,10
1,P16,43,10
1,P13,44,13
1,P18,44,10
1,P4,45,8
1,P12,45,9
1,P5,46,6
1,P8,46,7
1,P15,47,7
1,P16,47,3
1,P14,48,7
1,P18,48,3
1,P3,49,8
1,P13,49,4
1,P1,50,7
1,P7,50,8
2,P8,10,8
2,P9,10,2
2,P4,11,2
2,P10,11,7
2,P7,12,7
2,P13,12,3
2,P6,13,6
2,P16,13,6
2,P3,14,4
2,P14,14,8
2,P1,15,7
2,P17,15,10
2,P11,16,14
2,P15,16,6
2,P5,17,13
2,P18,17,14
2,P2,18,12
2,P12,18,15
2,P3,19,4
2,P17,19,3
2,P6,20,6
2,P18,20,2
2,P9,21,10
2,P16,21,7
2,P7,22,9
2,P15,22,5
2,P4,23,11
2,P13,23,10
2,P1,24,8
2,P12,24,5
2,P2,25,6
2,P8,25,14
2,P5,26,8
2,P14,26,11
2,P10,27,15
2,P11,27,10
2,P3,28,8
2,P16,28,6
2,P12,29,4
2,P13,29,5
2,P1,30,5
2,P4,30,6
2,P6,31,10
2,P10,31,3
2,P5,32,5
2,P11,32,4
2,P7,33,10
2,P8,33,7
2,P15,34,11
2,P18,34,13
2,P2,35,9
2,P14,35,8
2,P9,36,14
2,P17,36,16
2,P6,37,5
2,P11,37,4
2,P14,38,2
2,P17,38,1
2,P3,39,10
2,P18,39,4
2,P10,40,8
2,P16,40,11
2,P2,41,5
2,P5,41,8
2,P8,42,8
2,P13,42,12
2,P4,43,12
2,P12,43,13
2,P7,44,10
2,P15,44,9
2,P1,45,14
2,P9,45,8
2,P10,46,5
2,P13,46,3
2,P11,47,9
2,P16,47,6
2,P3,48,8
2,P15,48,3
2,P4,49,5
2,P6,49,11
2,P2,50,8
2,P8,50,7
3,P12,10,3
3,P17,10,3
3,P10,11,2
3,P15,11,7
3,P4,12,9
3,P11,12,6
3,P6,13,5
3,P8,13,9
3,P2,14,12
3,P13,14,12
3,P1,15,10
3,P18,15,7
3,P5,16,7
3,P9,16,10
3,P7,17,7
3,P14,17,14
3,P3,18,8
3,P16,18,13
3,P2,19,4
3,P16,19,0
3,P14,20,2
3,P18,20,4
3,P8,21,7
3,P10,21,9
3,P5,22,5
3,P13,22,7
3,P4,23,10
3,P15,23,11
3,P1,24,8
3,P3,24,5
3,P6,25,11
3,P17,25,14
3,P7,26,8
3,P9,26,9
3,P11,27,14
3,P12,27,16
3,P7,28,1
3,P17,28,2
3,P6,29,3
3,P18,29,8
3,P5,30,7
3,P12,30,2
3,P13,31,8
3,P14,31,10
3,P2,32,12
3,P9,32,5
3,P8,33,11
3,P11,33,5
3,P3,34,9
3,P15,34,10
3,P1,35,10
3,P10,35,13
3,P4,36,12
3,P16,36,16
3,P6,37,7
3,P10,37,1
3,P1,38,2
3,P9,38,5
3,P3,39,4
3,P8,39,5
3,P11,40,6
3,P13,40,8
3,P7,41,12
3,P18,41,11
3,P5,42,11
3,P17,42,13
3,P2,43,10
3,P16,43,6
3,P14,44,12
3,P15,44,9
3,P4,45,8
3,P12,45,14
3,P6,46,8
3,P12,46,0
3,P3,47,7
3,P17,47,4
3,P13,48,7
3,P16,48,4
3,P5,49,6
3,P9,49,10
3,P1,50,11
3,P10,50,12
4,P2,10,2
4,P8,10,8
4,P9,11,1
4,P11,11,6
4,P12,12,6
4,P15,12,5
4,P10,13,3
4,P13,13,4
4,P5,14,6
4,P17,14,5
4,P7,15,8
4,P18,15,10
4,P1,16,14
4,P3,16,12
4,P4,17,13
4,P14,17,14
4,P6,18,12
4,P16,18,15
4,P2,19,8
4,P3,19,2
4,P4,20,2
4,P14,20,2
4,P15,21,8
4,P17,21,6
4,P1,22,5
4,P16,22,3
4,P10,23,9
4,P11,23,11
4,P6,24,5
4,P7,24,8
4,P13,25,11
4,P18,25,9
4,P9,26,14
4,P12,26,13
4,P5,27,12
4,P8,27,16
4,P8,28,0
4,P16,28,5
4,P2,29,9
4,P5,29,1
4,P9,30,3
4,P13,30,4
4,P1,31,8
4,P14,31,10
4,P7,32,7
4,P15,32,10
4,P6,33,8
4,P17,33,11
4,P12,34,7
4,P18,34,8
4,P3,35,15
4,P4,35,14
4,P10,36,12
4,P11,36,12
4,P3,37,1
4,P18,37,2
4,P10,38,1
4,P16,38,9
4,P4,39,3
4,P13,39,8
4,P5,40,10
4,P12,40,5
4,P11,41,4
4,P17,41,7
4,P2,42,12
4,P6,42,8
4,P7,43,10
4,P14,43,11
4,P8,44,15
4,P15,44,11
4,P1,45,13
4,P9,45,14
4,P12,46,5
4,P13,46,6
4,P3,47,9
4,P6,47,4
4,P1,48,2
4,P5,48,7
4,P2,49,6
4,P8,49,4
4,P9,50,4
4,P15,50,5
5,P1,10,7
5,P13,10,2
5,P3,11,9
5,P18,11,6
5,P9,12,4
5,P14,12,5
5,P2,13,7
5,P5,13,7
5,P4,14,10
5,P15,14,12
5,P6,15,12
5,P12,15,6
5,P7,16,6
5,P10,16,6
5,P16,17,13
5,P17,17,12
5,P8,18,11
5,P11,18,9
5,P9,19,6
5,P11,19,0
5,P5,20,6
5,P15,20,5
5,P2,21,7
5,P17,21,3
5,P13,22,11
5,P14,22,9
5,P10,23,6
5,P12,23,7
5,P1,24,13
5,P18,24,12
5,P3,25,13
5,P4,25,10
5,P6,26,10
5,P16,26,8
5,P7,27,10
5,P8,27,8
5,P2,28,6
5,P13,28,5
5,P6,29,2
5,P14,29,6
5,P12,30,6
5,P15,30,9
5,P7,31,3
5,P18,31,6
5,P3,32,6
5,P4,32,6
5,P10,33,9
5,P17,33,11
5,P1,34,9
5,P8,34,6
5,P5,35,14
5,P11,35,15
5,P9,36,16
5,P16,36,9
5,P4,37,4
5,P17,37,3
5,P2,38,9
5,P15,38,7
5,P6,39,9
5,P12,39,8
5,P7,40,8
5,P16,40,3
5,P5,41,5
5,P18,41,9
5,P9,42,5
5,P10,42,8
5,P1,43,8
5,P3,43,10
5,P8,44,9
5,P13,44,15
5,P11,45,9
5,P14,45,15
5,P12,46,6
5,P15,46,7
5,P13,47,2
5,P14,47,1
5,P7,48,7
5,P8,48,3
5,P9,49,6
5,P17,49,11
5,P5,50,8
5,P18,50,8
6,P2,10,7
6,P15,10,5
6,P5,11,4
6,P6,11,3
6,P10,12,10
6,P18,12,4
6,P3,13,7
6,P8,13,6
6,P1,14,5
6,P17,14,4
6,P9,15,11
6,P11,15,10
6,P4,16,7
6,P13,16,14
6,P12,17,13
6,P16,17,7
6,P7,18,12
6,P14,18,15
6,P5,19,7
6,P13,19,2
6,P6,20,8
6,P15,20,9
6,P11,21,5
6,P17,21,6
6,P2,22,11
6,P9,22,6
6,P3,23,9
6,P7,23,4
6,P4,24,7
6,P14,24,5
6,P10,25,12
6,P18,25,12
6,P1,26,11
6,P8,26,12
6,P12,27,9
6,P16,27,9
6,P1,28,1
6,P7,28,4
6,P11,29,7
6,P18,29,3
6,P9,30,7
6,P15,30,9
6,P4,31,6
6,P6,31,10
6,P10,32,6
6,P14,32,7
6,P5,33,13
6,P8,33,6
6,P3,34,10
6,P12,34,6
6,P16,35,7
6,P17,35,13
6,P2,36,13
6,P13,36,16
6,P5,37,3
6,P8,37,3
6,P4,38,6
6,P15,38,7
6,P10,39,6
6,P17,39,3
6,P7,40,11
6,P14,40,7
6,P9,41,10
6,P16,41,5
6,P2,42,5
6,P13,42,5
6,P3,43,8
6,P6,43,11
6,P12,44,9
6,P18,44,14
6,P1,45,16
6,P11,45,15
6,P1,46,0
6,P13,46,3
6,P5,47,9
6,P11,47,1
6,P2,48,5
6,P8,48,10
6,P16,49,7
6,P18,49,4
6,P7,50,9
6,P12,50,5
7,P2,10,7
7,P6,10,4
7,P5,11,9
7,P17,11,6
7,P15,12,2
7,P16,12,9
7,P7,13,6
7,P11,13,6
7,P4,14,5
7,P9,14,12
7,P3,15,7
7,P13,15,11
7,P12,16,8
7,P14,16,11
7,P1,17,8
7,P8,17,11
7,P10,18,14
7,P18,18,8
7,P1,19,1
7,P15,19,6
7,P4,20,5
7,P12,20,3
7,P7,21,7
7,P17,21,9
7,P2,22,11
7,P9,22,7
7,P10,23,4
7,P18,23,4
7,P8,24,6
7,P13,24,8
7,P5,25,13
7,P14,25,8
7,P11,26,12
7,P16,26,13
7,P3,27,11
7,P6,27,16
7,P4,28,7
7,P6,28,0
7,P3,29,1
7,P5,29,3
7,P1,30,10
7,P8,30,5
7,P11,31,4
7,P17,31,9
7,P13,32,7
7,P15,32,12
7,P7,33,11
7,P16,33,6
7,P2,34,11
7,P12,34,13
7,P9,35,12
7,P14,35,9
7,P10,36,12
7,P18,36,12
7,P5,37,7
7,P12,37,2
7,P4,38,9
7,P9,38,2
7,P1,39,8
7,P3,39,9
7,P15,40,7
7,P16,40,6
7,P8,41,10
7,P13,41,8
7,P2,42,7
7,P14,42,6
7,P7,43,9
7,P18,43,6
7,P10,44,7
7,P11,44,12
7,P6,45,16
7,P17,45,13
7,P4,46,7
7,P15,46,5
7,P3,47,7
7,P17,47,1
7,P6,48,2
7,P10,48,3
7,P5,49,11
7,P11,49,4
7,P9,50,11
7,P16,50,9
8,P3,10,8
8,P18,10,0
8,P2,11,1
8,P5,11,7
8,P6,12,9
8,P10,12,4
8,P7,13,8
8,P14,13,8
8,P4,14,11
8,P16,14,8
8,P11,15,6
8,P15,15,7
8,P8,16,7
8,P12,16,12
8,P1,17,10
8,P13,17,11
8,P9,18,16
8,P17,18,11
8,P1,19,1
8,P5,19,7
8,P8,20,3
8,P9,20,1
8,P3,21,10
8,P4,21,6
8,P7,22,8
8,P14,22,8
8,P6,23,10
8,P17,23,4
8,P15,24,8
8,P16,24,9
8,P2,25,13
8,P13,25,7
8,P11,26,10
8,P12,26,9
8,P10,27,14
8,P18,27,16
8,P5,28,8
8,P10,28,0
8,P8,29,8
8,P16,29,4
8,P1,30,10
8,P7,30,7
8,P4,31,9
8,P11,31,4
8,P2,32,6
8,P9,32,11
8,P15,33,8
8,P17,33,9
8,P6,34,10
8,P13,34,8
8,P12,35,8
8,P18,35,7
8,P3,36,14
8,P14,36,13
8,P11,37,5
8,P14,37,0
8,P8,38,8
8,P9,38,5
8,P10,39,10
8,P18,39,3
8,P5,40,11
8,P12,40,4
8,P15,41,7
8,P17,41,7
8,P1,42,11
8,P2,42,9
8,P3,43,6
8,P13,43,8
8,P4,44,12
8,P6,44,9
8,P7,45,14
8,P16,45,15
8,P5,46,5
8,P10,46,6
8,P1,47,4
8,P7,47,1
8,P8,48,9
8,P14,48,10
8,P9,49,10
8,P16,49,3
8,P3,50,6
8,P13,50,6
9,P8,10,0
9,P17,10,0
9,P7,11,4
9,P9,11,2
9,P14,12,7
9,P15,12,9
9,P1,13,4
9,P3,13,6
9,P5,14,6
9,P10,14,6
9,P13,15,13
9,P18,15,11
9,P6,16,10
9,P11,16,14
9,P4,17,12
9,P16,17,11
9,P2,18,14
9,P12,18,15
9,P12,19,0
9,P15,19,6
9,P2,20,1
9,P18,20,4
9,P5,21,6
9,P10,21,6
9,P8,22,11
9,P17,22,11
9,P6,23,6
9,P14,23,10
9,P9,24,12
9,P11,24,7
9,P3,25,11
9,P4,25,7
9,P7,26,14
9,P13,26,10
9,P1,27,13
9,P16,27,9
9,P17,28,5
9,P18,28,7
9,P7,29,2
9,P12,29,9
9,P1,30,2
9,P5,30,8
9,P13,31,4
9,P16,31,3
9,P9,32,7
9,P11,32,7
9,P2,33,12
9,P3,33,7
9,P6,34,10
9,P8,34,11
9,P14,35,11
9,P15,35,15
9,P4,36,10
9,P10,36,14
9,P9,37,4
9,P17,37,8
9,P5,38,7
9,P15,38,2
9,P4,39,2
9,P18,39,10
9,P8,40,5
9,P10,40,3
9,P6,41,6
9,P16,41,9
9,P3,42,8
9,P11,42,9
9,P1,43,12
9,P2,43,9
9,P12,44,14
9,P14,44,8
9,P7,45,15
9,P13,45,13
9,P5,46,7
9,P18,46,6
9,P3,47,4
9,P17,47,9
9,P1,48,4
9,P11,48,5
9,P9,49,11
9,P16,49,7
9,P2,50,6
9,P13,50,4
10,P5,10,7
10,P8,10,6
10,P1,11,7
10,P11,11,2
10,P13,12,10
10,P17,12,7
10,P2,13,4
10,P16,13,7
10,P7,14,11
10,P10,14,7
10,P6,15,10
10,P15,15,7
10,P4,16,6
10,P9,16,6
10,P12,17,9
10,P18,17,15
10,P3,18,12
10,P14,18,11
10,P4,19,2
10,P9,19,2
10,P6,20,4
10,P8,20,9
10,P11,21,9
10,P16,21,7
10,P5,22,11
10,P12,22,4
10,P15,23,7
10,P18,23,5
10,P2,24,10
10,P14,24,5
10,P1,25,13
10,P10,25,10
10,P3,26,7
10,P13,26,13
10,P7,27,12
10,P17,27,14
10,P3,28,1
10,P5,28,5
10,P4,29,9
10,P8,29,8
10,P16,30,8
10,P17,30,2
10,P12,31,8
10,P13,31,4
10,P10,32,6
10,P15,32,8
10,P6,33,12
10,P9,33,13
10,P7,34,6
10,P14,34,9
10,P1,35,9
10,P11,35,13
10,P2,36,11
10,P18,36,12
10,P2,37,0
10,P16,37,6
10,P15,38,5
10,P18,38,1
10,P4,39,9
10,P13,39,7
10,P10,40,7
10,P11,40,4
10,P7,41,6
10,P9,41,7
10,P1,42,6
10,P5,42,13
10,P3,43,14
10,P6,43,9
10,P8,44,14
10,P17,44,13
10,P12,45,13
10,P14,45,10
10,P7,46,4
10,P18,46,7
10,P1,47,4
10,P5,47,4
10,P8,48,3
10,P12,48,2
10,P2,49,11
10,P3,49,5
10,P4,50,10
10,P6,50,6
11,P8,10,4
11,P10,10,3
11,P13,11,2
11,P18,11,6
11,P5,12,10
11,P6,12,6
11,P12,13,9
11,P14,13,3
11,P1,14,4
11,P17,14,11
11,P15,15,13
11,P16,15,7
11,P2,16,7
11,P7,16,13
11,P3,17,10
11,P4,17,9
11,P9,18,13
11,P11,18,14
11,P5,19,6
11,P8,19,8
11,P9,20,1
11,P18,20,8
11,P10,21,10
11,P12,21,7
11,P1,22,7
11,P13,22,10
11,P2,23,6
11,P17,23,8
11,P4,24,6
11,P6,24,11
11,P7,25,8
11,P14,25,11
11,P3,26,8
11,P15,26,10
11,P11,27,8
11,P16,27,11
11,P1,28,5
11,P6,28,3
11,P11,29,1
11,P18,29,8
11,P2,30,6
11,P5,30,10
11,P3,31,4
11,P13,31,8
11,P7,32,6
11,P9,32,11
11,P8,33,13
11,P16,33,5
11,P12,34,12
11,P17,34,10
11,P4,35,10
11,P14,35,9
11,P10,36,14
11,P15,36,9
11,P5,37,6
11,P14,37,1
11,P6,38,9
11,P11,38,8
11,P16,39,5
11,P17,39,4
11,P1,40,11
11,P9,40,7
11,P2,41,10
11,P12,41,6
11,P7,42,9
11,P18,42,12
11,P3,43,11
11,P13,43,11
11,P8,44,10
11,P15,44,7
11,P4,45,9
11,P10,45,8
11,P4,46,0
11,P14,46,8
11,P5,47,9
11,P7,47,4
11,P3,48,4
11,P13,48,4
11,P1,49,8
11,P17,49,9
11,P6,50,11
11,P18,50,7
12,P1,10,1
12,P17,10,0
12,P4,11,7
12,P7,11,3
12,P2,12,6
12,P9,12,8
12,P3,13,8
12,P18,13,6
12,P11,14,5
12,P15,14,12
12,P8,15,7
12,P16,15,9
12,P5,16,11
12,P6,16,13
12,P10,17,10
12,P12,17,14
12,P13,18,8
12,P14,18,16
12,P3,19,5
12,P17,19,8
12,P7,20,8
