simulationId,playerId,benchRound,gamesSinceLastBench
9,P12,32,17
9,P3,33,22
9,P2,34,16
9,P6,35,5
9,P7,36,13
9,P15,37,16
9,P5,38,14
9,P13,39,12
9,P1,40,9
9,P4,41,9
9,P17,42,17
9,P11,43,17
9,P8,44,22
9,P3,45,11
9,P10,46,18
9,P2,47,12
9,P14,48,29
9,P16,49,20
9,P12,50,17
10,P1,18,9
10,P17,19,12
10,P10,20,8
10,P9,21,15
10,P14,22,8
10,P12,23,18
10,P5,24,13
10,P6,25,15
10,P13,26,18
10,P15,27,11
10,P8,28,11
10,P4,29,16
10,P3,30,28
10,P11,31,16
10,P16,32,28
10,P2,33,15
10,P7,34,31
10,P7,35,0
10,P12,36,12
10,P1,37,18
10,P3,38,7
10,P6,39,13
10,P15,40,12
10,P8,41,12
10,P5,42,17
10,P4,43,13
10,P10,44,23
10,P16,45,12
10,P2,46,12
10,P17,47,27
10,P13,48,21
10,P14,49,26
10,P11,50,18
11,P7,18,3
11,P4,19,17
11,P5,20,2
11,P11,21,11
11,P16,22,10
11,P6,23,9
11,P10,24,13
11,P1,25,17
11,P14,26,22
11,P3,27,24
11,P12,28,15
11,P15,29,13
11,P17,30,23
11,P9,31,25
11,P2,32,23
11,P13,33,16
11,P8,34,29
11,P5,35,14
11,P11,36,14
11,P14,37,10
11,P6,38,14
11,P7,39,20
11,P2,40,7
11,P10,41,16
11,P1,42,16
11,P17,43,12
11,P13,44,10
11,P16,45,22
11,P8,46,11
11,P15,47,17
11,P4,48,28
11,P3,49,21
11,P12,50,21
12,P2,18,12
12,P17,19,9
12,P12,20,8
12,P13,21,19
12,P8,22,14
12,P4,23,10
12,P3,24,19
12,P7,25,8
12,P15,26,15
12,P10,27,9
12,P6,28,12
12,P16,29,15
12,P1,30,23
12,P11,31,27
12,P14,32,29
12,P5,33,24
12,P9,34,19
12,P16,35,5
12,P10,36,8
12,P8,37,14
12,P17,38,18
12,P5,39,5
12,P13,40,18
12,P1,41,10
12,P7,42,16
12,P15,43,16
12,P3,44,19
12,P11,45,13
12,P4,46,22
12,P12,47,26
12,P2,48,29
12,P14,49,16
12,P6,50,21
13,P1,18,13
13,P4,19,5
13,P6,20,13
13,P8,21,18
13,P10,22,11
13,P12,23,5
13,P5,24,12
13,P15,25,15
13,P3,26,13
13,P16,27,12
13,P11,28,24
13,P9,29,20
13,P7,30,13
13,P2,31,15
13,P14,32,26
13,P17,33,31
13,P13,34,26
13,P17,35,1
13,P8,36,14
13,P10,37,14
13,P5,38,13
13,P16,39,11
13,P13,40,5
13,P3,41,14
13,P15,42,16
13,P6,43,22
13,P12,44,20
13,P9,45,15
13,P11,46,17
13,P7,47,16
13,P2,48,16
13,P1,49,30
13,P14,50,17
14,P3,18,14
14,P5,19,5
14,P11,20,5
14,P16,21,4
14,P1,22,20
14,P9,23,18
14,P12,24,12
14,P7,25,19
14,P2,26,15
14,P13,27,14
14,P15,28,18
14,P14,29,20
14,P6,30,14
14,P8,31,13
14,P17,32,29
14,P10,33,25
14,P4,34,27
14,P17,35,2
14,P9,36,12
14,P11,37,16
14,P14,38,8
14,P6,39,8
14,P1,40,17
14,P15,41,12
14,P8,42,10
14,P2,43,16
14,P12,44,19
14,P3,45,26
14,P13,46,18
14,P7,47,21
14,P16,48,26
14,P10,49,15
14,P4,50,15
15,P7,18,1
15,P3,19,1
15,P6,20,12
15,P12,21,19
15,P5,22,11
15,P9,23,10
15,P11,24,20
15,P15,25,10
15,P1,26,14
15,P2,27,24
15,P8,28,14
15,P14,29,19
15,P4,30,25
15,P13,31,25
15,P16,32,23
15,P17,33,26
15,P10,34,18
15,P4,35,4
15,P3,36,16
15,P14,37,7
15,P1,38,11
15,P5,39,16
15,P10,40,5
15,P15,41,15
15,P9,42,18
15,P8,43,14
15,P12,44,22
15,P13,45,13
15,P7,46,27
15,P16,47,14
15,P11,48,23
15,P6,49,28
15,P17,50,16
16,P11,18,6
16,P9,19,1
16,P6,20,17
16,P3,21,7
16,P13,22,15
16,P12,23,19
16,P2,24,8
16,P14,25,19
16,P15,26,21
16,P17,27,16
16,P8,28,20
16,P4,29,19
16,P5,30,28
16,P16,31,14
16,P10,32,23
16,P7,33,18
16,P1,34,21
16,P2,35,10
16,P15,36,9
16,P10,37,4
16,P12,38,14
16,P9,39,19
16,P11,40,21
16,P17,41,13
16,P16,42,10
16,P6,43,22
16,P14,44,18
16,P5,45,14
16,P3,46,24
16,P4,47,17
16,P13,48,25
16,P7,49,15
16,P8,50,21
17,P15,18,13
17,P7,19,11
17,P14,20,16
17,P5,21,9
17,P1,22,15
17,P13,23,14
17,P17,24,21
17,P12,25,8
17,P9,26,24
17,P4,27,9
17,P11,28,17
17,P2,29,14
17,P3,30,20
17,P10,31,15
17,P16,32,19
17,P6,33,27
17,P8,34,20
17,P8,35,0
17,P17,36,11
17,P2,37,7
17,P3,38,7
17,P9,39,12
17,P6,40,6
17,P10,41,9
17,P7,42,22
17,P14,43,22
17,P12,44,18
17,P11,45,16
17,P5,46,24
17,P15,47,28
17,P1,48,25
17,P4,49,21
17,P13,50,26
18,P13,18,1
18,P1,19,10
18,P8,20,16
18,P10,21,3
18,P9,22,9
18,P15,23,9
18,P5,24,18
18,P6,25,18
18,P12,26,11
18,P16,27,24
18,P3,28,16
18,P11,29,27
18,P2,30,19
18,P14,31,21
18,P4,32,27
18,P17,33,17
18,P7,34,26
18,P10,35,13
18,P6,36,10
18,P5,37,12
18,P7,38,3
18,P15,39,15
18,P16,40,12
18,P3,41,12
18,P9,42,19
18,P17,43,9
18,P2,44,13
18,P11,45,15
18,P14,46,14
18,P12,47,20
18,P4,48,15
18,P13,49,30
18,P1,50,30
19,P4,18,6
19,P1,19,16
19,P17,20,16
19,P9,21,7
19,P8,22,13
19,P14,23,8
19,P15,24,19
19,P10,25,23
19,P13,26,16
19,P16,27,20
19,P5,28,12
19,P2,29,18
19,P3,30,12
19,P11,31,25
19,P12,32,24
19,P6,33,20
19,P7,34,17
19,P1,35,15
19,P8,36,13
19,P12,37,4
19,P3,38,7
19,P17,39,18
19,P6,40,6
19,P4,41,22
19,P16,42,14
19,P9,43,21
19,P10,44,18
19,P14,45,21
19,P15,46,21
19,P11,47,15
19,P13,48,21
19,P7,49,14
19,P5,50,21
20,P17,18,4
20,P5,19,6
20,P3,20,8
20,P1,21,18
20,P16,22,12
20,P8,23,12
20,P6,24,9
20,P11,25,8
20,P10,26,17
20,P7,27,23
20,P4,28,20
20,P9,29,23
20,P14,30,23
20,P13,31,15
20,P15,32,30
20,P2,33,28
20,P12,34,16
20,P10,35,8
20,P12,36,1
20,P5,37,17
20,P15,38,5
20,P14,39,8
20,P17,40,21
20,P9,41,11
20,P16,42,19
20,P8,43,19
20,P4,44,15
20,P7,45,17
20,P11,46,20
20,P3,47,26
20,P13,48,16
20,P1,49,27
20,P6,50,25
21,P15,18,7
21,P6,19,2
21,P2,20,5
21,P17,21,11
21,P7,22,14
21,P13,23,21
21,P14,24,6
21,P4,25,21
21,P10,26,21
21,P16,27,14
21,P3,28,22
21,P9,29,15
21,P11,30,21
21,P5,31,15
21,P12,32,29
21,P8,33,21
21,P1,34,27
21,P3,35,6
21,P4,36,10
21,P16,37,9
21,P12,38,5
21,P17,39,17
21,P15,40,21
21,P14,41,16
21,P6,42,22
21,P10,43,16
21,P2,44,23
21,P7,45,22
21,P5,46,14
21,P11,47,16
21,P8,48,14
21,P9,49,19
21,P13,50,26
22,P9,18,7
22,P5,19,6
22,P16,20,8
22,P4,21,17
22,P6,22,15
22,P14,23,6
22,P11,24,22
22,P13,25,15
22,P1,26,8
22,P3,27,19
22,P17,28,23
22,P7,29,13
22,P2,30,27
22,P12,31,25
22,P10,32,17
22,P15,33,24
22,P8,34,20
22,P2,35,4
22,P1,36,9
22,P3,37,9
22,P14,38,14
22,P15,39,5
22,P4,40,18
22,P17,41,12
22,P7,42,12
22,P9,43,24
22,P12,44,12
22,P6,45,22
22,P11,46,21
22,P5,47,27
22,P13,48,22
22,P8,49,14
22,P16,50,29
23,P17,18,16
23,P13,19,15
23,P16,20,14
23,P3,21,10
23,P7,22,6
23,P1,23,11
23,P5,24,7
23,P9,25,22
23,P2,26,11
23,P6,27,13
23,P15,28,15
23,P14,29,19
23,P4,30,25
23,P11,31,22
23,P8,32,24
23,P12,33,26
23,P10,34,16
23,P16,35,14
23,P11,36,4
23,P5,37,12
23,P10,38,3
23,P2,39,12
23,P15,40,11
23,P8,41,8
23,P9,42,16
23,P4,43,12
23,P12,44,10
23,P17,45,26
23,P7,46,23
23,P1,47,23
23,P14,48,18
23,P13,49,29
23,P6,50,22
24,P15,18,6
24,P1,19,14
24,P6,20,7
24,P9,21,7
24,P5,22,5
24,P8,23,16
24,P2,24,18
24,P3,25,23
24,P17,26,18
24,P14,27,16
24,P16,28,18
24,P13,29,20
24,P11,30,26
24,P12,31,28
24,P4,32,16
24,P10,33,18
24,P7,34,16
24,P3,35,9
24,P2,36,11
24,P5,37,14
24,P17,38,11
24,P4,39,6
24,P12,40,8
24,P7,41,6
24,P8,42,18
24,P14,43,15
24,P13,44,14
24,P10,45,11
24,P15,46,27
24,P1,47,27
24,P6,48,27
24,P16,49,20
24,P9,50,28
25,P14,18,0
25,P16,19,12
25,P12,20,5
25,P4,21,15
25,P9,22,17
25,P8,23,7
25,P17,24,22
25,P10,25,15
25,P3,26,22
25,P7,27,16
25,P5,28,11
25,P1,29,26
25,P15,30,18
25,P2,31,18
25,P11,32,18
25,P6,33,25
25,P13,34,25
25,P15,35,4
25,P7,36,8
25,P12,37,16
25,P11,38,5
25,P10,39,13
25,P8,40,16
25,P17,41,16
25,P13,42,7
25,P2,43,11
25,P6,44,10
25,P4,45,23
25,P5,46,17
25,P9,47,24
25,P1,48,18
25,P3,49,22
25,P14,50,31
26,P15,18,5
26,P6,19,16
26,P5,20,6
26,P16,21,16
26,P14,22,14
26,P17,23,6
26,P9,24,22
26,P10,25,9
26,P7,26,22
26,P1,27,18
26,P2,28,16
26,P11,29,14
26,P3,30,12
26,P8,31,21
26,P12,32,21
26,P4,33,27
26,P13,34,27
26,P10,35,9
26,P9,36,11
26,P16,37,15
26,P17,38,14
26,P4,39,5
26,P7,40,13
26,P11,41,11
26,P6,42,22
26,P5,43,22
26,P2,44,15
26,P15,45,26
26,P3,46,15
26,P12,47,14
26,P14,48,25
26,P8,49,17
26,P1,50,22
27,P1,18,9
27,P15,19,2
27,P11,20,4
27,P14,21,6
27,P4,22,16
27,P12,23,5
27,P2,24,14
27,P8,25,14
27,P16,26,13
27,P13,27,19
27,P5,28,14
27,P7,29,17
27,P3,30,23
27,P6,31,26
27,P9,32,28
27,P10,33,31
27,P17,34,31
27,P11,35,14
27,P13,36,8
27,P10,37,3
27,P15,38,18
27,P3,39,8
27,P14,40,18
27,P17,41,6
27,P2,42,17
27,P6,43,11
27,P4,44,21
27,P7,45,15
27,P5,46,17
27,P8,47,21
27,P1,48,29
27,P12,49,25
27,P16,50,23
28,P14,18,5
28,P8,19,1
28,P6,20,5
28,P9,21,5
28,P16,22,18
28,P7,23,16
28,P4,24,10
28,P12,25,13
28,P1,26,16
28,P10,27,16
28,P17,28,23
28,P13,29,21
28,P3,30,28
28,P15,31,25
28,P2,32,15
28,P5,33,24
28,P11,34,31
28,P11,35,0
28,P3,36,5
28,P12,37,11
28,P14,38,19
28,P13,39,9
28,P6,40,19
28,P7,41,17
28,P17,42,13
28,P15,43,11
28,P1,44,17
28,P8,45,25
28,P10,46,18
28,P9,47,25
28,P4,48,23
28,P5,49,15
28,P16,50,27
29,P10,18,3
29,P1,19,1
29,P11,20,17
29,P4,21,5
29,P14,22,18
29,P12,23,18
29,P9,24,11
29,P16,25,17
29,P3,26,19
29,P6,27,21
29,P15,28,14
29,P2,29,17
29,P5,30,28
29,P13,31,14
29,P7,32,23
29,P8,33,23
29,P17,34,23
29,P4,35,13
29,P1,36,16
29,P12,37,13
29,P17,38,3
29,P11,39,18
29,P10,40,21
29,P14,41,18
29,P8,42,8
29,P15,43,14
29,P2,44,14
29,P5,45,14
29,P6,46,18
29,P9,47,22
29,P13,48,16
29,P3,49,22
29,P16,50,24
30,P16,18,2
30,P14,19,9
30,P4,20,17
30,P12,21,3
30,P9,22,14
30,P5,23,16
30,P10,24,18
30,P11,25,10
30,P1,26,24
30,P6,27,23
30,P15,28,16
30,P8,29,15
30,P13,30,13
30,P7,31,20
30,P17,32,23
30,P2,33,28
30,P3,34,21
30,P9,35,12
30,P13,36,5
30,P15,37,8
30,P14,38,18
30,P12,39,17
30,P10,40,15
30,P11,41,15
30,P7,42,10
30,P4,43,22
30,P16,44,25
30,P5,45,21
30,P6,46,18
30,P17,47,14
30,P3,48,13
30,P1,49,22
30,P2,50,16
31,P5,18,16
31,P15,19,5
31,P7,20,9
31,P14,21,14
31,P17,22,13
31,P6,23,10
31,P10,24,14
31,P1,25,13
31,P11,26,23
31,P4,27,11
31,P2,28,13
31,P3,29,25
31,P9,30,12
31,P8,31,14
31,P16,32,26
31,P13,33,28
31,P12,34,26
31,P17,35,12
31,P12,36,1
31,P6,37,13
31,P3,38,8
31,P15,39,19
31,P4,40,12
31,P7,41,20
31,P11,42,15
31,P5,43,24
31,P9,44,13
31,P10,45,20
31,P8,46,14
31,P16,47,14
31,P2,48,19
31,P14,49,27
31,P1,50,24
32,P13,18,6
32,P12,19,13
32,P6,20,9
32,P14,21,4
32,P11,22,7
32,P15,23,18
32,P4,24,21
32,P8,25,21
32,P17,26,13
32,P5,27,17
32,P3,28,20
32,P7,29,20
32,P1,30,28
32,P10,31,13
32,P2,32,25
32,P16,33,19
32,P9,34,18
32,P7,35,5
32,P10,36,4
32,P17,37,10
32,P8,38,12
32,P9,39,4
32,P3,40,11
32,P14,41,19
32,P6,42,21
32,P12,43,23
32,P16,44,10
32,P11,45,22
32,P5,46,18
32,P1,47,16
32,P13,48,29
32,P2,49,16
32,P15,50,26
33,P8,18,8
33,P4,19,17
33,P2,20,13
33,P12,21,6
33,P9,22,13
33,P6,23,15
33,P10,24,13
33,P13,25,21
33,P14,26,9
33,P16,27,15
33,P15,28,15
33,P7,29,13
33,P11,30,25
33,P5,31,25
33,P1,32,14
33,P3,33,30
33,P17,34,20
33,P6,35,11
33,P1,36,3
33,P12,37,15
33,P4,38,18
33,P13,39,13
33,P15,40,11
33,P3,41,7
33,P16,42,14
33,P5,43,11
33,P17,44,9
33,P10,45,20
33,P11,46,15
33,P2,47,26
33,P7,48,18
33,P8,49,30
33,P14,50,23
34,P9,18,11
34,P16,19,14
34,P11,20,10
34,P7,21,18
34,P12,22,16
34,P3,23,7
34,P15,24,9
34,P2,25,12
34,P8,26,17
34,P10,27,15
34,P1,28,24
34,P4,29,15
34,P5,30,13
34,P17,31,29
34,P14,32,24
34,P6,33,22
34,P13,34,16
34,P11,35,14
34,P16,36,16
34,P3,37,13
34,P10,38,10
34,P14,39,6
34,P5,40,9
34,P2,41,15
34,P9,42,23
34,P4,43,13
34,P6,44,10
34,P8,45,18
34,P17,46,14
34,P12,47,24
34,P7,48,26
34,P1,49,20
34,P13,50,15
35,P7,18,16
35,P14,19,1
35,P16,20,10
35,P10,21,13
35,P17,22,11
35,P3,23,7
35,P8,24,21
35,P2,25,21
35,P15,26,12
35,P13,27,18
35,P9,28,15
35,P5,29,24
35,P6,30,15
35,P4,31,25
35,P12,32,20
35,P1,33,16
35,P11,34,27
35,P7,35,16
35,P5,36,6
35,P1,37,3
35,P17,38,15
35,P8,39,14
35,P16,40,19
35,P14,41,21
35,P12,42,9
35,P11,43,8
35,P3,44,20
35,P2,45,19
35,P10,46,24
35,P15,47,20
35,P4,48,16
35,P9,49,20
35,P13,50,22
36,P6,18,5
36,P4,19,9
36,P8,20,18
36,P9,21,5
36,P17,22,10
36,P3,23,9
36,P13,24,6
36,P7,25,20
36,P16,26,19
36,P14,27,21
36,P2,28,20
36,P5,29,18
36,P12,30,13
36,P15,31,22
36,P11,32,17
36,P1,33,30
36,P10,34,30
36,P13,35,10
36,P12,36,5
36,P8,37,16
36,P9,38,16
36,P4,39,19
36,P2,40,11
36,P5,41,11
36,P15,42,10
36,P3,43,19
36,P17,44,21
36,P16,45,18
36,P6,46,27
36,P14,47,19
36,P1,48,14
36,P7,49,23
36,P11,50,17
37,P4,18,4
37,P16,19,6
37,P13,20,10
37,P11,21,18
37,P1,22,14
37,P2,23,17
37,P8,24,20
37,P17,25,7
37,P6,26,24
37,P15,27,18
37,P9,28,23
37,P5,29,13
37,P7,30,15
37,P12,31,14
37,P14,32,21
37,P10,33,26
37,P3,34,22
37,P3,35,0
37,P14,36,3
37,P6,37,10
37,P7,38,7
37,P16,39,19
37,P10,40,6
37,P17,41,15
37,P9,42,13
37,P2,43,19
37,P12,44,12
37,P11,45,23
37,P1,46,23
37,P4,47,28
37,P15,48,20
37,P5,49,19
37,P13,50,29
38,P2,18,9
38,P4,19,14
38,P7,20,14
38,P3,21,19
38,P11,22,4
38,P17,23,13
38,P14,24,10
38,P10,25,22
38,P16,26,22
38,P12,27,15
38,P1,28,11
38,P5,29,18
38,P6,30,23
38,P13,31,15
38,P15,32,17
38,P8,33,20
38,P9,34,26
38,P10,35,9
38,P14,36,11
38,P16,37,10
38,P6,38,7
38,P8,39,5
38,P1,40,11
38,P5,41,11
38,P17,42,18
38,P12,43,15
38,P4,44,24
38,P15,45,12
38,P7,46,25
38,P9,47,12
38,P3,48,26
38,P11,49,26
38,P13,50,18
39,P3,18,6
39,P10,19,10
39,P1,20,14
39,P5,21,13
39,P17,22,11
39,P13,23,20
39,P11,24,7
39,P16,25,10
39,P2,26,8
39,P9,27,22
39,P6,28,24
39,P15,29,13
39,P12,30,20
39,P8,31,18
39,P14,32,18
39,P4,33,31
39,P7,34,27
39,P17,35,12
39,P6,36,7
39,P8,37,5
39,P3,38,19
39,P9,39,11
39,P10,40,20
39,P12,41,10
39,P1,42,21
39,P2,43,16
39,P14,44,11
39,P16,45,19
39,P4,46,12
39,P11,47,22
39,P5,48,26
39,P15,49,19
39,P7,50,15
40,P14,18,2
40,P13,19,15
40,P7,20,9
40,P5,21,7
40,P2,22,9
40,P4,23,14
40,P12,24,22
40,P10,25,10
40,P11,26,23
40,P3,27,10
40,P6,28,20
40,P1,29,23
40,P9,30,25
40,P16,31,19
40,P8,32,25
40,P15,33,23
40,P17,34,16
40,P11,35,8
40,P9,36,5
40,P15,37,3
40,P8,38,5
40,P6,39,10
40,P17,40,5
40,P16,41,9
40,P2,42,19
40,P3,43,15
40,P10,44,18
40,P7,45,24
40,P13,46,26
40,P12,47,22
40,P14,48,29
40,P4,49,25
40,P1,50,20
41,P2,18,10
41,P1,19,4
41,P3,20,6
41,P10,21,14
41,P12,22,9
41,P13,23,5
41,P6,24,12
41,P14,25,22
41,P9,26,21
41,P15,27,21
41,P4,28,26
41,P11,29,12
41,P5,30,19
41,P7,31,15
41,P16,32,28
41,P17,33,24
41,P8,34,24
41,P5,35,4
41,P15,36,8
41,P17,37,3
41,P9,38,11
41,P16,39,6
41,P8,40,5
41,P14,41,15
41,P2,42,23
41,P13,43,19
41,P10,44,22
41,P3,45,24
41,P4,46,17
41,P1,47,27
41,P7,48,16
41,P6,49,24
41,P12,50,27
42,P6,18,13
42,P14,19,9
42,P8,20,11
42,P5,21,9
42,P17,22,19
42,P1,23,8
42,P11,24,22
42,P15,25,9
42,P4,26,8
42,P13,27,19
42,P16,28,24
42,P3,29,12
42,P10,30,24
42,P2,31,24
42,P12,32,21
42,P7,33,19
42,P9,34,21
42,P8,35,14
42,P1,36,12
42,P6,37,18
42,P10,38,7
42,P9,39,4
42,P17,40,17
42,P2,41,9
42,P13,42,14
42,P4,43,16
42,P7,44,10
42,P11,45,20
42,P3,46,16
42,P15,47,21
42,P14,48,28
42,P5,49,27
42,P12,50,17
43,P11,18,7
43,P16,19,16
43,P8,20,5
43,P15,21,19
43,P3,22,16
43,P13,23,18
43,P10,24,6
43,P2,25,15
43,P17,26,10
43,P1,27,13
43,P5,28,20
43,P6,29,22
43,P12,30,13
43,P7,31,22
43,P4,32,28
43,P14,33,20
43,P9,34,22
43,P3,35,12
43,P16,36,16
43,P12,37,6
43,P2,38,12
43,P9,39,4
43,P1,40,12
43,P11,41,22
43,P14,42,8
43,P8,43,22
43,P7,44,12
43,P13,45,21
43,P10,46,21
43,P6,47,17
43,P17,48,21
43,P15,49,27
43,P4,50,17
44,P4,18,4
44,P1,19,14
44,P3,20,8
44,P16,21,4
44,P7,22,14
44,P14,23,16
44,P10,24,8
44,P12,25,7
44,P2,26,22
44,P11,27,24
44,P6,28,15
44,P9,29,19
44,P8,30,15
44,P17,31,22
44,P5,32,30
44,P13,33,22
44,P15,34,28
44,P17,35,3
44,P5,36,3
44,P16,37,15
44,P1,38,18
44,P4,39,20
44,P9,40,10
44,P10,41,16
44,P2,42,15
44,P15,43,8
44,P12,44,18
44,P8,45,14
44,P14,46,22
44,P3,47,26
44,P7,48,25
44,P13,49,15
44,P6,50,21
45,P1,18,6
45,P15,19,9
45,P2,20,13
45,P17,21,19
45,P11,22,8
45,P4,23,20
45,P6,24,9
45,P16,25,16
45,P5,26,20
45,P7,27,14
45,P14,28,12
45,P10,29,11
45,P8,30,25
45,P9,31,14
45,P3,32,24
45,P12,33,29
45,P13,34,23
45,P9,35,3
45,P1,36,17
45,P4,37,13
45,P12,38,4
45,P16,39,13
45,P2,40,19
45,P17,41,19
45,P7,42,14
45,P6,43,18
45,P14,44,15
45,P8,45,14
45,P10,46,16
45,P15,47,27
45,P5,48,21
45,P3,49,16
45,P11,50,27
46,P11,18,15
46,P16,19,15
46,P6,20,7
46,P1,21,12
46,P4,22,12
46,P14,23,9
46,P10,24,6
46,P5,25,8
46,P2,26,11
46,P17,27,19
46,P7,28,22
46,P15,29,18
46,P9,30,14
46,P8,31,29
46,P13,32,27
46,P12,33,21
46,P3,34,27
46,P15,35,5
46,P12,36,2
46,P16,37,17
46,P2,38,11
46,P8,39,7
46,P4,40,17
46,P10,41,16
46,P3,42,7
46,P6,43,22
46,P13,44,11
46,P9,45,14
46,P11,46,27
46,P14,47,23
46,P17,48,20
46,P5,49,23
46,P1,50,28
47,P8,18,14
47,P12,19,8
47,P2,20,10
47,P6,21,18
47,P14,22,4
47,P17,23,9
47,P4,24,7
47,P15,25,10
47,P13,26,24
47,P16,27,19
47,P7,28,12
47,P9,29,22
47,P11,30,21
47,P5,31,18
47,P10,32,27
47,P3,33,27
47,P1,34,22
47,P4,35,10
47,P16,36,8
47,P9,37,7
47,P2,38,17
47,P11,39,8
47,P13,40,13
47,P6,41,19
47,P14,42,19
47,P8,43,24
47,P10,44,11
47,P7,45,16
47,P3,46,12
47,P17,47,23
47,P5,48,16
